Times,Euclidean Distance [m],Mahalanobis Distance [m],Pc
764431199.1551096,5700.566558836232,43.979161329399,1.610858817e-06
764431199.1552097,5700.075671998624,43.9166287184044,1.61136352e-06
764431199.1553097,5699.584785885562,43.565001226156994,1.611869239e-06
764431199.1554097,5699.093900497349,45.19420280873028,1.612433981e-06
764431199.1555097,5698.603015834287,41.80079148809485,1.612831006e-06
764431199.1556097,5698.112131896511,38.45768459911524,1.613260667e-06
764431199.1557097,5697.621248683968,45.22520389441521,1.613983085e-06
764431199.1558098,5697.130366197316,43.178449333073075,1.614432742e-06
764431199.1559098,5696.6394844361575,44.912110007550595,1.615009411e-06
764431199.1560098,5696.14860340115,43.8806820725178,1.615491514e-06
764431199.1561098,5695.657723092242,45.68552050639975,1.616052511e-06
764431199.1562098,5695.166843509566,42.175847463685606,1.61648703e-06
764431199.1563098,5694.675964653607,42.02436764157958,1.616986007e-06
764431199.1564099,5694.185086524194,40.22259559700627,1.617437534e-06
764431199.1565099,5693.694209122168,40.609172408881875,1.617979594e-06
764431199.1566099,5693.203332446768,37.76173138736596,1.618393917e-06
764431199.1567099,5692.712456498835,43.121246686948034,1.619079582e-06
764431199.1568099,5692.2215812782015,40.79232921484546,1.619535338e-06
764431199.15691,5691.730706785529,40.90785263106513,1.620061533e-06
764431199.15701,5691.239833020592,40.992235056059435,1.620561092e-06
764431199.15711,5690.748959983634,40.294899770871694,1.621085498e-06
764431199.15721,5690.25808767497,41.962810192249414,1.621643503e-06
764431199.15731,5689.767216094842,43.347646674156856,1.622198679e-06
764431199.15741,5689.276345243319,43.574816594403806,1.622731065e-06
764431199.15751,5688.7854751202985,39.415134666459636,1.62310289e-06
764431199.15761,5688.294605726262,40.76742542540301,1.623689752e-06
764431199.1577101,5687.803737061812,43.12510783349502,1.624272253e-06
764431199.1578101,5687.31286912631,42.09526532296408,1.62477287e-06
764431199.1579101,5686.822001920539,38.3302241569746,1.625164734e-06
764431199.1580101,5686.331135444445,40.87814770077992,1.625759298e-06
764431199.1581101,5685.840269698341,45.47101627777336,1.626399516e-06
764431199.1582102,5685.349404682179,38.57368044208167,1.626704992e-06
764431199.1583102,5684.858540396438,40.56082335364791,1.627307288e-06
764431199.1584102,5684.367676841079,39.09200531080798,1.627782032e-06
764431199.1585102,5683.876814016405,42.9572790789817,1.628420701e-06
764431199.1586102,5683.3859519227835,45.687726391787905,1.62900609e-06
764431199.1587102,5682.895090560049,43.272714129443116,1.629464032e-06
764431199.1588103,5682.404229928747,40.380128152321376,1.629898365e-06
764431199.1589103,5681.913370028708,36.29102124806626,1.630242686e-06
764431199.1590103,5681.422510860303,40.98760774221471,1.630952595e-06
764431199.1591103,5680.93165242372,43.472785911837875,1.631555302e-06
764431199.1592103,5680.440794719448,44.567414316388536,1.632095324e-06
764431199.1593103,5679.9499377472575,41.64427673597115,1.632540546e-06
764431199.1594104,5679.459081507281,42.04836338332384,1.633064631e-06
764431199.1595104,5678.9682260000645,44.29607917731387,1.633661997e-06
764431199.1596104,5678.477371225739,43.664751131144946,1.63415382e-06
764431199.1597104,5677.986517184078,44.410388725586,1.634697589e-06
764431199.1598104,5677.495663875568,42.95734873128217,1.635182172e-06
764431199.1599104,5677.004811300401,45.45364551831121,1.635763997e-06
764431199.1600105,5676.513959459242,40.17558154043648,1.636120461e-06
764431199.1601105,5676.02310835133,41.88773026868655,1.636708469e-06
764431199.1602105,5675.532257977508,42.04090019824432,1.637238336e-06
764431199.1603105,5675.041408337613,39.70549669682193,1.63769303e-06
764431199.1604105,5674.550559432487,43.81226379817382,1.638336062e-06
764431199.1605105,5674.059711261369,43.456044385448365,1.638835431e-06
764431199.1606106,5673.568863824927,39.15480603189998,1.639234869e-06
764431199.1607106,5673.078017123527,44.62746056413081,1.639914392e-06
764431199.1608106,5672.587171156892,41.41562469321372,1.64035929e-06
764431199.1609106,5672.096325925798,41.55652167748805,1.640890696e-06
764431199.1610106,5671.605481429962,43.980696251800914,1.641478932e-06
764431199.1611106,5671.114637669821,43.47015866345303,1.641970459e-06
764431199.1612107,5670.623794645435,45.0162978781551,1.642542068e-06
764431199.1613107,5670.132952357061,41.65038320336152,1.642975878e-06
764431199.1614107,5669.642110804774,43.27962596113217,1.643536854e-06
764431199.1615107,5669.151269988997,41.16915393078381,1.643988983e-06
764431199.1616107,5668.660429909983,39.57567887792544,1.644485852e-06
764431199.1617107,5668.1695905674505,42.73541427534337,1.645080586e-06
764431199.1618108,5667.678751962181,41.67552672908916,1.645599931e-06
764431199.1619108,5667.18791409419,44.327729029706504,1.646193499e-06
764431199.1620108,5666.697076963136,40.628028037252555,1.646606434e-06
764431199.1621108,5666.206240569741,42.60933468790245,1.647194544e-06
764431199.1622108,5665.715404914078,37.55421016096112,1.647516614e-06
764431199.1623108,5665.224569996703,44.16008597001801,1.648274391e-06
764431199.1624109,5664.733735817086,38.3035949999895,1.648626362e-06
764431199.1625109,5664.242902375956,43.067133153471204,1.649312475e-06
764431199.1626109,5663.752069673149,44.49484012056857,1.649860873e-06
764431199.1627109,5663.261237709334,41.64772409820976,1.650276627e-06
764431199.1628109,5662.7704064841055,40.25505476476889,1.650786622e-06
764431199.1629109,5662.279575997955,43.70468082349558,1.651416267e-06
764431199.163011,5661.788746251139,39.582459092548454,1.651816981e-06
764431199.163111,5661.29791724402,40.85428523916409,1.652377539e-06
764431199.163211,5660.807088976437,44.44345514363672,1.652997698e-06
764431199.163311,5660.3162614484045,41.65695885727321,1.653451708e-06
764431199.163411,5659.825434660528,35.74405880837174,1.653747235e-06
764431199.163511,5659.334608612884,39.98627826025479,1.654448705e-06
764431199.163611,5658.843783305549,42.01929189100164,1.6550356e-06
764431199.1637111,5658.352958739125,37.59317426012636,1.655360444e-06
764431199.1638111,5657.862134913334,42.14644385850818,1.656094027e-06
764431199.1639111,5657.371311828608,44.22552225445795,1.656682989e-06
764431199.1640111,5656.880489485015,44.46668418075664,1.657211555e-06
764431199.1641111,5656.38966788281,38.73266157987867,1.657560826e-06
764431199.1642112,5655.898847022071,44.004373866836005,1.658253022e-06
764431199.1643112,5655.408026903224,42.214111837339786,1.658718857e-06
764431199.1644112,5654.917207526522,41.560933799303676,1.659245096e-06
764431199.1645112,5654.4263888916885,45.34212569168125,1.659861775e-06
764431199.1646112,5653.935570999802,44.694583896487835,1.660376095e-06
764431199.1647112,5653.444753849986,42.932497850095466,1.660862057e-06
764431199.1648113,5652.953937442974,43.96698774352313,1.661425297e-06
764431199.1649113,5652.463121778718,41.93402278423768,1.661890036e-06
764431199.1650113,5651.972306858005,44.407700911323275,1.662477264e-06
764431199.1651113,5651.481492680379,41.78480376256766,1.662931341e-06
764431199.1652113,5650.99067924609,37.047970788120445,1.663301399e-06
764431199.1653113,5650.499866555804,44.05707517609006,1.664050276e-06
764431199.1654114,5650.009054609424,44.27179246956394,1.664582884e-06
764431199.1655114,5649.518243407024,43.36084187883316,1.665092879e-06
764431199.1656114,5649.02743294885,37.01845718626479,1.665409032e-06
764431199.1657114,5648.536623235046,40.18132400829544,1.666027325e-06
764431199.1658114,5648.04581426622,39.267405576312186,1.666533311e-06
764431199.1659114,5647.555006042083,43.02566097331779,1.667198164e-06
764431199.1660115,5647.064198563078,44.93615718214051,1.667765121e-06
764431199.1661115,5646.573391829155,43.71298226567818,1.668272033e-06
764431199.1662115,5646.082585841283,43.50537698678413,1.66879963e-06
764431199.1663115,5645.591780598466,44.64119150133155,1.669351549e-06
764431199.1664115,5645.100976101496,43.502785475653816,1.669848624e-06
764431199.1665115,5644.61017235068,38.8560683043568,1.670241925e-06
764431199.1666116,5644.119369345983,39.883004667103876,1.670804358e-06
764431199.1667116,5643.628567087894,43.620723870425536,1.671443415e-06
764431199.1668116,5643.1377655763645,45.231296961816845,1.672009395e-06
764431199.1669116,5642.646964811718,41.7378004137672,1.672443188e-06
764431199.1670116,5642.156164793905,43.410269382204326,1.673024423e-06
764431199.1671116,5641.665365523301,39.212242518497675,1.673421168e-06
764431199.1672117,5641.1745670001,43.77953320031259,1.674100039e-06
764431199.1673117,5640.683769224497,42.799255238885046,1.674599238e-06
764431199.1674117,5640.192972196868,34.446313013540724,1.674780511e-06
764431199.1675117,5639.702175917048,43.68743287614648,1.675681916e-06
764431199.1676117,5639.211380385592,37.1731474483087,1.67597894e-06
764431199.1677117,5638.720585602635,43.72559009668345,1.676751099e-06
764431199.1678118,5638.229791567953,45.34332993427801,1.677314749e-06
764431199.1679118,5637.738998282042,37.80576203452237,1.677601359e-06
764431199.1680118,5637.248205745097,43.2543008132019,1.678308053e-06
764431199.1681118,5636.757413957793,44.696434869920104,1.678887207e-06
764431199.1682118,5636.2666229193665,39.51332754649422,1.67927964e-06
764431199.1683118,5635.775832630674,39.4871948121517,1.679805477e-06
764431199.1684119,5635.285043091665,43.50775591544499,1.680455229e-06
764431199.1685119,5634.794254302786,42.2939264411831,1.680955459e-06
764431199.1686119,5634.303466263747,38.03660219995778,1.681351313e-06
764431199.1687119,5633.812678975162,38.36509903025843,1.681881495e-06
764431199.1688119,5633.321892437174,39.89452505665926,1.682458874e-06
764431199.1689119,5632.831106650035,37.46403225568651,1.682901667e-06
764431199.169012,5632.340321613817,42.79099667775801,1.683610311e-06
764431199.169112,5631.849537328425,39.80564174860336,1.684059206e-06
764431199.169212,5631.358753794532,44.9321762031204,1.684745573e-06
764431199.169312,5630.867971011972,43.90430840137444,1.685251607e-06
764431199.169412,5630.377188981124,43.16001383020959,1.685780411e-06
764431199.169512,5629.8864077023645,40.425810551912235,1.686207966e-06
764431199.169612,5629.395627175529,38.61204994706072,1.686653819e-06
764431199.1697121,5628.904847401175,41.041642558368665,1.687282834e-06
764431199.1698121,5628.414068379138,43.47681747155284,1.687899946e-06
764431199.1699121,5627.923290109976,36.98979690721204,1.688220746e-06
764431199.1700121,5627.432512593527,37.71011710518001,1.688766574e-06
764431199.1701121,5626.941735830164,41.98008555177689,1.68946933e-06
764431199.1702121,5626.450959820088,39.285789212617985,1.689896649e-06
764431199.1703122,5625.960184563496,44.319033815185485,1.690595401e-06
764431199.1704122,5625.469410061064,38.48941870100807,1.690929633e-06
764431199.1705122,5624.978636312028,41.08516994787109,1.691554045e-06
764431199.1706122,5624.487863317248,44.66179859339519,1.692208579e-06
764431199.1707122,5623.99709107656,39.319965180101505,1.692561802e-06
764431199.1708122,5623.5063195906405,39.867117649773846,1.693129688e-06
764431199.1709123,5623.015548859089,40.91995214314459,1.693717834e-06
764431199.1710123,5622.524778882402,43.57125153382988,1.694315305e-06
764431199.1711123,5622.034009660958,38.78722839455185,1.694680085e-06
764431199.1712123,5621.543241194779,42.086506938765204,1.69534517e-06
764431199.1713123,5621.052473484053,45.10444322657393,1.69595785e-06
764431199.1714123,5620.5617065288025,40.45212781647144,1.696352597e-06
764431199.1715124,5620.07094032929,41.065105691322124,1.696906648e-06
764431199.1716124,5619.580174886246,43.94340173289041,1.697545891e-06
764431199.1717124,5619.089410199152,42.80285564913099,1.698039298e-06
764431199.1718124,5618.5986462685705,44.26220387709283,1.69861345e-06
764431199.1719124,5618.107883094571,40.59368099160915,1.69903612e-06
764431199.1720124,5617.617120677597,41.9875117002756,1.699633038e-06
764431199.1721125,5617.126359017369,44.813843085938785,1.700236428e-06
764431199.1722125,5616.635598114499,37.61121321035245,1.700526575e-06
764431199.1723125,5616.144837969068,40.64950029765864,1.701179475e-06
764431199.1724125,5615.654078581161,39.81694390050795,1.701701958e-06
764431199.1725125,5615.163319951388,39.81253171447057,1.702228997e-06
764431199.1726125,5614.67256207947,41.998246555569466,1.702830798e-06
764431199.1727126,5614.181804965851,40.00715407959638,1.703331511e-06
764431199.1728126,5613.691048610602,38.48462791474129,1.703791769e-06
764431199.1729126,5613.200293013983,34.944003035096564,1.704127152e-06
764431199.1730126,5612.709538176083,40.2578693301793,1.704918274e-06
764431199.1731126,5612.218784097628,44.264696304678914,1.705582867e-06
764431199.1732126,5611.728030778283,43.24713827630474,1.706095146e-06
764431199.1733127,5611.237278218072,40.05925405071382,1.70652834e-06
764431199.1734127,5610.746526417669,42.6838410625276,1.707153263e-06
764431199.1735127,5610.25577537733,41.843036644230935,1.707673939e-06
764431199.1736127,5609.765025096782,42.75503379896971,1.708237364e-06
764431199.1737127,5609.274275576279,41.34553986915323,1.708729683e-06
764431199.1738127,5608.783526816318,41.75006654819251,1.709296786e-06
764431199.1739128,5608.292778817465,35.623024021174956,1.70955185e-06
764431199.1740128,5607.80203157884,44.85207339976917,1.71043343e-06
764431199.1741128,5607.311285101536,42.7340550628412,1.710930495e-06
764431199.1742128,5606.820539385276,43.82888492897928,1.711486131e-06
764431199.1743128,5606.329794430808,42.08649319651055,1.711980536e-06
764431199.1744128,5605.839050237598,39.522595115319874,1.712429169e-06
764431199.1745129,5605.348306806212,37.783435186807324,1.712901994e-06
764431199.1746129,5604.857564136737,38.747092713159766,1.713475917e-06
764431199.1747129,5604.366822229602,41.54131448231306,1.714114417e-06
764431199.1748129,5603.876081085074,38.412410323258975,1.714545771e-06
764431199.1749129,5603.385340702874,40.800870348471214,1.715167806e-06
764431199.175013,5602.894601083797,42.33724709608151,1.715764018e-06
764431199.175113,5602.403862227566,43.77634957931078,1.716338762e-06
764431199.175213,5601.913124134447,43.939781738279784,1.716879941e-06
764431199.175313,5601.42238680487,43.943101501532595,1.717419523e-06
764431199.175413,5600.931650238922,44.04072109399461,1.717967263e-06
764431199.175513,5600.440914436868,44.72494193826976,1.718525487e-06
764431199.175613,5599.950179398664,43.01943420954655,1.719029932e-06
764431199.1757131,5599.459445124987,44.00178659478106,1.719591984e-06
764431199.1758131,5598.968711615746,41.95523443314463,1.720073664e-06
764431199.1759131,5598.4779788708365,41.25558050732728,1.720579557e-06
764431199.1760131,5597.987246890877,44.719604257625015,1.721222161e-06
764431199.1761131,5597.496515675836,43.13388120925837,1.721725507e-06
764431199.1762131,5597.0057852265145,40.54583250637118,1.722181277e-06
764431199.1763132,5596.515055542263,44.70555780873778,1.722851788e-06
764431199.1764132,5596.024326623717,44.10418642825441,1.723368249e-06
764431199.1765132,5595.53359847083,43.79502342231205,1.723903886e-06
764431199.1766132,5595.042871084401,41.67868535576236,1.724396178e-06
764431199.1767132,5594.552144463799,42.700721557483256,1.724954053e-06
764431199.1768132,5594.061418609641,39.43299350730531,1.725390123e-06
764431199.1769133,5593.570693522428,41.9357584134047,1.726018632e-06
764431199.1770133,5593.079969202067,37.60422002189315,1.726391205e-06
764431199.1771133,5592.589245648638,44.58053730184866,1.727179141e-06
764431199.1772133,5592.098522862395,39.369056001691476,1.72755504e-06
764431199.1773133,5591.60780084349,44.92827512456743,1.728272158e-06
764431199.1774133,5591.117079592242,39.2699239317942,1.728633439e-06
764431199.1775134,5590.626359108853,41.05626104929654,1.729248878e-06
764431199.1776134,5590.135639393706,42.14434968539358,1.729820044e-06
764431199.1777134,5589.64492044664,42.189890378716505,1.730374007e-06
764431199.1778134,5589.1542022682215,44.302300778377976,1.730969475e-06
764431199.1779134,5588.663484858289,40.77344908556884,1.731388009e-06
764431199.1780134,5588.17276821741,42.49562523235561,1.732003192e-06
764431199.1781135,5587.682052345421,40.92094070604228,1.732514004e-06
764431199.1782135,5587.191337242707,37.38779976741227,1.732918245e-06
764431199.1783135,5586.700622909654,41.37970166308484,1.733593416e-06
764431199.1784135,5586.2099093461,43.561876619780506,1.734200085e-06
764431199.1785135,5585.719196552613,43.18337504061611,1.734746683e-06
764431199.1786135,5585.22848452903,42.644971025470355,1.735263951e-06
764431199.1787136,5584.737773275918,36.971829084638024,1.735611212e-06
764431199.1788136,5584.247062793119,44.743904021458114,1.73641814e-06
764431199.1789136,5583.756353081316,41.39475153248191,1.736868318e-06
764431199.1790136,5583.265644140111,44.27113350000711,1.737483278e-06
764431199.1791136,5582.774935970008,44.50975113871397,1.738038888e-06
764431199.1792136,5582.284228571394,43.51684591051096,1.738565713e-06
764431199.1793137,5581.793521944409,38.16997356333268,1.738914601e-06
764431199.1794137,5581.302816089017,43.541556377626165,1.739653564e-06
764431199.1795137,5580.812111005359,40.29718395392748,1.740091523e-06
764431199.1796137,5580.321406693822,42.888527257509374,1.740719969e-06
764431199.1797137,5579.830703154909,41.58781868070252,1.741217902e-06
764431199.1798137,5579.3400003882225,41.74052594039494,1.741796027e-06
764431199.1799138,5578.84929839445,43.20149887144214,1.742366264e-06
764431199.1800138,5578.358597173429,43.119915067905076,1.742905688e-06
764431199.1801138,5577.867896726033,43.46469546521364,1.743476678e-06
764431199.1802138,5577.377197051496,43.3208242081369,1.744017709e-06
764431199.1803138,5576.886498150506,41.18800000802179,1.744494974e-06
764431199.1804138,5576.395800023268,43.782592301893445,1.745116853e-06
764431199.1805139,5575.905102669986,42.99228550593926,1.745637441e-06
764431199.1806139,5575.414406091046,41.17690779130013,1.746130761e-06
764431199.1807139,5574.923710286289,44.60670241237767,1.746773693e-06
764431199.1808139,5574.4330152562825,43.024629262631876,1.747276287e-06
764431199.1809139,5573.942321000869,41.919674881388424,1.747786873e-06
764431199.181014,5573.451627520432,44.155212332576546,1.748407802e-06
764431199.181114,5572.96093481518,42.30993032563294,1.748885123e-06
764431199.181214,5572.470242885315,39.854812342433135,1.749352801e-06
764431199.181314,5571.979551731226,42.83618331016251,1.750006021e-06
764431199.181414,5571.488861352751,44.67944392713042,1.750603588e-06
764431199.181514,5570.9981717504625,43.27767251165649,1.7511086e-06
764431199.181614,5570.5074829245,44.265207353755294,1.751686454e-06
764431199.181714,5570.016794874649,39.72300963778018,1.752087054e-06
764431199.1818141,5569.526107601416,43.98384229569308,1.752780629e-06
764431199.1819141,5569.035421104891,42.22085796446656,1.753279094e-06
764431199.1820141,5568.544735385995,41.15200854845907,1.753779203e-06
764431199.1821141,5568.054050443849,40.52408328489808,1.754321399e-06
764431199.1822141,5567.563366279209,40.49759350617266,1.75485344e-06
764431199.1823142,5567.072682892147,39.06727271487837,1.755329172e-06
764431199.1824142,5566.582000283421,42.11861938122452,1.7560146e-06
764431199.1825142,5566.091318452151,44.54518645909123,1.756627091e-06
764431199.1826142,5565.600637399259,43.21146051086301,1.757152575e-06
764431199.1827142,5565.109957124836,43.804644734001776,1.757703426e-06
764431199.1828142,5564.619277629273,40.750595400677895,1.758155353e-06
764431199.1829143,5564.128598912586,41.63639015243588,1.758747658e-06
764431199.1830143,5563.637920974804,40.31868495399284,1.759258559e-06
764431199.1831143,5563.147243816379,43.35736360027679,1.759891884e-06
764431199.1832143,5562.656567437388,40.98876665861789,1.760359151e-06
764431199.1833143,5562.1658918381,40.64776696328064,1.760911354e-06
764431199.1834143,5561.675217018609,44.02832505920008,1.761559174e-06
764431199.1835144,5561.184542979351,35.63237872282478,1.761740478e-06
764431199.1836144,5560.6938697206,44.44059497944708,1.762666562e-06
764431199.1837144,5560.203197242081,43.758485749252074,1.763206005e-06
764431199.1838144,5559.712525544598,43.227314534393834,1.763733707e-06
764431199.1839144,5559.221854627876,39.766284426977776,1.76418351e-06
764431199.1840144,5558.731184492191,43.152019341762056,1.764837081e-06
764431199.1841145,5558.2405151378625,41.135786843374625,1.765326472e-06
764431199.1842145,5557.749846565214,43.4680982857532,1.7659453e-06
764431199.1843145,5557.25917877471,37.91272157485682,1.766276373e-06
764431199.1844145,5556.768511765697,39.17129252299603,1.766911324e-06
764431199.1845145,5556.277845539169,42.32968943604467,1.767573781e-06
764431199.1846145,5555.787180094736,37.547875105539056,1.767922833e-06
764431199.1847146,5555.296515433207,44.051237478481546,1.768718813e-06
764431199.1848146,5554.805851554298,40.33585798778783,1.769141084e-06
764431199.1849146,5554.315188458289,42.08385554840506,1.769763849e-06
764431199.1850146,5553.824526145687,39.7821291456156,1.770246733e-06
764431199.1851146,5553.333864616751,42.53095073329907,1.770871712e-06
764431199.1852146,5552.843203871333,44.338675217594336,1.771487209e-06
764431199.1853147,5552.352543909462,38.6009030541075,1.771854224e-06
764431199.1854147,5551.86188473176,42.46342715955238,1.772539385e-06
764431199.1855147,5551.371226338624,43.357621182832254,1.773117315e-06
764431199.1856147,5550.880568729539,43.454312793944716,1.773663645e-06
764431199.1857147,5550.38991190543,43.551305361322136,1.774217514e-06
764431199.1858147,5549.899255866025,40.59050909403176,1.774678083e-06
764431199.1859148,5549.4086006117805,43.963129638814266,1.775333328e-06
764431199.1860148,5548.917946142656,38.79843367894998,1.775739522e-06
764431199.1861148,5548.427292459157,37.82986161849323,1.776213133e-06
764431199.1862148,5547.9366395612615,42.03103619456117,1.776936804e-06
764431199.1863148,5547.445987449294,42.58077480727935,1.777508588e-06
764431199.1864148,5546.955336123761,43.199500918888084,1.778086607e-06
764431199.1865149,5546.464685584275,41.91222120410758,1.778599918e-06
764431199.1866149,5545.974035831525,41.3746896062642,1.779133007e-06
764431199.1867149,5545.48338686547,41.855000768008935,1.779698181e-06
764431199.1868149,5544.992738686453,40.07066796015511,1.780174425e-06
764431199.1869149,5544.502091294434,42.587637785625525,1.780837695e-06
764431199.1870149,5544.011444690222,43.4158996107269,1.781400344e-06
764431199.187115,5543.520798873189,39.05384013267685,1.781801647e-06
764431199.187215,5543.0301538439635,44.06425640694528,1.782537477e-06
764431199.187315,5542.539509603054,43.52963794944974,1.783086058e-06
764431199.187415,5542.048866150375,42.49586206858665,1.783608684e-06
764431199.187515,5541.55822348601,39.05295442962732,1.784022055e-06
764431199.187615,5541.067581610222,42.79037498887629,1.784732781e-06
764431199.187715,5540.576940523173,41.31965387577049,1.785215804e-06
764431199.1878151,5540.086300225492,44.27197717345677,1.785874013e-06
764431199.1879151,5539.595660716895,41.821232905297,1.786349487e-06
764431199.1880151,5539.105021997849,43.43732596942602,1.786958582e-06
764431199.1881151,5538.614384068313,35.714691004024445,1.787196259e-06
764431199.1882151,5538.123746929166,43.03434049354706,1.788045368e-06
764431199.1883152,5537.633110579646,38.357780448373816,1.788430264e-06
764431199.1884152,5537.142475020448,42.15540687153384,1.78914619e-06
764431199.1885152,5536.651840251783,40.24941228549583,1.789623982e-06
764431199.1886152,5536.16120627386,44.371426525925166,1.790317412e-06
764431199.1887152,5535.670573087075,42.96938295559624,1.790821198e-06
764431199.1888152,5535.17994069127,37.569881943430985,1.791178638e-06
764431199.1889153,5534.689309087022,42.85208845490729,1.7919562e-06
764431199.1890153,5534.198678274175,40.168433967925786,1.792406784e-06
764431199.1891153,5533.708048253124,40.62363414927403,1.792994104e-06
764431199.1892153,5533.217419024077,41.830876692500226,1.793581806e-06
764431199.1893153,5532.726790587248,40.098167003761176,1.794076923e-06
764431199.1894153,5532.236162943028,42.637911493560715,1.794722564e-06
764431199.1895154,5531.745536091264,41.27804476167753,1.795250197e-06
764431199.1896154,5531.254910032531,39.325027180454164,1.795727062e-06
764431199.1897154,5530.76428476698,43.25383681884494,1.796419345e-06
764431199.1898154,5530.273660294395,40.58250749611705,1.796882545e-06
764431199.1899154,5529.783036615293,43.858699273918724,1.797542861e-06
764431199.1900154,5529.292413729883,41.78573059036846,1.798043155e-06
764431199.1901155,5528.801791638867,38.22507299719087,1.798444555e-06
764431199.1902155,5528.311170341479,41.2047541989684,1.79913305e-06
764431199.1903155,5527.820549838601,36.93150986056492,1.799510357e-06
764431199.1904155,5527.329930129964,38.58933856712261,1.800155131e-06
764431199.1905155,5526.8393112166805,43.06669789079671,1.80087736e-06
764431199.1906155,5526.348693097872,39.05007580924792,1.801277526e-06
