Times,Euclidean Distance [m],Mahalanobis Distance [m],Pc
764402399.313827,3393.2063063815704,69.87976610574032,8.79894812e-07
764402399.313927,3392.7112423802314,71.54078049477499,8.8052426e-07
764402399.3140271,3392.2161783823376,71.43473414357692,8.81143471e-07
764402399.3141271,3391.721114387443,71.73918544116587,8.81745909e-07
764402399.3142271,3391.226050395997,73.23144880289969,8.82380828e-07
764402399.3143271,3390.7309864080007,76.2830763528071,8.83010236e-07
764402399.3144271,3390.235922423455,69.45223153763592,8.83543506e-07
764402399.3145272,3389.7408584432474,74.02735207808381,8.84215859e-07
764402399.3146272,3389.245794465609,75.88984437136546,8.84816576e-07
764402399.3147272,3388.7507304914266,75.65872555308957,8.8545004e-07
764402399.3148272,3388.255666521149,75.1703084790922,8.86044507e-07
764402399.3149272,3387.7606025543305,74.41514042182315,8.86651235e-07
764402399.3150272,3387.265538590972,76.52760119534867,8.87266966e-07
764402399.3151273,3386.7704746310756,76.70941026078869,8.87889706e-07
764402399.3152273,3386.2754106755274,71.51773431137842,8.88479125e-07
764402399.3153273,3385.780346722559,73.089006442151,8.89083553e-07
764402399.3154273,3385.285282773057,74.72067536791272,8.89714915e-07
764402399.3155273,3384.7902188265757,78.59469652616589,8.90359329e-07
764402399.3156273,3384.295154883564,71.27221565612062,8.90891415e-07
764402399.3157274,3383.8000909440225,74.08410302240459,8.91546971e-07
764402399.3158274,3383.3050270079543,74.01184743571876,8.92144197e-07
764402399.3159274,3382.80996307536,68.63941143287113,8.92695109e-07
764402399.3160274,3382.314899146241,71.82377385862229,8.93356844e-07
764402399.3161274,3381.819835220599,75.09284322542582,8.93981527e-07
764402399.3162274,3381.3247712988837,73.9493308958522,8.94617981e-07
764402399.3163275,3380.829707380648,70.55647708836385,8.95190555e-07
764402399.3164275,3380.3346434658943,71.43707836535415,8.95799653e-07
764402399.3165275,3379.8395795555084,73.11612705986816,8.96418713e-07
764402399.3166275,3379.3445156477223,73.24364491210235,8.97043678e-07
764402399.3167275,3378.8494517434224,69.07335917311704,8.97648343e-07
764402399.3168275,3378.3543878421633,73.57482330077326,8.9829207e-07
764402399.3169276,3377.859323944393,73.41726601645657,8.98918297e-07
764402399.3170276,3377.364260050114,74.58556935161937,8.99547216e-07
764402399.3171276,3376.869196159327,70.29689024839526,9.00111149e-07
764402399.3172276,3376.374132272919,73.63209381896645,9.00764551e-07
764402399.3173276,3375.8790683891216,71.43333246796793,9.0134801e-07
764402399.3174276,3375.384004508821,71.5649301866381,9.01975953e-07
764402399.3175277,3374.8889406324665,73.77911550210993,9.02622931e-07
764402399.3176277,3374.3938767596123,73.85623524678586,9.03236538e-07
764402399.3177277,3373.8988128902597,68.23135448792475,9.0380197e-07
764402399.3178277,3373.4037490244104,68.39724016316123,9.04429303e-07
764402399.3179277,3372.90868516295,70.9799043316372,9.05091378e-07
764402399.3180277,3372.4136213041115,71.18640193903525,9.0569919e-07
764402399.3181278,3371.918557448333,72.11473906513726,9.06344853e-07
764402399.3182278,3371.4234935960644,72.21466245265229,9.06970687e-07
764402399.3183278,3370.9284297473064,73.59955729688512,9.07570755e-07
764402399.3184278,3370.4333659020613,69.43832277495447,9.08162215e-07
764402399.3185278,3369.9383020603295,77.13642478450798,9.08854302e-07
764402399.3186278,3369.4432382221135,71.95869105136808,9.09443189e-07
764402399.3187279,3368.9481743874144,70.61509977336694,9.10036197e-07
764402399.3188279,3368.453110556234,74.80681833844365,9.10699876e-07
764402399.3189279,3367.9580467290216,71.53106682553945,9.11298584e-07
764402399.3190279,3367.4629829053306,76.14863859051461,9.11949909e-07
764402399.3191279,3366.967919085163,76.14810542783923,9.12584369e-07
764402399.3192279,3366.472855269405,74.32477633513376,9.1318259e-07
764402399.319328,3365.9777914562883,68.17479607184217,9.13758719e-07
764402399.319428,3365.4827276467004,76.87991842364687,9.14464234e-07
764402399.319528,3364.9876638401934,72.81781733582426,9.15047112e-07
764402399.319628,3364.4926000372184,71.57993848492191,9.15671211e-07
764402399.319728,3363.997536237776,72.04089129933865,9.16309287e-07
764402399.319828,3363.502472441867,79.13109996465185,9.16971604e-07
764402399.319928,3363.007408650379,74.76422894947532,9.17567998e-07
764402399.3200281,3362.512344861544,77.27889965598658,9.18201775e-07
764402399.3201281,3362.0172810762474,68.9314160058152,9.1877709e-07
764402399.3202281,3361.5222172949384,67.45753453364456,9.19356113e-07
764402399.3203281,3361.027153517172,72.94831769222644,9.20072453e-07
764402399.3204281,3360.532089742949,76.80538727238799,9.20728643e-07
764402399.3205281,3360.037025972271,73.96400670362057,9.21329938e-07
764402399.3206282,3359.54196220514,70.0045816176499,9.21924225e-07
764402399.3207282,3359.046898441557,72.99025310529444,9.22587164e-07
764402399.3208282,3358.5518346810763,70.94462487070739,9.23176112e-07
764402399.3209282,3358.0567709241473,69.41943472820002,9.23795553e-07
764402399.3210282,3357.561707170771,68.65933076575647,9.24433298e-07
764402399.3211282,3357.0666434209493,72.02404035860702,9.25093218e-07
764402399.3212283,3356.571579674684,70.78332206988337,9.2567848e-07
764402399.3213283,3356.0765159319762,77.61266658730847,9.26391764e-07
764402399.3214283,3355.581452192828,73.03586552249445,9.27016441e-07
764402399.3215283,3355.0863884576875,73.33119740982526,9.27629841e-07
764402399.3216283,3354.5913247261096,76.47245398496662,9.28297996e-07
764402399.3217283,3354.0962609980957,75.35482733468022,9.28909677e-07
764402399.3218284,3353.601197273648,74.95976240633638,9.29540459e-07
764402399.3219284,3353.1061335527666,71.30713612071402,9.30139506e-07
764402399.3220284,3352.6110698354546,77.98687820842967,9.30833547e-07
764402399.3221284,3352.1160061217124,73.56663565585539,9.3144388e-07
764402399.3222284,3351.620942411095,70.50278287757496,9.32028138e-07
764402399.3223284,3351.125878704051,74.88722960445686,9.32702318e-07
764402399.3224285,3350.630815000582,76.64774197740034,9.3335598e-07
764402399.3225285,3350.1357513006897,75.56268711874296,9.34009722e-07
764402399.3226285,3349.6406876052606,76.24798663100587,9.34634171e-07
764402399.3227285,3349.145623912526,76.35299665364667,9.35262954e-07
764402399.3228285,3348.6505602233733,75.82522651232301,9.35900573e-07
764402399.3229285,3348.155496538251,71.33993109633911,9.36472952e-07
764402399.3230286,3347.660432856713,72.50796115305512,9.37137996e-07
764402399.3231286,3347.1653691787615,70.85578390612675,9.37762431e-07
764402399.3232286,3346.6703055043977,74.5238635789838,9.38439657e-07
764402399.3233286,3346.175241833623,72.39161663272807,9.39060066e-07
764402399.3234286,3345.68017816644,70.85948674634864,9.39677562e-07
764402399.3235286,3345.1851145024016,74.93285493033447,9.40359786e-07
764402399.3236287,3344.690050841957,72.64538673304563,9.40979274e-07
764402399.3237287,3344.194987185109,73.16122034973594,9.41614602e-07
764402399.3238287,3343.699923531858,74.91763418513042,9.4227655e-07
764402399.3239287,3343.2048598822057,76.19884629050772,9.42915857e-07
764402399.3240287,3342.7097962361545,78.50122417945501,9.43588547e-07
764402399.3241287,3342.214732593705,73.66855219649011,9.44172385e-07
764402399.3242288,3341.719668955306,73.96795070503767,9.44810752e-07
764402399.3243288,3341.2246053205135,71.4221864610775,9.45440645e-07
764402399.3244288,3340.7295416893276,74.79261447325854,9.46101849e-07
764402399.3245288,3340.23447806175,73.86237036349368,9.46751053e-07
764402399.3246288,3339.7394144377827,70.34947154604198,9.47351324e-07
764402399.3247288,3339.2443508174274,72.38758814870307,9.48031027e-07
764402399.3248289,3338.749287200685,67.83430244891422,9.48616302e-07
764402399.3249289,3338.2542235871106,70.86332762465592,9.49292182e-07
764402399.3250289,3337.759159977152,75.30651937824942,9.49979179e-07
764402399.3251289,3337.2640963708127,74.46732701546512,9.50619717e-07
764402399.3252289,3336.769032768093,73.64960232535718,9.51263353e-07
764402399.325329,3336.273969169879,72.13948245907297,9.51879544e-07
764402399.325429,3335.7789055744033,74.65674130729138,9.52552119e-07
764402399.325529,3335.2838419825525,72.05996992621264,9.53192342e-07
764402399.325629,3334.788778394775,73.53385550926492,9.53840971e-07
764402399.325729,3334.2937148106257,75.31364360960906,9.54516997e-07
764402399.325829,3333.798651230106,77.01356419243618,9.55158246e-07
764402399.325929,3333.303587653217,72.67394029502042,9.55766047e-07
764402399.3260291,3332.808524079961,77.57670401805035,9.5646046e-07
764402399.3261291,3332.313460510339,69.17391661370458,9.57012167e-07
764402399.3262291,3331.818396943906,72.42189530119248,9.57725667e-07
764402399.3263291,3331.323333381111,73.37958315866287,9.58368473e-07
764402399.3264291,3330.8282698219546,75.07223853061566,9.59024829e-07
764402399.3265291,3330.333206266439,72.88022825205515,9.59671082e-07
764402399.3266292,3329.838142714566,71.72685802863262,9.6029176e-07
764402399.3267292,3329.343079166337,74.36470079132631,9.60969022e-07
764402399.3268292,3328.848015621754,71.99222057810064,9.6160608e-07
764402399.3269292,3328.3529520812654,70.48605870880353,9.62217149e-07
764402399.3270292,3327.8578885444254,70.77912903619936,9.62876912e-07
764402399.3271292,3327.3628250112365,72.03171720636564,9.63583085e-07
764402399.3272293,3326.8677614816997,73.77148876234858,9.64210911e-07
764402399.3273293,3326.372697955817,74.48854694375737,9.64879961e-07
764402399.3274293,3325.8776344335893,66.45097780764408,9.6544888e-07
764402399.3275293,3325.3825709145713,72.2427859229605,9.66160745e-07
764402399.3276293,3324.8875073992126,70.80211331050951,9.66794226e-07
764402399.3277293,3324.3924438875138,74.908534226202,9.67476845e-07
764402399.3278294,3323.897380379477,75.70338856150507,9.68142281e-07
764402399.3279294,3323.4023168751046,72.48661094311541,9.68778225e-07
764402399.3280294,3322.9072533752815,72.9720346906885,9.69441275e-07
764402399.3281294,3322.412189878241,71.99596618729679,9.70079986e-07
764402399.3282294,3321.917126385316,70.36613989186638,9.7072221e-07
764402399.3283294,3321.4220628960616,71.83372016908453,9.71397531e-07
764402399.3284295,3320.9269994104784,77.0255244973077,9.720839e-07
764402399.3285295,3320.431935928569,68.93497165701612,9.72663514e-07
764402399.3286295,3319.936872450335,71.67764260668503,9.73367086e-07
764402399.3287295,3319.441808975778,76.44124325914619,9.7405923e-07
764402399.3288295,3318.946745504899,71.27386672069025,9.74682629e-07
764402399.3289295,3318.451682037253,76.43546615719914,9.7536764e-07
764402399.3290296,3317.9566185732883,67.28791590308133,9.75947699e-07
764402399.3291296,3317.4615551130073,74.47059646955616,9.76674836e-07
764402399.3292296,3316.966491656411,69.68173397891184,9.77285239e-07
764402399.3293296,3316.471428203502,71.30616549604379,9.77963932e-07
764402399.3294296,3315.976364754281,74.5825950361222,9.7866961e-07
764402399.3295296,3315.4813013087496,73.25458008803821,9.79297116e-07
764402399.3296297,3314.9862378673574,78.90434667620522,9.79995644e-07
764402399.3297297,3314.4911744296583,70.45721261772178,9.80592284e-07
764402399.3298297,3313.9961109956544,71.46804174470664,9.81269148e-07
764402399.3299297,3313.501047565347,73.0903758723553,9.81932551e-07
764402399.3300297,3313.005984138738,73.69473585873203,9.82599151e-07
764402399.3301297,3312.5109207158284,72.4571470898959,9.83241211e-07
764402399.3302298,3312.0158572961736,67.79782413485867,9.83864478e-07
764402399.3303298,3311.520793880222,69.97601513453448,9.84554884e-07
764402399.3304298,3311.0257304679753,72.58102206028117,9.85243397e-07
764402399.3305298,3310.530667059435,70.653325914759,9.85860214e-07
764402399.3306298,3310.0356036546027,70.01807278879913,9.86536484e-07
764402399.3307298,3309.540540252596,72.20582657857177,9.87223168e-07
764402399.3308299,3309.0454768551854,68.52652020888581,9.87826466e-07
764402399.3309299,3308.5504134619355,67.02707156257382,9.88471785e-07
764402399.3310299,3308.0553500724,69.96368855281425,9.89165041e-07
764402399.3311299,3307.560286686581,69.26693335146945,9.89816354e-07
764402399.3312299,3307.0652233044802,69.93879662196308,9.90510949e-07
764402399.33133,3306.5701599260997,71.11841862942639,9.91203681e-07
764402399.33143,3306.0750965514403,71.57685933484899,9.91863247e-07
764402399.33153,3305.5800331805044,72.27000302514514,9.92542579e-07
764402399.33163,3305.0849698128463,72.64978181846972,9.93221929e-07
764402399.33173,3304.5899064489145,69.17998783566391,9.93822049e-07
764402399.33183,3304.094843088711,75.33247738861185,9.94577765e-07
764402399.33193,3303.5997797322375,69.3515755725348,9.95182302e-07
764402399.33203,3303.1047163794956,73.58143683583835,9.95879596e-07
764402399.3321301,3302.6096530304867,72.83049492236411,9.96547942e-07
764402399.3322301,3302.114589685213,74.51018322958899,9.97235432e-07
764402399.3323301,3301.619526344123,74.72395775692536,9.97912163e-07
764402399.3324301,3301.1244630067717,71.93393946968683,9.98526862e-07
764402399.3325301,3300.62939967316,72.42611386710298,9.99237662e-07
764402399.3326302,3300.13433634329,71.59833704930806,9.99884784e-07
764402399.3327302,3299.6392730171638,74.03378474855744,1.000605614e-06
764402399.3328302,3299.144209694782,67.55245482977016,1.001186651e-06
764402399.3329302,3298.6491463757,68.4198942624827,1.00185985e-06
764402399.3330302,3298.1540830603667,70.23350707546652,1.002564978e-06
764402399.3331302,3297.6590197487835,67.49368249908913,1.003200742e-06
764402399.3332303,3297.1639564409516,74.10003458931311,1.003939338e-06
764402399.3333303,3296.668893136874,73.26378635998603,1.004610939e-06
764402399.3334303,3296.1738298356663,71.07566792949588,1.005229738e-06
764402399.3335303,3295.6787665391003,68.4658498668149,1.005884721e-06
764402399.3336303,3295.1837032467397,70.99539484986944,1.006601379e-06
764402399.3337303,3294.68863995814,74.6499769203293,1.007310936e-06
764402399.3338304,3294.193576673302,67.67430845179643,1.007912143e-06
764402399.3339304,3293.6985133922276,73.903261007812,1.008655655e-06
764402399.3340304,3293.2034501149183,72.15808851034629,1.009319171e-06
764402399.3341304,3292.708386841376,72.470494095455,1.009991465e-06
764402399.3342304,3292.213323571156,73.91118604009186,1.010688632e-06
764402399.3343304,3291.718260304706,67.9149916712995,1.011275654e-06
764402399.3344305,3291.223197042028,64.83882535227087,1.011916173e-06
764402399.3345305,3290.728133783124,67.63989554584901,1.012629636e-06
764402399.3346305,3290.2330705279956,72.94028941669117,1.013370388e-06
764402399.3347305,3289.7380072766446,71.300045863839,1.014029139e-06
764402399.3348305,3289.2429440290725,72.38547957594261,1.01472735e-06
764402399.3349305,3288.747880785281,69.42321696081878,1.015360309e-06
764402399.3350306,3288.2528175457187,69.77404896643606,1.016047052e-06
764402399.3351306,3287.757754309941,70.36039485261546,1.01673879e-06
764402399.3352306,3287.262691077949,69.70153501605834,1.017423553e-06
764402399.3353306,3286.7676278497443,67.24652187678895,1.018049896e-06
764402399.3354306,3286.272564625329,74.39848715017364,1.018802186e-06
764402399.3355306,3285.7775014047043,70.759631323861,1.019449269e-06
764402399.3356307,3285.2824381874257,64.49885002021108,1.020039849e-06
764402399.3357307,3284.787374973941,72.46267042607586,1.020855477e-06
764402399.3358307,3284.2923117642526,73.7845944213626,1.021540645e-06
764402399.3359307,3283.797248558362,72.87123159396945,1.022234386e-06
764402399.3360307,3283.302185356271,73.8521979240551,1.022902529e-06
764402399.3361307,3282.8071221570963,69.61799588464088,1.023538037e-06
764402399.3362308,3282.3120589626096,75.7903676779233,1.024289275e-06
764402399.3363308,3281.816995772374,76.55175313805051,1.024976053e-06
764402399.3364308,3281.321932585945,72.8276501256475,1.025649667e-06
764402399.3365308,3280.8268694033245,75.22368973552781,1.026326772e-06
764402399.3366308,3280.3318062245135,75.38364385198527,1.02701149e-06
764402399.3367308,3279.8367430495146,73.65580510400265,1.027675224e-06
764402399.3368309,3279.3416798783287,72.68433362780894,1.02835555e-06
764402399.3369309,3278.8466167105103,70.9636492745929,1.029020109e-06
764402399.3370309,3278.351553546509,66.60067525416059,1.029668173e-06
764402399.3371309,3277.856490386326,72.33348710345055,1.030410809e-06
764402399.3372309,3277.3614272299637,70.07937016442719,1.031064478e-06
764402399.3373309,3276.866364077423,72.07484055315437,1.031791522e-06
764402399.337431,3276.3713009287058,71.16439201874464,1.032452816e-06
764402399.337531,3275.8762377838148,73.23054349170557,1.033166159e-06
764402399.337631,3275.3811746431975,71.61999624106112,1.033835e-06
764402399.337731,3274.8861115064087,69.63628628863214,1.03449209e-06
764402399.337831,3274.3910483734508,70.70593551381835,1.03521183e-06
764402399.337931,3273.8959852443254,68.1048184635902,1.035826619e-06
764402399.338031,3273.400922119034,74.5030901537204,1.036607179e-06
764402399.3381311,3272.905858997578,69.5111496788248,1.037259964e-06
764402399.3382311,3272.41079587996,67.33266255593439,1.037948615e-06
764402399.3383311,3271.9157327657344,65.29026593559412,1.0385795e-06
764402399.3384311,3271.4206696553497,67.99198037684646,1.039303261e-06
764402399.3385311,3270.925606548808,72.46416900858678,1.040044869e-06
764402399.3386312,3270.4305434461107,68.84025005818373,1.040695197e-06
764402399.3387312,3269.9354803472597,75.41718366422741,1.041465488e-06
764402399.3388312,3269.440417251372,72.86010992702202,1.042127648e-06
764402399.3389312,3268.945354160219,73.61044489909298,1.042832503e-06
764402399.3390312,3268.450291073364,73.24958208930794,1.043514189e-06
764402399.3391312,3267.955227990363,69.43266287606608,1.044152331e-06
764402399.3392313,3267.4601649112165,72.73813475082099,1.044925967e-06
764402399.3393313,3266.965101835927,74.11962131266529,1.045609131e-06
764402399.3394313,3266.4700387644957,66.4894874819038,1.046207409e-06
764402399.3395313,3265.974975696925,70.25941860104909,1.046958835e-06
764402399.3396313,3265.4799126327694,73.39364638080322,1.047689158e-06
764402399.3397313,3264.9848495724777,71.49233475137434,1.048362339e-06
764402399.3398314,3264.489786516051,71.95089866983724,1.049048731e-06
764402399.3399314,3263.9947234634924,76.61869285189883,1.049800004e-06
764402399.3400314,3263.4996604148023,70.48083169335638,1.050436129e-06
764402399.3401314,3263.0045973699835,71.57907695585249,1.051136636e-06
764402399.3402314,3262.5095343290373,65.74672527096946,1.051773365e-06
764402399.3403314,3262.014471292412,76.49595278520367,1.052585783e-06
764402399.3404315,3261.519408259663,77.01565408035549,1.053294202e-06
764402399.3405315,3261.024345230792,72.54523705574796,1.053933779e-06
764402399.3406315,3260.529282205801,73.07707710901403,1.054641414e-06
764402399.3407315,3260.034219184691,67.73402625485579,1.055273617e-06
764402399.3408315,3259.5391561665797,70.68938773746396,1.056033966e-06
764402399.3409315,3259.044093153238,70.61637587066123,1.056712879e-06
764402399.3410316,3258.549030143336,73.36279036556876,1.057456263e-06
764402399.3411316,3258.0539671373226,65.8722163872871,1.05806424e-06
764402399.3412316,3257.5589041351996,67.40848218947598,1.058770918e-06
764402399.3413316,3257.0638411369687,70.67398849066072,1.059509141e-06
764402399.3414316,3256.568778142632,62.68455995809321,1.060101436e-06
764402399.3415316,3256.0737151513054,73.55666598403563,1.060948561e-06
764402399.3416317,3255.578652164761,73.66877831759821,1.061641304e-06
764402399.3417317,3255.0835891825627,66.68438016400454,1.062253741e-06
764402399.3418317,3254.588526204266,69.34668345232453,1.063019877e-06
764402399.3419317,3254.0934632298718,66.14296996086833,1.063652704e-06
764402399.3420317,3253.5984002593814,68.65218524985501,1.064412125e-06
764402399.3421317,3253.103337292798,69.11496320673797,1.065104243e-06
764402399.3422318,3252.608274329238,70.3991191897061,1.065831869e-06
764402399.3423318,3252.1132113700255,69.02795566936798,1.066530924e-06
764402399.3424318,3251.618148414724,70.98013297866657,1.06725545e-06
764402399.3425318,3251.1230854633372,74.77096840903593,1.067991256e-06
764402399.3426318,3250.628022515865,70.49747492155976,1.068665744e-06
764402399.3427318,3250.1329595723096,71.81861807044494,1.06938274e-06
764402399.3428319,3249.6378966326733,73.4930700430123,1.070095757e-06
764402399.3429319,3249.142833696958,70.88186862520789,1.070770239e-06
764402399.3430319,3248.647770765611,71.70927479451525,1.071513418e-06
764402399.3431319,3248.1527078381882,74.11041260107339,1.07222919e-06
764402399.3432319,3247.6576449146924,72.08181494557243,1.072923271e-06
764402399.3433319,3247.1625819951237,70.83787204505484,1.073614469e-06
764402399.343432,3246.6675190794845,70.14434561835057,1.074333824e-06
764402399.343532,3246.172456166892,72.14850550730225,1.075045792e-06
764402399.343632,3245.677393258671,70.55370001408262,1.075731749e-06
764402399.343732,3245.1823303543847,67.1796108450785,1.076411776e-06
764402399.343832,3244.687267454035,68.90388803786797,1.077143578e-06
764402399.343932,3244.192204557624,70.93849582452457,1.077869795e-06
764402399.344032,3243.697141665153,64.67974279362916,1.078495704e-06
764402399.3441321,3243.2020787766246,74.06087078775246,1.079328402e-06
764402399.3442321,3242.7070158911556,71.23509643898892,1.079991919e-06
764402399.3443321,3242.211953010517,69.11266306129963,1.080685151e-06
764402399.3444321,3241.716890134273,66.33749079395979,1.081374255e-06
764402399.3445321,3241.2218272619775,71.7595920555096,1.082133077e-06
764402399.3446321,3240.7267643936343,70.3986228353188,1.082836578e-06
764402399.3447322,3240.2317015292438,72.02469496458194,1.083566718e-06
764402399.3448322,3239.7366386688077,66.4258259598128,1.084220014e-06
764402399.3449322,3239.241575811444,69.07729149738756,1.084964228e-06
764402399.3450322,3238.7465129584766,68.27757838115043,1.085646061e-06
764402399.3451322,3238.2514501094693,68.47310874197386,1.086387018e-06
764402399.3452322,3237.756387264424,63.788768591058734,1.087031608e-06
764402399.3453323,3237.2613244233426,71.445395045959,1.087861225e-06
764402399.3454323,3236.7662615862273,67.74390084947196,1.08851896e-06
764402399.3455323,3236.2711987530793,73.66659663721295,1.089294057e-06
764402399.3456323,3235.7761359239007,69.01952995916601,1.089976856e-06
764402399.3457323,3235.2810730991405,64.64849100640247,1.090619695e-06
764402399.3458323,3234.786010278353,68.98577976217749,1.091396531e-06
764402399.3459324,3234.2909474615403,69.77667533794718,1.092129991e-06
764402399.3460324,3233.7958846487045,70.29661105572526,1.092847309e-06
764402399.3461324,3233.300821839847,68.7344485648694,1.093545784e-06
764402399.3462324,3232.805759034085,63.871690376457764,1.094185911e-06
764402399.3463324,3232.3106962327433,71.03775154434514,1.095022983e-06
764402399.3464324,3231.8156334353853,67.86151893716156,1.095691727e-06
764402399.3465325,3231.320570642013,68.35875382351259,1.096402515e-06
764402399.3466325,3230.825507852629,66.50603372412115,1.097125141e-06
764402399.3467325,3230.3304450672345,69.58611557145804,1.097885072e-06
764402399.3468325,3229.8353822858303,68.78911265211049,1.098594963e-06
764402399.3469325,3229.3403195075357,70.37746362860129,1.099330478e-06
764402399.3470325,3228.845256734567,67.50145533051655,1.100034926e-06
764402399.3471326,3228.3501939655953,68.78634225944434,1.100746373e-06
764402399.3472326,3227.855131200622,68.24331883598153,1.101462434e-06
764402399.3473326,3227.3600684396497,70.67276661623269,1.102244328e-06
764402399.3474326,3226.865005682679,67.69669890239145,1.102944082e-06
764402399.3475326,3226.369942929713,71.4635342791285,1.103690335e-06
764402399.3476326,3225.8748801798683,69.66701230219493,1.104408732e-06
764402399.3477327,3225.3798174344693,72.02513162316802,1.105123856e-06
764402399.3478327,3224.88475469308,72.05894563816112,1.105868442e-06
764402399.3479327,3224.3896919557023,64.26972471986875,1.106455301e-06
764402399.3480327,3223.894629222338,65.22471423017113,1.107217072e-06
764402399.3481327,3223.3995664929894,71.14949238176048,1.108016674e-06
764402399.3482327,3222.9045037676574,75.84028285119582,1.108794726e-06
764402399.3483328,3222.409441046345,67.80022551625011,1.109404663e-06
764402399.3484328,3221.9143783294994,70.05081885925355,1.110182243e-06
764402399.3485328,3221.419315616677,69.11512728577101,1.110889896e-06
764402399.3486328,3220.924252907879,69.18093747907832,1.111620274e-06
764402399.3487328,3220.429190203107,69.05501333162734,1.112348772e-06
764402399.3488328,3219.9341275023635,69.00510737800526,1.113072543e-06
764402399.3489329,3219.4390648036892,67.00597331240685,1.113769746e-06
764402399.3490329,3218.944002110561,62.39417094934898,1.114433042e-06
764402399.3491329,3218.4489394214665,73.86300215257558,1.115308203e-06
764402399.3492329,3217.9538767364083,66.29673932408728,1.115967001e-06
764402399.3493329,3217.458814055387,66.77593328009395,1.116702284e-06
764402399.349433,3216.963751378405,70.70079533775252,1.117475168e-06
764402399.349533,3216.468688705465,73.50442817020385,1.118246315e-06
764402399.349633,3215.973626035683,71.09428711829402,1.118937529e-06
764402399.349733,3215.4785633712772,69.81712554873448,1.11966227e-06
764402399.349833,3214.983500710919,75.258809242282,1.120447759e-06
764402399.349933,3214.488438054609,66.3667948228381,1.121049708e-06
764402399.350033,3213.99337540235,66.79900108499862,1.121821731e-06
764402399.3501331,3213.4983127541427,67.66700714310964,1.122541331e-06
764402399.3502331,3213.003250109991,66.87908279297928,1.123282661e-06
764402399.3503331,3212.50818746901,69.53404108968235,1.124065006e-06
764402399.3504331,3212.013124832525,69.06905987379174,1.124777117e-06
764402399.3505331,3211.5180622001003,70.64243859549418,1.12554277e-06
764402399.3506331,3211.0229995717373,67.92404096196351,1.126253128e-06
764402399.3507332,3210.527936947438,72.20663192715796,1.127014515e-06
764402399.3508332,3210.032874327205,71.5923714115351,1.127754998e-06
764402399.3509332,3209.5378117110386,67.74930935862446,1.128461624e-06
764402399.3510332,3209.0427490980574,68.79912830498466,1.129188959e-06
764402399.3511332,3208.547686490479,69.14588510327432,1.129929008e-06
764402399.3512332,3208.0526238869734,73.44471861325847,1.130719627e-06
764402399.3513333,3207.5575612875427,66.07469036047304,1.131387325e-06
764402399.3514333,3207.0624986921894,71.25194743170256,1.132158516e-06
764402399.3515333,3206.5674361009146,62.454883482796546,1.132780076e-06
764402399.3516333,3206.0723735128363,62.84133993892762,1.133510092e-06
764402399.3517333,3205.5773109292777,66.8725557380563,1.134324696e-06
764402399.3518333,3205.0822483498046,69.53244698171531,1.135094531e-06
764402399.3519334,3204.5871857744173,68.00268152937697,1.135814892e-06
764402399.3520334,3204.0921232031183,68.39870247984209,1.136566257e-06
764402399.3521334,3203.5970606359097,70.50501885894992,1.137306801e-06
764402399.3522334,3203.101998072793,62.792121395676595,1.13795421e-06
764402399.3523334,3202.606935512886,67.49524302714879,1.138770001e-06
764402399.3524334,3202.1118729584055,67.01386882853559,1.139503328e-06
764402399.3525335,3201.616810406947,66.40531433522507,1.140218738e-06
764402399.3526335,3201.121747860664,65.3925251541922,1.140961529e-06
764402399.3527335,3200.626685318483,65.02503939134229,1.141688033e-06
764402399.3528335,3200.131622780405,69.34154613759131,1.142490911e-06
764402399.3529335,3199.636560246433,66.87707692208173,1.143207112e-06
764402399.3530335,3199.1414977152367,71.31028695322436,1.144011902e-06
764402399.3531336,3198.646435189034,70.81240897072469,1.144759886e-06
764402399.3532336,3198.1513726669427,67.7588849054689,1.145445221e-06
764402399.3533336,3197.6563101489646,70.99157690353456,1.146249848e-06
764402399.3534336,3197.1612476351015,70.53746312176636,1.14697729e-06
764402399.3535336,3196.666185125355,70.59871663323773,1.147732771e-06
764402399.3536336,3196.171122618842,62.42917452323846,1.148369136e-06
764402399.3537337,3195.6760601164506,69.62540651548811,1.149217667e-06
764402399.3538337,3195.1809976195127,71.48843314772535,1.149964919e-06
764402399.3539337,3194.6859351266994,73.71306189911034,1.15073717e-06
764402399.3540337,3194.190872638012,71.38772662822836,1.151468646e-06
764402399.3541337,3193.6958101534537,72.209751767526,1.15222411e-06
764402399.3542337,3193.200747673025,70.6510318430065,1.152948139e-06
764402399.3543338,3192.705685195844,64.00549748518942,1.153643464e-06
764402399.3544338,3192.2106227232352,71.1084991171956,1.154470605e-06
764402399.3545338,3191.7155602547623,66.72562816578888,1.155144147e-06
764402399.3546338,3191.220497790428,63.38974757846136,1.155865081e-06
764402399.3547338,3190.7254353302324,66.69737251362068,1.156630907e-06
764402399.3548338,3190.23037287418,72.0843990814878,1.157470521e-06
764402399.3549339,3189.7353104222707,65.55145247185773,1.158152752e-06
764402399.3550339,3189.240247973622,66.3125380734156,1.158879497e-06
764402399.3551339,3188.745185530452,70.12437728601927,1.15968443e-06
764402399.3552339,3188.250123091432,71.27544846468304,1.160465877e-06
764402399.3553339,3187.7550606565637,62.599120613593456,1.161124353e-06
764402399.355434,3187.259998225848,64.87957148033735,1.161892025e-06
764402399.355534,3186.7649357992887,64.76170562890569,1.16262813e-06
