Times,Euclidean Distance [m],Mahalanobis Distance [m],Pc
764456398.9996473,4986.515696051112,253.61619125499362,0.0
764456398.9997473,4986.030700539024,238.5502474412836,0.0
764456398.9998473,4985.545707004984,238.84090888066228,0.0
764456398.9999473,4985.060715451018,251.34852048322387,0.0
764456399.0000473,4984.575725876429,254.06944270055283,0.0
764456399.0001473,4984.0907382857895,238.8775583235752,0.0
764456399.0002474,4983.60575267823,252.16148698158833,0.0
764456399.0003474,4983.120769050337,241.3524212479466,0.0
764456399.0004474,4982.635787404136,240.95243760771976,0.0
764456399.0005474,4982.150807742752,253.23425498080655,0.0
764456399.0006474,4981.665830065491,251.08558821793733,0.0
764456399.0007474,4981.180854375653,236.27292497307275,0.0
764456399.0008475,4980.695880667106,239.48507099768284,0.0
764456399.0009475,4980.2109089456935,244.94996370956167,0.0
764456399.0010475,4979.725939210724,246.75785923841647,0.0
764456399.0011475,4979.240971461506,250.57241520839622,0.0
764456399.0012475,4978.7560057038845,240.6237795978615,0.0
764456399.0013475,4978.271041934448,251.3524785656098,0.0
764456399.0014476,4977.786080151057,243.66837155819354,0.0
764456399.0015476,4977.301120355741,244.27325688394237,0.0
764456399.0016476,4976.816162551625,254.319069473896,0.0
764456399.0017476,4976.331206740741,237.73517547984184,0.0
764456399.0018476,4975.846252919678,245.6931319268519,0.0
764456399.0019476,4975.361301087568,249.71743052935471,0.0
764456399.0020477,4974.876351248989,249.83105464848524,0.0
764456399.0021477,4974.391403403249,245.2191918249108,0.0
764456399.0022477,4973.906457552381,251.02489650514485,0.0
764456399.0023477,4973.4215136967905,238.63975106381943,0.0
764456399.0024477,4972.936571833068,253.19166613355617,0.0
764456399.0025477,4972.451631963248,236.64871981509265,0.0
764456399.0026478,4971.966694089184,244.41524444431798,0.0
764456399.0027478,4971.481758215454,239.24559678672426,0.0
764456399.0028478,4970.996824338648,250.92340972381564,0.0
764456399.0029478,4970.511892455359,240.06233008661133,0.0
764456399.0030478,4970.026962571436,253.83797721965928,0.0
764456399.0031478,4969.542034686193,251.49748865893304,0.0
764456399.0032479,4969.057108798941,246.90138931484364,0.0
764456399.0033479,4968.57218491426,247.79513489960178,0.0
764456399.0034479,4968.087263028566,242.79295792144814,0.0
764456399.0035479,4967.602343143892,244.94590842187,0.0
764456399.0036479,4967.117425259553,252.85297960236014,0.0
764456399.0037479,4966.63250937868,240.56874324831455,0.0
764456399.003848,4966.1475955033075,253.5566655468306,0.0
764456399.003948,4965.66268363003,254.56129256664244,0.0
764456399.004048,4965.177773757985,254.26331030126173,0.0
764456399.004148,4964.692865891752,243.5451228879928,0.0
764456399.004248,4964.207960030648,254.33367914386832,0.0
764456399.004348,4963.723056176709,254.13116602722678,0.0
764456399.004448,4963.238154330345,249.05717525980123,0.0
764456399.0045481,4962.753254488152,238.60714100161965,0.0
764456399.0046481,4962.268356652167,242.05523212990897,0.0
764456399.0047481,4961.783460824251,251.37974824909247,0.0
764456399.0048481,4961.298567008986,239.20213010011474,0.0
764456399.0049481,4960.813675202968,250.86405038304036,0.0
764456399.0050482,4960.328785402791,249.6582914060103,0.0
764456399.0051482,4959.843897613039,248.56589063855742,0.0
764456399.0052482,4959.359011835574,248.10142553347956,0.0
764456399.0053482,4958.874128072436,246.24725974885703,0.0
764456399.0054482,4958.389246320222,247.11019512703686,0.0
764456399.0055482,4957.9043665793415,252.18929552853422,0.0
764456399.0056483,4957.419488851837,251.99513345160318,0.0
764456399.0057483,4956.934613137028,254.30032943319145,0.0
764456399.0058483,4956.449739436776,248.15442197827628,0.0
764456399.0059483,4955.964867755668,253.83167993359774,0.0
764456399.0060483,4955.479998087578,252.3464091158808,0.0
764456399.0061483,4954.995130434549,247.31479170625062,0.0
764456399.0062484,4954.510264799715,251.95706850652135,0.0
764456399.0063484,4954.025401182397,249.21440536887374,0.0
764456399.0064484,4953.54053958464,249.41198352144568,0.0
764456399.0065484,4953.055680005586,253.64995697503866,0.0
764456399.0066484,4952.570822444373,244.90768788306218,0.0
764456399.0067484,4952.085966903049,249.80511342516633,0.0
764456399.0068485,4951.601113380934,251.1549155443427,0.0
764456399.0069485,4951.116261883888,237.71021931918878,0.0
764456399.0070485,4950.631412408511,246.83095230203304,0.0
764456399.0071485,4950.146564951401,250.44286954453244,0.0
764456399.0072485,4949.661719517149,250.78325150105732,0.0
764456399.0073485,4949.176876107619,248.1104074228617,0.0
764456399.0074486,4948.692034724858,241.2886256653758,0.0
764456399.0075486,4948.207195365467,241.09402768587242,0.0
764456399.0076486,4947.72235802986,247.7809194023576,0.0
764456399.0077486,4947.237522720084,251.75061543793854,0.0
764456399.0078486,4946.752689435465,248.63144928969243,0.0
764456399.0079486,4946.267858180592,252.89886457523568,0.0
764456399.0080487,4945.78302895461,253.42367132210518,0.0
764456399.0081487,4945.298201754119,253.0552345714997,0.0
764456399.0082487,4944.81337658117,253.3610893231297,0.0
764456399.0083487,4944.328553438901,251.16719027774485,0.0
764456399.0084487,4943.843732326637,248.84453261830012,0.0
764456399.0085487,4943.35891324643,237.4836823104874,0.0
764456399.0086488,4942.8740961947005,239.7292001468498,0.0
764456399.0087488,4942.38928117604,244.2598782140714,0.0
764456399.0088488,4941.904468189776,243.50871453092222,0.0
764456399.0089488,4941.419657235236,253.6082985742581,0.0
764456399.0090488,4940.934848317012,245.9736949985125,0.0
764456399.0091488,4940.450041434252,253.020096119809,0.0
764456399.0092489,4939.9652365822885,249.24896204247852,0.0
764456399.0093489,4939.480433765714,247.93690570103553,0.0
764456399.0094489,4938.9956329864,231.04114354159623,0.0
764456399.0095489,4938.510834246399,253.45155729206226,0.0
764456399.0096489,4938.026037542316,253.12811354273063,0.0
764456399.0097489,4937.541242873297,250.648130431949,0.0
764456399.009849,4937.056450243938,250.1864972903899,0.0
764456399.009949,4936.571659653569,250.8602882930921,0.0
764456399.010049,4936.086871104245,251.87507134662664,0.0
764456399.010149,4935.602084596382,254.08471850058834,0.0
764456399.010249,4935.117300126587,243.99863793410717,0.0
764456399.010349,4934.632517696916,244.48484225113953,0.0
764456399.010449,4934.147737309241,245.45788780494618,0.0
764456399.0105491,4933.662958968159,252.8634986835838,0.0
764456399.0106491,4933.178182670275,252.44749291702638,0.0
764456399.0107491,4932.6934084122,241.57795626441066,0.0
764456399.0108491,4932.208636199801,242.83324149561997,0.0
764456399.0109491,4931.723866032409,252.94431310846744,0.0
764456399.0110492,4931.239097909357,253.29650937171326,0.0
764456399.0111492,4930.7543318352455,241.39682970030233,0.0
764456399.0112492,4930.2695678064965,249.94369365047442,0.0
764456399.0113492,4929.784805825169,243.50850485151892,0.0
764456399.0114492,4929.300045890597,252.6296120431683,0.0
764456399.0115492,4928.815288005926,250.49124130879486,0.0
764456399.0116493,4928.330532173214,250.73315282469292,0.0
764456399.0117493,4927.845778389072,254.39706761440576,0.0
764456399.0118493,4927.361026652648,245.85980696736527,0.0
764456399.0119493,4926.876276968544,248.4468089063141,0.0
764456399.0120493,4926.391529336095,230.5136286561434,0.0
764456399.0121493,4925.906783757362,253.75610952781784,0.0
764456399.0122494,4925.4220402327655,244.64423400070933,0.0
764456399.0123494,4924.937298758917,239.11125305398224,0.0
764456399.0124494,4924.452559337878,237.40502396950978,0.0
764456399.0125494,4923.967821971523,240.85224983071453,0.0
764456399.0126494,4923.483086664458,245.09235325255267,0.0
764456399.0127494,4922.998353413292,241.16813464812873,0.0
764456399.0128495,4922.5136222146375,253.65481136243582,0.0
764456399.0129495,4922.0288930730985,249.11362563349,0.0
764456399.0130495,4921.544165990551,246.7048773618655,0.0
764456399.0131495,4921.059440965065,227.62895147837804,0.0
764456399.0132495,4920.574718001245,241.63597847996022,0.0
764456399.0133495,4920.089997095514,225.29031529765763,0.0
764456399.0134495,4919.60527824994,250.07646277586073,0.0
764456399.0135496,4919.120561463861,243.22401453984455,0.0
764456399.0136496,4918.635846739157,251.01667784301569,0.0
764456399.0137496,4918.151134080434,253.49667086442648,0.0
764456399.0138496,4917.666423481577,248.88456688854748,0.0
764456399.0139496,4917.181714944655,236.87825862637342,0.0
764456399.0140496,4916.6970084728155,198.0570355411625,0.0
764456399.0141497,4916.212304065393,232.755282773501,0.0
764456399.0142497,4915.727601724463,252.75360676019,0.0
764456399.0143497,4915.242901449179,250.6354190217102,0.0
764456399.0144497,4914.7582032386945,229.2251052648971,0.0
764456399.0145497,4914.2735070950785,234.32755539601857,0.0
764456399.0146497,4913.788813017673,228.02014886315027,0.0
764456399.0147498,4913.304121012356,228.51094366208775,0.0
764456399.0148498,4912.819431075743,234.28470413887473,0.0
764456399.0149498,4912.33474320445,243.7481373183351,0.0
764456399.0150498,4911.850057403086,242.7728715310934,0.0
764456399.0151498,4911.365373673533,238.48305838095243,0.0
764456399.0152498,4910.880692017862,243.11073150390848,0.0
764456399.0153499,4910.39601243269,245.09551246798722,0.0
764456399.0154499,4909.911334918443,238.30961885919143,0.0
764456399.0155499,4909.426659477189,248.4370611147155,0.0
764456399.0156499,4908.941986108277,243.12490045482556,0.0
764456399.0157499,4908.457314813589,236.5816214696214,0.0
764456399.01585,4907.972645597734,231.53817738784772,0.0
764456399.01595,4907.4879784546065,235.318684707164,0.0
764456399.01605,4907.003313386277,248.667751476218,0.0
764456399.01615,4906.518650395899,238.6234965722761,0.0
764456399.01625,4906.03398948282,243.8536853940408,0.0
764456399.01635,4905.549330649115,250.18382891116838,0.0
764456399.01645,4905.06467389394,242.02538954055169,0.0
764456399.0165501,4904.5800192164525,235.1301494655823,0.0
764456399.0166501,4904.095366618728,221.75973960544076,0.0
764456399.0167501,4903.610716100115,221.78299813365186,0.0
764456399.0168501,4903.126067665225,239.92559664734026,0.0
764456399.0169501,4902.641421313218,236.9810280195774,0.0
764456399.0170501,4902.156777039446,242.6266555730357,0.0
764456399.0171502,4901.672134848522,252.7156533639301,0.0
764456399.0172502,4901.187494742333,243.56719163313994,0.0
764456399.0173502,4900.702856722957,227.39157290021862,0.0
764456399.0174502,4900.2182207870155,239.587561186395,0.0
764456399.0175502,4899.7335869336675,253.02877456978413,0.0
764456399.0176502,4899.248955167528,232.39564368020865,0.0
764456399.0177503,4898.76432548668,225.2209682175016,0.0
764456399.0178503,4898.279697895739,252.58362049518976,0.0
764456399.0179503,4897.795072393866,241.64180350472068,0.0
764456399.0180503,4897.310448977681,226.7218281149627,0.0
764456399.0181503,4896.825827649267,240.31435988951102,0.0
764456399.0182503,4896.341208410511,252.9741686333028,0.0
764456399.0183504,4895.856591263303,218.76114085771704,0.0
764456399.0184504,4895.371976209723,227.0885480371685,0.0
764456399.0185504,4894.887363243667,241.65394079900494,0.0
764456399.0186504,4894.402752371022,251.76904753950427,0.0
764456399.0187504,4893.91814359114,233.50547352510276,0.0
764456399.0188504,4893.433536903375,238.51698939958482,0.0
764456399.0189505,4892.9489323123535,224.6719116277701,0.0
764456399.0190505,4892.4643298172305,238.21387647614645,0.0
764456399.0191505,4891.97972941463,250.72015506775168,0.0
764456399.0192505,4891.495131106637,237.02779423545945,0.0
764456399.0193505,4891.010534896409,218.93428445523872,0.0
764456399.0194505,4890.525940786031,243.1764127490545,0.0
764456399.0195506,4890.041348772131,235.15541985316685,0.0
764456399.0196506,4889.55675885387,248.22971390137974,0.0
764456399.0197506,4889.0721710358675,243.70917344189405,0.0
764456399.0198506,4888.587585317482,239.54116222123875,0.0
764456399.0199506,4888.1030017008,246.30533385846377,0.0
764456399.0200506,4887.61842018625,240.6335740570556,0.0
764456399.0201507,4887.133840770461,240.02288425023562,0.0
764456399.0202507,4886.649263455521,246.02298931542614,0.0
764456399.0203507,4886.164688243321,234.95422805120364,0.0
764456399.0204507,4885.680115138485,242.25180963538241,0.0
764456399.0205507,4885.195544137642,247.37482788552282,0.0
764456399.0206507,4884.71097523742,235.1359715540592,0.0
764456399.0207508,4884.226408442444,251.90160540681495,0.0
764456399.0208508,4883.7418437546075,252.76533635390294,0.0
764456399.0209508,4883.257281172001,231.80491799701926,0.0
764456399.0210508,4882.772720699252,250.13664286031124,0.0
764456399.0211508,4882.288162332793,244.8311254726425,0.0
764456399.0212508,4881.8036060747145,253.50054669162515,0.0
764456399.0213509,4881.319051924378,237.3310032386141,0.0
764456399.0214509,4880.834499883677,239.4996008802086,0.0
764456399.0215509,4880.349949957241,247.46088440068826,0.0
764456399.0216509,4879.86540214043,240.5428652164573,0.0
764456399.0217509,4879.380856432413,250.9668607559436,0.0
764456399.021851,4878.896312837814,242.4927404786109,0.0
764456399.021951,4878.411771355995,250.75786099661062,0.0
764456399.022051,4877.927231989052,242.32504654728874,0.0
764456399.022151,4877.44269473615,251.8539012548502,0.0
764456399.022251,4876.958159596455,233.93578018901826,0.0
764456399.022351,4876.473626570793,236.87150915192305,0.0
764456399.022451,4875.989095661063,250.27506145948732,0.0
764456399.0225511,4875.504566871895,237.26642635333116,0.0
764456399.0226511,4875.020040199919,242.99141294023423,0.0
764456399.0227511,4874.535515641771,235.93558708813697,0.0
764456399.0228511,4874.05099320208,228.7900944187348,0.0
764456399.0229511,4873.566472882744,242.90723572895502,0.0
764456399.0230511,4873.081954685859,248.90204897028372,0.0
764456399.0231512,4872.597438608061,210.37150370762856,0.0
764456399.0232512,4872.112924649784,230.90725477651537,0.0
764456399.0233512,4871.628412813126,243.93060497651237,0.0
764456399.0234512,4871.143903097452,247.4131535093133,0.0
764456399.0235512,4870.659395504662,247.175566590486,0.0
764456399.0236512,4870.1748900393895,240.82768372718118,0.0
764456399.0237513,4869.690386695537,245.66328097126092,0.0
764456399.0238513,4869.205885475205,250.75276022645866,0.0
764456399.0239513,4868.721386380293,249.6781840613173,0.0
764456399.0240513,4868.236889412702,240.37998679343593,0.0
764456399.0241513,4867.752394573267,252.215306459919,0.0
764456399.0242513,4867.267901861157,242.62770899431956,0.0
764456399.0243514,4866.783411275543,236.77898146595547,0.0
764456399.0244514,4866.298922818524,246.9643323244395,0.0
764456399.0245514,4865.814436489471,249.91009563309953,0.0
764456399.0246514,4865.329952293017,250.23617521726172,0.0
764456399.0247514,4864.845470228334,253.02218013223023,0.0
764456399.0248514,4864.360990290794,242.63423639249925,0.0
764456399.0249515,4863.8765124850315,253.7868412365389,0.0
764456399.0250515,4863.392036812949,236.8154668644337,0.0
764456399.0251515,4862.907563276653,247.14780121444065,0.0
764456399.0252515,4862.423091872778,247.1072670474314,0.0
764456399.0253515,4861.9386226005,252.14850246585655,0.0
764456399.0254515,4861.454155464454,248.5645142543482,0.0
764456399.0255516,4860.969690462744,252.7267592514612,0.0
764456399.0256516,4860.48522760001,235.5445061013976,0.0
764456399.0257516,4860.000766875423,248.47776265851402,0.0
764456399.0258516,4859.516308285625,244.15612209985076,0.0
764456399.0259516,4859.03185183272,249.73776561647503,0.0
764456399.0260516,4858.547397518615,241.3591286540073,0.0
764456399.0261517,4858.062945345215,240.17130719968242,0.0
764456399.0262517,4857.578495313362,252.9667988446325,0.0
764456399.0263517,4857.094047419495,249.39673296996648,0.0
764456399.0264517,4856.609601668254,253.4289945147103,0.0
764456399.0265517,4856.125158059015,250.90306285368413,0.0
764456399.0266517,4855.640716591151,251.01569297931164,0.0
764456399.0267518,4855.156277269305,247.23369608332825,0.0
764456399.0268518,4854.67184009265,233.53733132099882,0.0
764456399.0269518,4854.187405056564,251.66846866755685,0.0
764456399.0270518,4853.702972165687,224.61573721093495,0.0
764456399.0271518,4853.2185414219275,252.70227105815206,0.0
764456399.0272518,4852.734112827396,251.02034057739712,0.0
764456399.0273519,4852.249686378735,244.83979371455752,0.0
764456399.0274519,4851.765262075121,253.1337920585362,0.0
764456399.0275519,4851.280839921198,234.35401081077597,0.0
764456399.0276519,4850.796419916341,252.9975384364585,0.0
764456399.0277519,4850.312002062664,248.1787317910493,0.0
764456399.0278519,4849.827586359343,249.77815612994613,0.0
764456399.027952,4849.343172805552,244.5537873132067,0.0
764456399.028052,4848.858761402142,245.7325951616885,0.0
764456399.028152,4848.374352151021,250.95357132953174,0.0
764456399.028252,4847.889945056834,236.023193611361,0.0
764456399.028352,4847.405540116227,249.2444649694122,0.0
764456399.028452,4846.921137325847,249.95508478374356,0.0
764456399.028552,4846.436736690339,242.78517221143292,0.0
764456399.0286521,4845.952338211613,220.61155340882024,0.0
764456399.0287521,4845.467941887788,242.37670104573564,0.0
764456399.0288521,4844.9835477235065,251.55502734943698,0.0
764456399.0289521,4844.499155715216,241.47231154754155,0.0
764456399.0290521,4844.014765865029,245.99743295348836,0.0
764456399.0291522,4843.530378172331,247.79245984913933,0.0
764456399.0292522,4843.045992639034,252.91788701566344,0.0
764456399.0293522,4842.561609269784,238.77689342426547,0.0
764456399.0294522,4842.077228059966,252.63996679247296,0.0
764456399.0295522,4841.592849008759,242.28999846986807,0.0
764456399.0296522,4841.108472120811,240.56266305068627,0.0
764456399.0297523,4840.6240973955055,242.38415255784105,0.0
764456399.0298523,4840.139724834963,246.11941860152385,0.0
764456399.0299523,4839.655354438362,252.26241044123697,0.0
764456399.0300523,4839.170986204884,248.42334822394997,0.0
764456399.0301523,4838.686620135382,243.996071975527,0.0
764456399.0302523,4838.2022562317725,246.23506217688467,0.0
764456399.0303524,4837.7178944987045,236.59088254496828,0.0
764456399.0304524,4837.2335349328305,235.63005184709013,0.0
764456399.0305524,4836.749177530801,234.97554709275417,0.0
764456399.0306524,4836.2648222972675,245.47727165204418,0.0
764456399.0307524,4835.780469234147,247.4777153132064,0.0
764456399.0308524,4835.296118342296,246.59590413613142,0.0
764456399.0309525,4834.811769620896,248.35767277688166,0.0
764456399.0310525,4834.3274230691295,253.11145737025396,0.0
764456399.0311525,4833.843078689119,250.59759216120275,0.0
764456399.0312525,4833.358736480253,235.61114175458766,0.0
764456399.0313525,4832.87439644445,240.5932878130117,0.0
764456399.0314525,4832.390058586363,249.6023076733379,0.0
764456399.0315526,4831.90572289991,251.4644116281895,0.0
764456399.0316526,4831.421389387217,252.17394792993883,0.0
764456399.0317526,4830.937058050199,250.10540596622266,0.0
764456399.0318526,4830.452728890779,238.19445747363537,0.0
764456399.0319526,4829.968401909818,227.90213901832863,0.0
764456399.0320526,4829.484077106497,251.56017477637187,0.0
764456399.0321527,4828.999754480003,238.24670967552126,0.0
764456399.0322527,4828.515434032461,243.21578286060713,0.0
764456399.0323527,4828.031115763261,225.97606705003588,0.0
764456399.0324527,4827.546799677063,250.83086564564576,0.0
764456399.0325527,4827.06248577305,247.31868934044493,0.0
764456399.0326527,4826.578174046614,248.40181062395808,0.0
764456399.0327528,4826.09386450241,241.32024632913064,0.0
764456399.0328528,4825.609557142362,238.50125723152644,0.0
764456399.0329528,4825.125251968598,247.39932997762924,0.0
764456399.0330528,4824.640948977775,240.01222861283432,0.0
764456399.0331528,4824.156648169081,240.60831161296352,0.0
764456399.0332528,4823.6723495471715,237.01972531437886,0.0
764456399.0333529,4823.188053110178,241.5361377114842,0.0
764456399.0334529,4822.703758862759,248.06621994359648,0.0
764456399.0335529,4822.219466804101,245.71055112638652,0.0
764456399.0336529,4821.735176930864,251.73525464511744,0.0
764456399.0337529,4821.25088924518,239.48830362422817,0.0
764456399.0338529,4820.76660374897,235.35229197089316,0.0
764456399.033953,4820.282320444159,243.0224046095728,0.0
764456399.034053,4819.7980393316175,246.9934183917183,0.0
764456399.034153,4819.313760407796,236.67745896597316,0.0
764456399.034253,4818.829483677354,227.22330331253104,0.0
764456399.034353,4818.34520913969,239.32989732932424,0.0
764456399.034453,4817.860936794201,249.4674619290532,0.0
764456399.034553,4817.37666664555,243.73183443872884,0.0
764456399.0346531,4816.892398692924,219.9101235103571,0.0
764456399.0347531,4816.408132931722,251.9895065883352,0.0
764456399.0348531,4815.9238693666075,242.58884177995694,0.0
764456399.0349531,4815.439607999506,239.5704319281538,0.0
764456399.0350531,4814.955348832552,239.1258226411828,0.0
764456399.0351532,4814.47109186241,246.1483932576608,0.0
764456399.0352532,4813.98683708827,249.4435392709956,0.0
764456399.0353532,4813.502584514795,242.75002265373462,0.0
764456399.0354532,4813.018334140122,225.87842838384083,0.0
764456399.0355532,4812.534085968916,249.45106644972333,0.0
764456399.0356532,4812.049839999105,248.75121143157799,0.0
764456399.0357533,4811.565596229879,237.32223946867632,0.0
764456399.0358533,4811.081354662113,240.3426186544332,0.0
764456399.0359533,4810.597115297736,234.6939558987981,0.0
764456399.0360533,4810.112878141415,241.97184103093633,0.0
764456399.0361533,4809.628643189815,247.14345802296162,0.0
764456399.0362533,4809.1444104396,244.89094796283894,0.0
764456399.0363533,4808.660179895437,240.7993675735582,0.0
764456399.0364534,4808.175951559256,242.35338760658075,0.0
764456399.0365534,4807.691725429198,233.8542385831557,0.0
764456399.0366534,4807.207501509931,252.25038101149616,0.0
764456399.0367534,4806.723279797909,233.9743983835006,0.0
764456399.0368534,4806.23906029527,237.67476224974402,0.0
764456399.0369534,4805.754843001423,219.75760004048652,0.0
764456399.0370535,4805.270627918301,221.63344208703592,0.0
764456399.0371535,4804.786415050571,226.3862568846926,0.0
764456399.0372535,4804.30220439364,241.8249737771396,0.0
764456399.0373535,4803.817995946699,228.39140757279375,0.0
764456399.0374535,4803.33378971442,239.08669375763455,0.0
764456399.0375535,4802.849585696211,242.02276562601412,0.0
764456399.0376536,4802.365383894214,226.34420825394335,0.0
764456399.0377536,4801.8811843076255,234.85672929507126,0.0
764456399.0378536,4801.396986935639,248.0443348893313,0.0
764456399.0379536,4800.912791779138,232.79085277743204,0.0
764456399.0380536,4800.428598840058,250.59128158407646,0.0
764456399.0381536,4799.944408123069,236.09862261753375,0.0
764456399.0382537,4799.460219624841,240.4089457789349,0.0
764456399.0383537,4798.976033342046,248.32056038830964,0.0
764456399.0384537,4798.491849279356,233.403339678255,0.0
764456399.0385537,4798.0076674387055,242.87799181371798,0.0
764456399.0386537,4797.523487818243,232.38121283418823,0.0
764456399.0387537,4797.039310422641,237.25459424377743,0.0
764456399.0388538,4796.555135248359,235.12287681465904,0.0
764456399.0389538,4796.070962297545,246.93122534140707,0.0
764456399.0390538,4795.58679156961,239.94196030486913,0.0
764456399.0391538,4795.102623066491,234.55525030030995,0.0
764456399.0392538,4794.618456792863,231.36295755307188,0.0
764456399.0393538,4794.134292741398,248.77661215028255,0.0
764456399.0394539,4793.650130916771,231.1357129252849,0.0
764456399.0395539,4793.165971319657,231.10620322832781,0.0
764456399.0396539,4792.681813951995,247.74642041247404,0.0
764456399.0397539,4792.197658814673,206.1188538858752,0.0
764456399.0398539,4791.71350590689,218.93671744740604,0.0
764456399.039954,4791.229355227845,234.24152531201867,0.0
764456399.040054,4790.745206778429,235.31697779109808,0.0
764456399.040154,4790.261060560581,211.8290598218996,0.0
764456399.040254,4789.776916577717,248.53007809796952,0.0
764456399.040354,4789.292774829038,241.6815468832288,0.0
764456399.040454,4788.808635309955,237.97934115981474,0.0
764456399.040554,4788.3244980251475,230.67374910753603,0.0
764456399.0406541,4787.840362976556,226.7408495911835,0.0
764456399.0407541,4787.356230166338,215.88413290689832,0.0
764456399.0408541,4786.872099591167,228.28529355879297,0.0
764456399.0409541,4786.387971250246,204.18292013558823,0.0
764456399.0410541,4785.903845148254,229.07046141373502,0.0
764456399.0411541,4785.419721283347,239.54382641408316,0.0
764456399.0412542,4784.935599657466,238.91054296857715,0.0
764456399.0413542,4784.451480275294,229.2257626747103,0.0
764456399.0414542,4783.967363130767,249.62072396666275,0.0
764456399.0415542,4783.483248226044,231.79927707959126,0.0
764456399.0416542,4782.999135563068,228.56498350916257,0.0
764456399.0417542,4782.515025143782,221.6789920543101,0.0
764456399.0418543,4782.030916969082,233.14697932740125,0.0
764456399.0419543,4781.546811035431,249.67255671772446,0.0
764456399.0420543,4781.062707347514,224.71962798490222,0.0
764456399.0421543,4780.578605904754,219.75655983793075,0.0
764456399.0422543,4780.094506706568,243.03278569115122,0.0
764456399.0423543,4779.61040975764,246.30981250068243,0.0
764456399.0424544,4779.126315057174,224.50413504712554,0.0
764456399.0425544,4778.64222260059,227.57345047409217,0.0
764456399.0426544,4778.158132392572,247.2285504924248,0.0
764456399.0427544,4777.674044433803,243.97855236077274,0.0
764456399.0428544,4777.189958728972,228.96005173542255,0.0
764456399.0429544,4776.705875273496,248.45084018347552,0.0
