,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
32,764294720.0,-5.94666873113127e-08,-9.76364156486642e-10,-4.336803450490571e-10,149004838833.42862,2446461882.405084,1086666717.803992
33,764294730.0,-5.9466697185808143e-08,-9.764837446600459e-10,-4.337336252598366e-10,149004817636.308,2446760778.4448028,1086799886.2058952
34,764294740.0,-5.946670704875119e-08,-9.76603347251001e-10,-4.337868897510734e-10,149004796452.1166,2447059711.113549,1086933015.4428453
35,764294750.0,-5.9466716900107596e-08,-9.767229642402303e-10,-4.338401385084763e-10,149004775280.89865,2447358680.365376,1087066105.480131
36,764294760.0,-5.946672673984316e-08,-9.768425956084374e-10,-4.3389337151776673e-10,149004754122.6983,2447657686.1542845,1087199156.283071
37,764294770.0,-5.946673656792358e-08,-9.769622413363026e-10,-4.33946588764678e-10,149004732977.5599,2447956728.4342265,1087332167.8170173
38,764294780.0,-5.946674638431471e-08,-9.770819014044878e-10,-4.3399979023495656e-10,149004711845.52765,2448255807.1591015,1087465140.0473518
39,764294790.0,-5.946675618898228e-08,-9.772015757936347e-10,-4.340529759143605e-10,149004690726.64572,2448554922.2827606,1087598072.939488
40,764294800.0,-5.946676598189206e-08,-9.77321264484361e-10,-4.341061457886604e-10,149004669620.95844,2448854073.7590013,1087730966.458871
41,764294810.0,-5.9466775763009896e-08,-9.774409674572682e-10,-4.3415929984363946e-10,149004648528.50995,2449153261.5415716,1087863820.570976
42,764294820.0,-5.946678553230144e-08,-9.775606846929304e-10,-4.3421243806509174e-10,149004627449.34464,2449452485.5841675,1087996635.2413108
43,764294830.0,-5.94667952897326e-08,-9.776804161719093e-10,-4.3426556043882625e-10,149004606383.5066,2449751745.840436,1088129410.435414
44,764294840.0,-5.9466805035269055e-08,-9.778001618747384e-10,-4.3431866695066167e-10,149004585331.0401,2450051042.263971,1088262146.1188552
45,764294850.0,-5.946681476887671e-08,-9.779199217819362e-10,-4.343717575864311e-10,149004564291.98935,2450350374.8083158,1088394842.2572353
46,764294860.0,-5.9466824490521236e-08,-9.780396958739945e-10,-4.344248323319784e-10,149004543266.39865,2450649743.4269614,1088527498.816187
47,764294870.0,-5.946683420016851e-08,-9.781594841313896e-10,-4.344778911731608e-10,149004522254.31213,2450949148.073349,1088660115.7613733
48,764294880.0,-5.946684389778431e-08,-9.78279286534573e-10,-4.345309340958473e-10,149004501255.77408,2451248588.7008667,1088792693.0584893
49,764294890.0,-5.946685358333442e-08,-9.783991030639764e-10,-4.345839610859194e-10,149004480270.82867,2451548065.262851,1088925230.6732607
50,764294900.0,-5.946686325678469e-08,-9.785189337000122e-10,-4.3463697212927106e-10,149004459299.5201,2451847577.712589,1089057728.5714445
51,764294910.0,-5.9466872918100876e-08,-9.786387784230682e-10,-4.346899672118082e-10,149004438341.89267,2452147126.0033116,1089190186.7188299
52,764294920.0,-5.9466882567248794e-08,-9.78758637213514e-10,-4.3474294631944916e-10,149004417397.99054,2452446710.088203,1089322605.081236
53,764294930.0,-5.9466892204194277e-08,-9.788785100516967e-10,-4.347959094381246e-10,149004396467.85794,2452746329.920392,1089454983.6245134
54,764294940.0,-5.946690182890307e-08,-9.78998396917942e-10,-4.3484885655377753e-10,149004375551.53906,2453045985.4529552,1089587322.3145447
55,764294950.0,-5.9466911441341e-08,-9.791182977925537e-10,-4.349017876523629e-10,149004354649.07822,2453345676.63892,1089719621.1172435
56,764294960.0,-5.946692104147394e-08,-9.792382126558177e-10,-4.34954702719849e-10,149004333760.5195,2453645403.431257,1089851879.9985535
57,764294970.0,-5.946693062926769e-08,-9.793581414879958e-10,-4.3500760174221576e-10,149004312885.90714,2453945165.782889,1089984098.9244514
58,764294980.0,-5.9466940204688086e-08,-9.794780842693293e-10,-4.350604847054554e-10,149004292025.28537,2454244963.6466837,1090116277.8609436
59,764294990.0,-5.946694976770087e-08,-9.795980409800361e-10,-4.3511335159557194e-10,149004271178.6984,2454544796.9754567,1090248416.7740686
60,764295000.0,-5.9466959318271944e-08,-9.797180116003162e-10,-4.351662023985828e-10,149004250346.19043,2454844665.7219725,1090380515.629896
61,764295010.0,-5.946696885636715e-08,-9.798379961103465e-10,-4.352190371005176e-10,149004229527.80563,2455144569.8389406,1090512574.3945267
62,764295020.0,-5.946697838195218e-08,-9.7995799449028e-10,-4.3527185568741654e-10,149004208723.5883,2455444509.2790194,1090644593.0340924
63,764295030.0,-5.9466987894993116e-08,-9.80078006720254e-10,-4.353246581453355e-10,149004187933.5825,2455744483.994813,1090776571.5147567
64,764295040.0,-5.9466997395455504e-08,-9.801980327803764e-10,-4.353774444603381e-10,149004167157.83258,2456044493.9388742,1090908509.8027132
65,764295050.0,-5.946700688330537e-08,-9.803180726507413e-10,-4.3543021461850476e-10,149004146396.38263,2456344539.0637016,1091040407.8641884
66,764295060.0,-5.9467016358508506e-08,-9.804381263114163e-10,-4.3548296860592586e-10,149004125649.2769,2456644619.321741,1091172265.6654394
67,764295070.0,-5.946702582103074e-08,-9.80558193742449e-10,-4.3553570640870417e-10,149004104916.55957,2456944734.6653857,1091304083.172754
68,764295080.0,-5.94670352708379e-08,-9.806782749238649e-10,-4.3558842801295545e-10,149004084198.27484,2457244885.0469747,1091435860.3524523
69,764295090.0,-5.946704470789584e-08,-9.807983698356669e-10,-4.35641133404807e-10,149004063494.46695,2457545070.4187927,1091567597.1708841
70,764295100.0,-5.946705413217043e-08,-9.809184784578384e-10,-4.356938225703996e-10,149004042805.18002,2457845290.7330728,1091699293.5944324
71,764295110.0,-5.946706354362747e-08,-9.810386007703383e-10,-4.35746495495885e-10,149004022130.45834,2458145545.9419937,1091830949.58951
72,764295120.0,-5.9467072942232815e-08,-9.811587367531057e-10,-4.357991521674282e-10,149004001470.34604,2458445835.9976807,1091962565.1225617
73,764295130.0,-5.9467082327952395e-08,-9.81278886386058e-10,-4.3585179257120694e-10,149003980824.8873,2458746160.852205,1092094140.1600633
74,764295140.0,-5.946709170075205e-08,-9.8139904964909e-10,-4.3590441669341034e-10,149003960194.1263,2459046520.457584,1092225674.668522
75,764295150.0,-5.946710106059751e-08,-9.815192265220716e-10,-4.359570245202396e-10,149003939578.10733,2459346914.765781,1092357168.6144764
76,764295160.0,-5.9467110407454765e-08,-9.816394169848556e-10,-4.360096160379094e-10,149003918976.87448,2459647343.728705,1092488621.9644961
77,764295170.0,-5.9467119741289586e-08,-9.81759621017269e-10,-4.360621912326457e-10,149003898390.47205,2459947807.2982116,1092620034.6851826
78,764295180.0,-5.946712906206791e-08,-9.818798385991205e-10,-4.361147500906883e-10,149003877818.94406,2460248305.4261017,1092751406.7431679
79,764295190.0,-5.9467138369755514e-08,-9.82000069710192e-10,-4.361672925982871e-10,149003857262.33487,2460548838.0641227,1092882738.1051161
80,764295200.0,-5.946714766431829e-08,-9.821203143302457e-10,-4.3621981874170603e-10,149003836720.68866,2460849405.1639647,1093014028.7377222
81,764295210.0,-5.946715694572219e-08,-9.822405724390239e-10,-4.362723285072217e-10,149003816194.04947,2461150006.677267,1093145278.6077123
82,764295220.0,-5.946716621393298e-08,-9.823608440162426e-10,-4.3632482188112174e-10,149003795682.46164,2461450642.555613,1093276487.681845
83,764295230.0,-5.9467175468916525e-08,-9.824811290415963e-10,-4.3637729884970647e-10,149003775185.9693,2461751312.750529,1093407655.926909
84,764295240.0,-5.946718471063876e-08,-9.826014274947601e-10,-4.3642975939928927e-10,149003754704.61664,2462052017.2134905,1093538783.3097246
85,764295250.0,-5.946719393906556e-08,-9.827217393553848e-10,-4.3648220351619615e-10,149003734238.44778,2462352755.8959146,1093669869.7971444
86,764295260.0,-5.946720315416273e-08,-9.828420646030971e-10,-4.3653463118676356e-10,149003713787.50702,2462653528.7491655,1093800915.3560512
87,764295270.0,-5.946721235589618e-08,-9.829624032175035e-10,-4.365870423973422e-10,149003693351.83853,2462954335.7245517,1093931919.9533603
88,764295280.0,-5.94672215442318e-08,-9.830827551781876e-10,-4.3663943713429464e-10,149003672931.48645,2463255176.773326,1094062883.5560176
89,764295290.0,-5.946723071913549e-08,-9.832031204647112e-10,-4.3669181538399594e-10,149003652526.49496,2463556051.8466864,1094193806.1310005
90,764295300.0,-5.9467239880573016e-08,-9.833234990566106e-10,-4.367441771328324e-10,149003632136.90833,2463856960.895776,1094324687.6453183
91,764295310.0,-5.946724902851037e-08,-9.834438909334032e-10,-4.367965223672044e-10,149003611762.77066,2464157903.871681,1094455528.066011
92,764295320.0,-5.9467258162913455e-08,-9.835642960745825e-10,-4.368488510735247e-10,149003591404.12616,2464458880.7254333,1094586327.3601515
93,764295330.0,-5.946726728374802e-08,-9.83684714459617e-10,-4.369011632382162e-10,149003571061.01904,2464759891.408008,1094717085.4948425
94,764295340.0,-5.946727639098006e-08,-9.838051460679554e-10,-4.3695345884771697e-10,149003550733.4935,2465060935.870325,1094847802.4372194
95,764295350.0,-5.946728548457548e-08,-9.839255908790247e-10,-4.3700573788847644e-10,149003530421.59363,2465362014.0632496,1094978478.1544483
96,764295360.0,-5.946729456450006e-08,-9.840460488722241e-10,-4.370580003469554e-10,149003510125.36374,2465663125.937589,1095109112.6137273
97,764295370.0,-5.9467303630719857e-08,-9.841665200269358e-10,-4.3711024620962954e-10,149003489844.84787,2465964271.444094,1095239705.782286
98,764295380.0,-5.946731268320058e-08,-9.84287004322514e-10,-4.371624754629836e-10,149003469580.09036,2466265450.533463,1095370257.627385
99,764295390.0,-5.946732172190821e-08,-9.84407501738293e-10,-4.372146880935177e-10,149003449331.13535,2466566663.1563334,1095500768.1163175
100,764295400.0,-5.946733074680863e-08,-9.845280122535838e-10,-4.3726688408774346e-10,149003429098.02698,2466867909.263289,1095631237.2164078
101,764295410.0,-5.946733975786772e-08,-9.846485358476733e-10,-4.3731906343218417e-10,149003408880.80948,2467169188.804856,1095761664.8950107
102,764295420.0,-5.946734875505139e-08,-9.847690724998266e-10,-4.373712261133768e-10,149003388679.52704,2467470501.731504,1095892051.1195147
103,764295430.0,-5.946735773832553e-08,-9.84889622189285e-10,-4.3742337211786986e-10,149003368494.22385,2467771847.993647,1096022395.857338
104,764295440.0,-5.9467366707656075e-08,-9.850101848952678e-10,-4.3747550143222537e-10,149003348324.944,2468073227.541641,1096152699.0759318
105,764295450.0,-5.9467375663008875e-08,-9.851307605969696e-10,-4.375276140430165e-10,149003328171.7318,2468374640.325787,1096282960.7427783
106,764295460.0,-5.946738460434986e-08,-9.852513492735616e-10,-4.375797099368298e-10,149003308034.6314,2468676086.296325,1096413180.825391
107,764295470.0,-5.9467393531644956e-08,-9.85371950904195e-10,-4.3763178910026446e-10,149003287913.68698,2468977565.403443,1096543359.2913163
108,764295480.0,-5.946740244485995e-08,-9.854925654679923e-10,-4.3768385151993085e-10,149003267808.94275,2469279077.597268,1096673496.1081312
109,764295490.0,-5.946741134396088e-08,-9.856131929440582e-10,-4.3773589718245374e-10,149003247720.44284,2469580622.8278713,1096803591.2434447
110,764295500.0,-5.946742022891354e-08,-9.857338333114693e-10,-4.377879260744687e-10,149003227648.23154,2469882201.045266,1096933644.6648982
111,764295510.0,-5.9467429099683966e-08,-9.858544865492831e-10,-4.3783993818262557e-10,149003207592.35294,2470183812.1994085,1097063656.3401637
112,764295520.0,-5.946743795623796e-08,-9.85975152636531e-10,-4.37891933493585e-10,149003187552.8513,2470485456.2401977,1097193626.236946
113,764295530.0,-5.946744679854149e-08,-9.860958315522216e-10,-4.3794391199402163e-10,149003167529.77072,2470787133.117474,1097323554.3229818
114,764295540.0,-5.94674556265604e-08,-9.862165232753384e-10,-4.379958736706209e-10,149003147523.15552,2471088842.7810197,1097453440.5660381
115,764295550.0,-5.9467464440260596e-08,-9.863372277848428e-10,-4.380478185100819e-10,149003127533.04987,2471390585.18056,1097583284.9339151
116,764295560.0,-5.946747323960809e-08,-9.864579450596746e-10,-4.380997464991175e-10,149003107559.49786,2471692360.2657614,1097713087.3944452
117,764295570.0,-5.946748202456873e-08,-9.865786750787473e-10,-4.381516576244512e-10,149003087602.54373,2471994167.9862337,1097842847.9154918
118,764295580.0,-5.946749079510844e-08,-9.866994178209505e-10,-4.382035518728197e-10,149003067662.23172,2472296008.2915273,1097972566.4649503
119,764295590.0,-5.946749955119308e-08,-9.868201732651505e-10,-4.382554292309719e-10,149003047738.60602,2472597881.131134,1098102243.0107481
120,764295600.0,-5.946750829278864e-08,-9.869409413901913e-10,-4.383072896856705e-10,149003027831.71075,2472899786.4544873,1098231877.5208447
121,764295610.0,-5.946751701986101e-08,-9.870617221748916e-10,-4.383591332236899e-10,149003007941.59018,2473201724.2109632,1098361469.963232
122,764295620.0,-5.9467525732376064e-08,-9.871825155980452e-10,-4.384109598318168e-10,149002988068.2885,2473503694.349877,1098491020.305933
123,764295630.0,-5.946753443029975e-08,-9.873033216384243e-10,-4.384627694968511e-10,149002968211.8499,2473805696.820487,1098620528.517003
124,764295640.0,-5.946754311359802e-08,-9.87424140274777e-10,-4.38514562205606e-10,149002948372.31857,2474107731.5719924,1098749994.5645301
125,764295650.0,-5.946755178223678e-08,-9.875449714858258e-10,-4.385663379449059e-10,149002928549.7387,2474409798.553532,1098879418.4166331
126,764295660.0,-5.94675604361819e-08,-9.876658152502693e-10,-4.3861809670158866e-10,149002908744.1545,2474711897.7141876,1099008800.0414648
127,764295670.0,-5.9467569075399285e-08,-9.877866715467823e-10,-4.386698384625041e-10,149002888955.61023,2475014029.0029807,1099138139.4072077
128,764295680.0,-5.946757769985499e-08,-9.879075403540184e-10,-4.387215632145167e-10,149002869184.14996,2475316192.3688726,1099267436.4820783
129,764295690.0,-5.9467586309514766e-08,-9.880284216506006e-10,-4.387732709445007e-10,149002849429.81802,2475618387.7607665,1099396691.234325
130,764295700.0,-5.946759490434468e-08,-9.881493154151345e-10,-4.388249616393458e-10,149002829692.65854,2475920615.127506,1099525903.632228
131,764295710.0,-5.946760348431056e-08,-9.882702216261969e-10,-4.388766352859521e-10,149002809972.71576,2476222874.4178743,1099655073.644099
132,764295720.0,-5.946761204937837e-08,-9.883911402623418e-10,-4.389282918712343e-10,149002790270.03387,2476525165.580595,1099784201.2382839
133,764295730.0,-5.9467620599513983e-08,-9.885120713020983e-10,-4.389799313821181e-10,149002770584.65714,2476827488.564333,1099913286.3831592
134,764295740.0,-5.9467629134683424e-08,-9.886330147239736e-10,-4.3903155380554415e-10,149002750916.62967,2477129843.3176913,1100042329.0471346
135,764295750.0,-5.946763765485253e-08,-9.887539705064467e-10,-4.390831591284634e-10,149002731265.99573,2477432229.7892146,1100171329.1986513
136,764295760.0,-5.9467646159987226e-08,-9.88874938627974e-10,-4.3913474733784087e-10,149002711632.79953,2477734647.927386,1100300286.8061836
137,764295770.0,-5.946765465005349e-08,-9.889959190669874e-10,-4.391863184206546e-10,149002692017.0853,2478037097.6806293,1100429201.838238
138,764295780.0,-5.9467663125017175e-08,-9.891169118018933e-10,-4.392378723638941e-10,149002672418.89725,2478339578.997308,1100558074.263353
139,764295790.0,-5.946767158484436e-08,-9.892379168110775e-10,-4.3928940915456444e-10,149002652838.27948,2478642091.8257236,1100686904.0501006
140,764295800.0,-5.946768002950075e-08,-9.893589340728928e-10,-4.3934092877967917e-10,149002633275.2764,2478944636.1141186,1100815691.1670837
141,764295810.0,-5.946768845895249e-08,-9.894799635656768e-10,-4.3939243122626914e-10,149002613729.93207,2479247211.8106747,1100944435.5829394
142,764295820.0,-5.9467696873165365e-08,-9.89601005267735e-10,-4.3944391648137486e-10,149002594202.2908,2479549818.863511,1101073137.266336
143,764295830.0,-5.946770527210533e-08,-9.897220591573516e-10,-4.39495384532051e-10,149002574692.39676,2479852457.2206874,1101201796.185975
144,764295840.0,-5.946771365573837e-08,-9.898431252127861e-10,-4.3954683536536533e-10,149002555200.2942,2480155126.830201,1101330412.3105905
145,764295850.0,-5.946772202403034e-08,-9.899642034122717e-10,-4.395982689683976e-10,149002535726.0273,2480457827.6399913,1101458985.608949
146,764295860.0,-5.946773037694725e-08,-9.900852937340173e-10,-4.3964968532824106e-10,149002516269.64038,2480760559.5979323,1101587516.0498497
147,764295870.0,-5.946773871445498e-08,-9.902063961562074e-10,-4.397010844320019e-10,149002496831.17752,2481063322.651838,1101716003.6021247
148,764295880.0,-5.946774703651948e-08,-9.90327510657e-10,-4.3975246626679886e-10,149002477410.68304,2481366116.7494617,1101844448.2346385
149,764295890.0,-5.946775534310665e-08,-9.904486372145288e-10,-4.398038308197637e-10,149002458008.20117,2481668941.838494,1101972849.916289
150,764295900.0,-5.946776363418239e-08,-9.905697758069018e-10,-4.3985517807804073e-10,149002438623.77615,2481971797.8665648,1102101208.6160061
151,764295910.0,-5.946777190971276e-08,-9.906909264122048e-10,-4.3990650802878874e-10,149002419257.45215,2482274684.7812414,1102229524.302753
152,764295920.0,-5.946778016966361e-08,-9.908120890084942e-10,-4.399578206591776e-10,149002399909.2734,2482577602.530029,1102357796.9455254
153,764295930.0,-5.946778841400085e-08,-9.90933263573803e-10,-4.400091159563907e-10,149002380579.28427,2482880551.0603714,1102486026.5133522
154,764295940.0,-5.9467796642690465e-08,-9.910544500861395e-10,-4.400603939076254e-10,149002361267.5288,2483183530.3196487,1102614212.975295
155,764295950.0,-5.946780485569831e-08,-9.911756485234844e-10,-4.401116545000906e-10,149002341974.05142,2483486540.2551804,1102742356.3004494
156,764295960.0,-5.94678130529904e-08,-9.912968588637969e-10,-4.4016289772100957e-10,149002322698.8962,2483789580.8142233,1102870456.4579425
157,764295970.0,-5.9467821234532696e-08,-9.914180810850078e-10,-4.4021412355761807e-10,149002303442.10745,2484092651.9439697,1102998513.4169347
158,764295980.0,-5.946782940029105e-08,-9.915393151650226e-10,-4.4026533199716436e-10,149002284203.7294,2484395753.5915513,1103126527.1466205
159,764295990.0,-5.946783755023141e-08,-9.916605610817213e-10,-4.403165230269101e-10,149002264983.80634,2484698885.704037,1103254497.6162264
160,764296000.0,-5.946784568431971e-08,-9.917818188129585e-10,-4.403676966341302e-10,149002245782.38248,2485002048.228431,1103382424.7950127
161,764296010.0,-5.9467853802521885e-08,-9.919030883365635e-10,-4.4041885280611274e-10,149002226599.5021,2485305241.1116767,1103510308.6522732
162,764296020.0,-5.946786190480391e-08,-9.92024369630341e-10,-4.4046999153015896e-10,149002207435.20938,2485608464.300652,1103638149.1573331
163,764296030.0,-5.946786999113172e-08,-9.921456626720685e-10,-4.4052111279358324e-10,149002188289.54858,2485911717.742173,1103765946.2795534
164,764296040.0,-5.946787806147118e-08,-9.922669674394962e-10,-4.4057221658371225e-10,149002169162.56403,2486215001.3829927,1103893699.988327
165,764296050.0,-5.9467886115788276e-08,-9.923882839103513e-10,-4.4062330288788645e-10,149002150054.29993,2486518315.1698,1104021410.2530797
166,764296060.0,-5.9467894154048975e-08,-9.925096120623356e-10,-4.406743716934605e-10,149002130964.80048,2486821659.049219,1104149077.043272
167,764296070.0,-5.946790217621911e-08,-9.926309518731197e-10,-4.407254229877996e-10,149002111894.11008,2487125032.967812,1104276700.3283963
168,764296080.0,-5.9467910182264667e-08,-9.92752303320354e-10,-4.407764567582846e-10,149002092842.2729,2487428436.872077,1104404280.0779803
169,764296090.0,-5.9467918172151645e-08,-9.928736663816621e-10,-4.4082747299230934e-10,149002073809.33316,2487731870.7084465,1104531816.2615836
170,764296100.0,-5.94679261458459e-08,-9.929950410346386e-10,-4.408784716772795e-10,149002054795.33517,2488035334.4232917,1104659308.8488002
171,764296110.0,-5.9467934103313355e-08,-9.931164272568528e-10,-4.409294528006146e-10,149002035800.32327,2488338827.962917,1104786757.8092573
172,764296120.0,-5.946794204452007e-08,-9.932378250258514e-10,-4.4098041634974886e-10,149002016824.34158,2488642351.273562,1104914163.1126158
173,764296130.0,-5.9467949969431875e-08,-9.933592343191503e-10,-4.410313623121275e-10,149001997867.43445,2488945904.301405,1105041524.7285702
174,764296140.0,-5.9467957878014676e-08,-9.934806551142397e-10,-4.4108229067520986e-10,149001978929.64618,2489249486.992557,1105168842.626849
175,764296150.0,-5.946796577023447e-08,-9.936020873885866e-10,-4.411332014264694e-10,149001960011.021,2489553099.293066,1105296116.7772145
176,764296160.0,-5.946797364605716e-08,-9.93723531119629e-10,-4.411840945533923e-10,149001941111.60318,2489856741.1489134,1105423347.1494625
177,764296170.0,-5.946798150544881e-08,-9.938449862847814e-10,-4.412349700434789e-10,149001922231.43698,2490160412.5060167,1105550533.7134225
178,764296180.0,-5.946798934837515e-08,-9.939664528614263e-10,-4.4128582788424065e-10,149001903370.56674,2490464113.310229,1105677676.4389586
179,764296190.0,-5.946799717480222e-08,-9.94087930826925e-10,-4.413366680632047e-10,149001884529.0367,2490767843.507336,1105804775.295968
180,764296200.0,-5.946800498469597e-08,-9.942094201586097e-10,-4.413874905679109e-10,149001865706.89117,2491071603.0430603,1105931830.2543824
181,764296210.0,-5.946801277802226e-08,-9.943309208337854e-10,-4.4143829538591164e-10,149001846904.17447,2491375391.863058,1106058841.2841673
182,764296220.0,-5.946802055474713e-08,-9.944524328297347e-10,-4.414890825047748e-10,149001828120.93076,2491679209.9129195,1106185808.3553224
183,764296230.0,-5.946802831483644e-08,-9.945739561237087e-10,-4.4153985191207995e-10,149001809357.2044,2491983057.1381707,1106312731.437882
184,764296240.0,-5.9468036058256165e-08,-9.946954906929336e-10,-4.4159060359542026e-10,149001790613.03973,2492286933.4842706,1106439610.5019126
185,764296250.0,-5.946804378497219e-08,-9.948170365146078e-10,-4.4164133754240324e-10,149001771888.481,2492590838.8966117,1106566445.517518
186,764296260.0,-5.9468051494950514e-08,-9.949385935659051e-10,-4.416920537406497e-10,149001753183.57245,2492894773.3205204,1106693236.4548337
187,764296270.0,-5.946805918815702e-08,-9.950601618239704e-10,-4.417427521777933e-10,149001734498.3585,2493198736.7012606,1106819983.2840312
188,764296280.0,-5.946806686455768e-08,-9.951817412659226e-10,-4.417934328414822e-10,149001715832.88333,2493502728.9840245,1106946685.9753149
189,764296290.0,-5.9468074524118415e-08,-9.953033318688527e-10,-4.4184409571937736e-10,149001697187.1913,2493806750.1139407,1107073344.4989243
190,764296300.0,-5.946808216680513e-08,-9.954249336098252e-10,-4.4189474079915375e-10,149001678561.32675,2494110800.036072,1107199958.8251336
191,764296310.0,-5.9468089792583776e-08,-9.955465464658775e-10,-4.419453680684997e-10,149001659955.33395,2494414878.6954126,1107326528.9242513
192,764296320.0,-5.9468097401420304e-08,-9.956681704140199e-10,-4.4199597751511786e-10,149001641369.2572,2494718986.03689,1107453054.7666206
193,764296330.0,-5.946810499328067e-08,-9.95789805431237e-10,-4.42046569126724e-10,149001622803.14078,2495023122.005367,1107579536.3226187
194,764296340.0,-5.9468112568130795e-08,-9.959114514944823e-10,-4.4209714289104756e-10,149001604257.02905,2495327286.5456357,1107705973.5626585
195,764296350.0,-5.946812012593655e-08,-9.960331085806848e-10,-4.4214769879583126e-10,149001585730.96634,2495631479.602425,1107832366.4571865
196,764296360.0,-5.946812766666392e-08,-9.961547766667458e-10,-4.4219823682883257e-10,149001567224.99692,2495935701.1203938,1107958714.976685
197,764296370.0,-5.946813519027883e-08,-9.962764557295384e-10,-4.4224875697782197e-10,149001548739.16516,2496239951.044133,1108085019.0916703
