,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
38,764294780.0,-5.9475889466299145e-08,-9.795334646652088e-10,-4.2676473833539125e-10,148993314629.8586,2453833629.071411,1069090239.7981535
39,764294790.0,-5.947588936102265e-08,-9.796265434632557e-10,-4.268125128941714e-10,148993307715.07455,2454066691.6319995,1069209872.3278692
40,764294800.0,-5.947588919907949e-08,-9.797196395693192e-10,-4.268602857669772e-10,148993300869.48358,2454299801.0083184,1069329502.1387811
41,764294810.0,-5.947588898066586e-08,-9.79812752978738e-10,-4.269080569587281e-10,148993294092.83994,2454532957.17753,1069449129.2384299
42,764294820.0,-5.9475888705976875e-08,-9.799058836867411e-10,-4.2695582647431756e-10,148993287384.89938,2454766160.116588,1069568753.6343201
43,764294830.0,-5.947588837520672e-08,-9.799990316884582e-10,-4.2700359431861676e-10,148993280745.41867,2454999409.802248,1069688375.3339212
44,764294840.0,-5.9475887988548406e-08,-9.800921969789103e-10,-4.2705136049647023e-10,148993274174.15616,2455232706.2110643,1069807994.3446662
45,764294850.0,-5.9475887546194025e-08,-9.801853795530205e-10,-4.270991250126998e-10,148993267670.87134,2455466049.3193974,1069927610.6739534
46,764294860.0,-5.947588704833456e-08,-9.802785794056097e-10,-4.271468878721019e-10,148993261235.32507,2455699439.103417,1070047224.3291457
47,764294870.0,-5.9475886495160015e-08,-9.80371796531402e-10,-4.271946490794496e-10,148993254867.27945,2455932875.539106,1070166835.3175709
48,764294880.0,-5.9475885886859407e-08,-9.804650309250245e-10,-4.272424086394926e-10,148993248566.49783,2456166358.602262,1070286443.6465226
49,764294890.0,-5.947588522362072e-08,-9.805582825810088e-10,-4.2729016655695625e-10,148993242332.74484,2456399888.2685046,1070406049.3232596
50,764294900.0,-5.9475884505630956e-08,-9.80651551493794e-10,-4.2733792283654256e-10,148993236165.78638,2456633464.513276,1070525652.3550061
51,764294910.0,-5.9475883733076114e-08,-9.807448376577253e-10,-4.273856774829304e-10,148993230065.38956,2456867087.311844,1070645252.7489532
52,764294920.0,-5.9475882906141194e-08,-9.808381410670585e-10,-4.274334305007749e-10,148993224031.3228,2457100756.639309,1070764850.5122573
53,764294930.0,-5.9475882025010313e-08,-9.809314617159625e-10,-4.274811818947092e-10,148993218063.35562,2457334472.4706035,1070884445.6520416
54,764294940.0,-5.947588108986653e-08,-9.810247995985145e-10,-4.2752893166934256e-10,148993212161.25885,2457568234.7804956,1071004038.1753954
55,764294950.0,-5.947588010089195e-08,-9.811181547087091e-10,-4.275766798292618e-10,148993206324.80453,2457802043.543597,1071123628.0893757
56,764294960.0,-5.9475879058267715e-08,-9.812115270404528e-10,-4.276244263790308e-10,148993200553.76587,2458035898.734358,1071243215.4010054
57,764294970.0,-5.947587796217418e-08,-9.813049165875749e-10,-4.2767217132319273e-10,148993194847.9172,2458269800.32708,1071362800.1172755
58,764294980.0,-5.9475876812790545e-08,-9.813983233438167e-10,-4.277199146662662e-10,148993189207.03418,2458503748.295911,1071482382.2451437
59,764294990.0,-5.9475875610295205e-08,-9.814917473028424e-10,-4.277676564127491e-10,148993183630.8935,2458737742.614851,1071601961.7915357
60,764295000.0,-5.947587435486548e-08,-9.815851884582344e-10,-4.2781539656711615e-10,148993178119.27316,2458971783.2577596,1071721538.7633452
61,764295010.0,-5.9475873046678045e-08,-9.816786468035016e-10,-4.27863135133822e-10,148993172671.95218,2459205870.19835,1071841113.1674335
62,764295020.0,-5.947587168590836e-08,-9.817721223320721e-10,-4.279108721172976e-10,148993167288.71085,2459440003.4102006,1071960685.0106301
63,764295030.0,-5.9475870272731196e-08,-9.818656150373024e-10,-4.27958607521954e-10,148993161969.33044,2459674182.8667517,1072080254.299733
64,764295040.0,-5.9475868807320284e-08,-9.819591249124714e-10,-4.2800634135217895e-10,148993156713.5936,2459908408.5413117,1072199821.0415083
65,764295050.0,-5.9475867289848577e-08,-9.820526519507902e-10,-4.2805407361234154e-10,148993151521.2838,2460142680.4070606,1072319385.2426924
66,764295060.0,-5.9475865720487994e-08,-9.82146196145394e-10,-4.28101804306787e-10,148993146392.1859,2460376998.4370484,1072438946.9099888
67,764295070.0,-5.9475864099409685e-08,-9.822397574893493e-10,-4.2814953343984096e-10,148993141326.0858,2460611362.6042027,1072558506.0500712
68,764295080.0,-5.947586242678395e-08,-9.82333335975657e-10,-4.281972610158086e-10,148993136322.7703,2460845772.8813295,1072678062.6695826
69,764295090.0,-5.947586070278001e-08,-9.824269315972436e-10,-4.282449870389722e-10,148993131382.02762,2461080229.241113,1072797616.7751348
70,764295100.0,-5.947585892756657e-08,-9.825205443469764e-10,-4.282927115135965e-10,148993126503.6468,2461314731.656123,1072917168.3733102
71,764295110.0,-5.9475857101311096e-08,-9.826141742176512e-10,-4.283404344439229e-10,148993121687.41812,2461549280.098816,1073036717.4706608
72,764295120.0,-5.94758552241805e-08,-9.82707821202004e-10,-4.283881558341745e-10,148993116933.13284,2461783874.5415344,1073156264.0737084
73,764295130.0,-5.947585329634069e-08,-9.828014852927064e-10,-4.284358756885531e-10,148993112240.58334,2462018514.956515,1073275808.1889455
74,764295140.0,-5.947585131795677e-08,-9.82895166482367e-10,-4.2848359401124076e-10,148993107609.56302,2462253201.315885,1073395349.8228345
75,764295150.0,-5.9475849289193e-08,-9.829888647635338e-10,-4.2853131080639926e-10,148993103039.86636,2462487933.59167,1073514888.9818091
76,764295160.0,-5.9475847210212855e-08,-9.830825801286967e-10,-4.2857902607817097e-10,148993098531.28885,2462722711.7557917,1073634425.672273
77,764295170.0,-5.9475845081178906e-08,-9.831763125702836e-10,-4.28626739830678e-10,148993094083.6271,2462957535.780074,1073753959.9006016
78,764295180.0,-5.9475842902252996e-08,-9.832700620806691e-10,-4.286744520680238e-10,148993089696.67862,2463192405.636244,1073873491.673141
79,764295190.0,-5.947584067359607e-08,-9.833638286521678e-10,-4.287221627942913e-10,148993085370.24203,2463427321.2959337,1073993020.996209
80,764295200.0,-5.9475838395368256e-08,-9.83457612277038e-10,-4.287698720135439e-10,148993081104.11703,2463662282.7306805,1074112547.876094
81,764295210.0,-5.9475836067729095e-08,-9.835514129474903e-10,-4.288175797298283e-10,148993076898.10406,2463897289.9119363,1074232072.3190575
82,764295220.0,-5.9475833690836974e-08,-9.836452306556714e-10,-4.288652859471682e-10,148993072752.00494,2464132342.811061,1074351594.3313317
83,764295230.0,-5.9475831264849784e-08,-9.837390653936836e-10,-4.2891299066957164e-10,148993068665.62216,2464367441.399329,1074471113.9191213
84,764295240.0,-5.947582878992453e-08,-9.838329171535756e-10,-4.289606939010263e-10,148993064638.75934,2464602585.6479344,1074590631.0886025
85,764295250.0,-5.947582626621744e-08,-9.839267859273435e-10,-4.290083956455017e-10,148993060671.22107,2464837775.527984,1074710145.845925
86,764295260.0,-5.947582369388386e-08,-9.84020671706934e-10,-4.2905609590694734e-10,148993056762.81296,2465073011.010511,1074829658.19721
87,764295270.0,-5.947582107307856e-08,-9.841145744842478e-10,-4.291037946892961e-10,148993052913.3415,2465308292.066467,1074949168.148552
88,764295280.0,-5.947581840395541e-08,-9.84208494251135e-10,-4.291514919964614e-10,148993049122.6142,2465543618.66673,1075068675.7060177
89,764295290.0,-5.9475815686667594e-08,-9.843024309994007e-10,-4.291991878323388e-10,148993045390.43942,2465778990.7821026,1075188180.8756468
90,764295300.0,-5.947581292136742e-08,-9.843963847208004e-10,-4.292468822008049e-10,148993041716.62674,2466014408.383318,1075307683.6634533
91,764295310.0,-5.947581010820661e-08,-9.844903554070506e-10,-4.292945751057196e-10,148993038100.9863,2466249871.4410396,1075427184.075423
92,764295320.0,-5.947580724733603e-08,-9.845843430498178e-10,-4.2934226655092394e-10,148993034543.3295,2466485379.9258614,1075546682.1175163
93,764295330.0,-5.947580433890585e-08,-9.846783476407281e-10,-4.2938995654024143e-10,148993031043.46848,2466720933.8083115,1075666177.7956665
94,764295340.0,-5.947580138306547e-08,-9.847723691713643e-10,-4.294376450774776e-10,148993027601.2164,2466956533.058856,1075785671.115781
95,764295350.0,-5.947579837996363e-08,-9.84866407633268e-10,-4.294853321664209e-10,148993024216.38727,2467192177.647898,1075905162.083741
96,764295360.0,-5.947579532974826e-08,-9.84960463017939e-10,-4.295330178108418e-10,148993020888.79605,2467427867.5457797,1076024650.7054021
97,764295370.0,-5.9475792232566616e-08,-9.850545353168373e-10,-4.2958070201449353e-10,148993017618.2586,2467663602.7227836,1076144136.9865935
98,764295380.0,-5.947578908856523e-08,-9.851486245213849e-10,-4.2962838478111223e-10,148993014404.5917,2467899383.1491385,1076263620.9331193
99,764295390.0,-5.94757858978899e-08,-9.85242730622963e-10,-4.2967606611441635e-10,148993011247.613,2468135208.795015,1076383102.5507581
100,764295400.0,-5.947578266068572e-08,-9.853368536129165e-10,-4.297237460181079e-10,148993008147.14105,2468371079.630531,1076502581.8452635
101,764295410.0,-5.947577937709716e-08,-9.854309934825545e-10,-4.297714244958718e-10,148993005102.99524,2468606995.6257524,1076622058.8223627
102,764295420.0,-5.947577604726789e-08,-9.855251502231476e-10,-4.298191015513759e-10,148993002114.9959,2468842956.750696,1076741533.4877596
103,764295430.0,-5.9475772671340926e-08,-9.856193238259322e-10,-4.2986677718827094e-10,148992999182.9642,2469078962.975329,1076861005.8471313
104,764295440.0,-5.9475769249458646e-08,-9.857135142821118e-10,-4.2991445141019264e-10,148992996306.72208,2469315014.269572,1076980475.9061322
105,764295450.0,-5.9475765781762677e-08,-9.858077215828532e-10,-4.2996212422075826e-10,148992993486.09253,2469551110.6033,1077099943.670391
106,764295460.0,-5.947576226839399e-08,-9.859019457192912e-10,-4.300097956235697e-10,148992990720.89923,2469787251.9463434,1077219409.1455116
107,764295470.0,-5.947575870949284e-08,-9.859961866825267e-10,-4.300574656222115e-10,148992988010.96683,2470023438.268492,1077338872.3370743
108,764295480.0,-5.947575510519886e-08,-9.860904444636313e-10,-4.3010513422025304e-10,148992985356.12076,2470259669.5394945,1077458333.2506351
109,764295490.0,-5.947575145565105e-08,-9.861847190536453e-10,-4.3015280142124774e-10,148992982756.18723,2470495945.729059,1077577791.8917263
110,764295500.0,-5.947574776098766e-08,-9.86279010443576e-10,-4.302004672287316e-10,148992980210.99338,2470732266.806856,1077697248.2658553
111,764295510.0,-5.9475744021346336e-08,-9.863733186244027e-10,-4.3024813164622573e-10,148992977720.36716,2470968632.7425194,1077816702.378507
112,764295520.0,-5.9475740236864094e-08,-9.86467643587077e-10,-4.3029579467723556e-10,148992975284.13724,2471205043.50565,1077936154.2351418
113,764295530.0,-5.9475736407677247e-08,-9.865619853225204e-10,-4.303434563252502e-10,148992972902.1332,2471441499.065813,1078055603.841197
114,764295540.0,-5.947573253392144e-08,-9.866563438216251e-10,-4.3039111659374264e-10,148992970574.18552,2471677999.392542,1078175051.2020864
115,764295550.0,-5.9475728615731737e-08,-9.867507190752588e-10,-4.304387754861711e-10,148992968300.1253,2471914544.4553394,1078294496.323201
116,764295560.0,-5.947572465324261e-08,-9.868451110742635e-10,-4.3048643300597884e-10,148992966079.7845,2472151134.2236776,1078413939.2099082
117,764295570.0,-5.9475720646587834e-08,-9.869395198094534e-10,-4.30534089156593e-10,148992963912.99582,2472387768.6670036,1078533379.8675532
118,764295580.0,-5.947571659590047e-08,-9.870339452716165e-10,-4.3058174394142465e-10,148992961799.59296,2472624447.7547345,1078652818.3014574
119,764295590.0,-5.9475712501313105e-08,-9.871283874515185e-10,-4.3062939736387093e-10,148992959739.4102,2472861171.4562626,1078772254.51692
120,764295600.0,-5.947570836295763e-08,-9.872228463398996e-10,-4.306770494273137e-10,148992957732.28262,2473097939.7409554,1078891688.5192182
121,764295610.0,-5.947570418096534e-08,-9.873173219274782e-10,-4.307247001351194e-10,148992955778.04617,2473334752.57816,1079011120.3136063
122,764295620.0,-5.947569995546687e-08,-9.874118142049466e-10,-4.307723494906393e-10,148992953876.53754,2473571609.9371967,1079130549.9053159
123,764295630.0,-5.947569568659237e-08,-9.87506323162979e-10,-4.3081999749721106e-10,148992952027.5941,2473808511.7873697,1079249977.299557
124,764295640.0,-5.947569137447123e-08,-9.87600848792225e-10,-4.308676441581562e-10,148992950231.05405,2474045458.0979624,1079369402.5015175
125,764295650.0,-5.947568701923231e-08,-9.876953910833133e-10,-4.309152894767823e-10,148992948486.75632,2474282448.838238,1079488825.5163634
126,764295660.0,-5.947568262100392e-08,-9.877899500268537e-10,-4.3096293345638246e-10,148992946794.54062,2474519483.9774456,1079608246.3492389
127,764295670.0,-5.9475678179913675e-08,-9.878845256134333e-10,-4.3101057610023466e-10,148992945154.24744,2474756563.484816,1079727665.0052662
128,764295680.0,-5.9475673696088706e-08,-9.879791178336224e-10,-4.3105821741160353e-10,148992943565.71783,2474993687.329565,1079847081.4895465
129,764295690.0,-5.947566916965546e-08,-9.880737266779704e-10,-4.311058573937383e-10,148992942028.79382,2475230855.4808974,1079966495.8071592
130,764295700.0,-5.9475664600739855e-08,-9.881683521370087e-10,-4.311534960498746e-10,148992940543.318,2475468067.9080024,1080085907.963163
131,764295710.0,-5.947565998946721e-08,-9.882629942012507e-10,-4.312011333832334e-10,148992939109.13376,2475705324.580059,1080205317.962594
132,764295720.0,-5.947565533596232e-08,-9.883576528611935e-10,-4.312487693970228e-10,148992937726.08514,2475942625.4662356,1080324725.8104694
133,764295730.0,-5.9475650640349335e-08,-9.884523281073149e-10,-4.3129640409443525e-10,148992936394.01706,2476179970.535691,1080444131.5117834
134,764295740.0,-5.947564590275186e-08,-9.885470199300784e-10,-4.313440374786509e-10,148992935112.77493,2476417359.757575,1080563535.071511
135,764295750.0,-5.947564112329301e-08,-9.88641728319931e-10,-4.31391669552835e-10,148992933882.20502,2476654793.1010303,1080682936.494605
136,764295760.0,-5.947563630209518e-08,-9.887364532673026e-10,-4.3143930032013905e-10,148992932702.1543,2476892270.535194,1080802335.7859988
137,764295770.0,-5.9475631439280347e-08,-9.8883119476261e-10,-4.3148692978370163e-10,148992931572.47037,2477129792.0291967,1080921732.9506047
138,764295780.0,-5.947562653496988e-08,-9.889259527962553e-10,-4.315345579466474e-10,148992930493.00156,2477367357.552166,1081041127.9933152
139,764295790.0,-5.9475621589284684e-08,-9.890207273586275e-10,-4.3158218481208833e-10,148992929463.59683,2477604967.073224,1081160520.9190023
140,764295800.0,-5.94756166023449e-08,-9.89115518440097e-10,-4.316298103831206e-10,148992928484.10602,2477842620.561491,1081279911.7325172
141,764295810.0,-5.9475611574270386e-08,-9.892103260310284e-10,-4.3167743466283017e-10,148992927554.37936,2478080317.986088,1081399300.4386923
142,764295820.0,-5.947560650518026e-08,-9.893051501217664e-10,-4.31725057654287e-10,148992926674.26807,2478318059.3161297,1081518687.0423388
143,764295830.0,-5.9475601395193185e-08,-9.893999907026482e-10,-4.317726793605496e-10,148992925843.6238,2478555844.520737,1081638071.5482495
144,764295840.0,-5.947559624442733e-08,-9.894948477639982e-10,-4.318202997846632e-10,148992925062.29895,2478793673.5690284,1081757453.9611962
145,764295850.0,-5.947559105300023e-08,-9.89589721296128e-10,-4.3186791892965886e-10,148992924330.14667,2479031546.430126,1081876834.2859318
146,764295860.0,-5.947558582102898e-08,-9.896846112893396e-10,-4.319155367985561e-10,148992923647.02063,2479269463.0731544,1081996212.52719
147,764295870.0,-5.947558054863013e-08,-9.89779517733923e-10,-4.31963153394361e-10,148992923012.7752,2479507423.4672394,1082115588.6896844
148,764295880.0,-5.947557523591975e-08,-9.898744406201612e-10,-4.3201076872006715e-10,148992922427.26544,2479745427.581516,1082234962.7781098
149,764295890.0,-5.9475569883013214e-08,-9.89969379938321e-10,-4.320583827786539e-10,148992921890.34717,2479983475.38512,1082354334.797142
150,764295900.0,-5.947556449002558e-08,-9.900643356786667e-10,-4.3210599557309e-10,148992921401.8766,2480221566.8471966,1082473704.7514374
151,764295910.0,-5.947555905707132e-08,-9.901593078314497e-10,-4.321536071063304e-10,148992920961.71072,2480459701.936896,1082593072.6456335
152,764295920.0,-5.947555358426446e-08,-9.90254296386916e-10,-4.322012173813186e-10,148992920569.70715,2480697880.623378,1082712438.484349
153,764295930.0,-5.947554807171834e-08,-9.903493013352972e-10,-4.3224882640098367e-10,148992920225.72424,2480936102.8758082,1082831802.272184
154,764295940.0,-5.9475542519546e-08,-9.90444322666824e-10,-4.3229643416824444e-10,148992919929.6208,2481174368.663364,1082951164.0137198
155,764295950.0,-5.947553692785987e-08,-9.90539360371716e-10,-4.3234404068600656e-10,148992919681.25632,2481412677.955232,1083070523.7135198
156,764295960.0,-5.9475531296771984e-08,-9.90634414440187e-10,-4.3239164595716365e-10,148992919480.49094,2481651030.7206097,1083189881.376128
157,764295970.0,-5.947552562639373e-08,-9.907294848624422e-10,-4.324392499845965e-10,148992919327.18542,2481889426.928705,1083309237.0060701
158,764295980.0,-5.947551991683616e-08,-9.908245716286835e-10,-4.3248685277117515e-10,148992919221.2011,2482127866.54874,1083428590.6078548
159,764295990.0,-5.947551416820972e-08,-9.909196747291033e-10,-4.3253445431975623e-10,148992919162.4,2482366349.5499487,1083547942.1859715
160,764296000.0,-5.9475508380624404e-08,-9.9101479415389e-10,-4.3258205463318466e-10,148992919150.64468,2482604875.9015784,1083667291.7448916
161,764296010.0,-5.947550255418971e-08,-9.911099298932257e-10,-4.326296537142942e-10,148992919185.79837,2482843445.572891,1083786639.28907
162,764296020.0,-5.9475496689014796e-08,-9.912050819372906e-10,-4.326772515659066e-10,148992919267.7248,2483082058.533165,1083905984.8229413
163,764296030.0,-5.9475490785208197e-08,-9.913002502762578e-10,-4.3272484819083185e-10,148992919396.2883,2483320714.751692,1084025328.3509245
164,764296040.0,-5.947548484287794e-08,-9.913954349002934e-10,-4.327724435918674e-10,148992919571.35397,2483559414.197781,1084144669.8774204
165,764296050.0,-5.9475478862131774e-08,-9.914906357995665e-10,-4.328200377718008e-10,148992919792.78726,2483798156.8407598,1084264009.4068115
166,764296060.0,-5.9475472843076833e-08,-9.915858529642365e-10,-4.3286763073340673e-10,148992920060.45435,2484036942.649971,1084383346.9434638
167,764296070.0,-5.947546678581969e-08,-9.916810863844592e-10,-4.329152224794474e-10,148992920374.22205,2484275771.594777,1084502682.4917247
168,764296080.0,-5.947546069046672e-08,-9.91776336050392e-10,-4.329628130126766e-10,148992920733.95758,2484514643.644559,1084622016.0559266
169,764296090.0,-5.947545455712368e-08,-9.91871601952186e-10,-4.330104023358346e-10,148992921139.52884,2484753558.7687173,1084741347.6403823
170,764296100.0,-5.9475448385895835e-08,-9.919668840799908e-10,-4.330579904516504e-10,148992921590.8043,2484992516.9366736,1084860677.2493887
171,764296110.0,-5.947544217688808e-08,-9.920621824239535e-10,-4.3310557736284246e-10,148992922087.65298,2485231518.1178684,1084980004.8872259
172,764296120.0,-5.947543593020489e-08,-9.921574969742205e-10,-4.3315316307211836e-10,148992922629.94446,2485470562.2817645,1085099330.5581565
173,764296130.0,-5.9475429645950194e-08,-9.92252827720936e-10,-4.3320074758217386e-10,148992923217.54886,2485709649.3978467,1085218654.2664263
174,764296140.0,-5.947542332422749e-08,-9.923481746542412e-10,-4.332483308956932e-10,148992923850.33698,2485948779.435622,1085337976.016265
175,764296150.0,-5.947541696513989e-08,-9.924435377642789e-10,-4.332959130153511e-10,148992924528.18,2486187952.3646207,1085457295.811885
176,764296160.0,-5.9475410568790035e-08,-9.925389170411904e-10,-4.333434939438105e-10,148992925250.94974,2486427168.1543965,1085576613.6574829
177,764296170.0,-5.947540413528009e-08,-9.926343124751145e-10,-4.3339107368372313e-10,148992926018.51862,2486666426.774526,1085695929.5572379
178,764296180.0,-5.947539766471187e-08,-9.92729724056193e-10,-4.3343865223773075e-10,148992926830.7595,2486905728.1946125,1085815243.5153136
179,764296190.0,-5.947539115718665e-08,-9.928251517745653e-10,-4.3348622960846365e-10,148992927687.54587,2487145072.3842835,1085934555.5358572
180,764296200.0,-5.947538461280543e-08,-9.92920595620374e-10,-4.335338057985426e-10,148992928588.75165,2487384459.3131914,1086053865.6229992
181,764296210.0,-5.947537803166858e-08,-9.930160555837582e-10,-4.335813808105758e-10,148992929534.2515,2487623888.9510164,1086173173.7808547
182,764296220.0,-5.9475371413876277e-08,-9.931115316548626e-10,-4.336289546471634e-10,148992930523.9203,2487863361.2674627,1086292480.0135221
183,764296230.0,-5.947536475952802e-08,-9.932070238238284e-10,-4.336765273108927e-10,148992931557.63376,2488102876.232265,1086411784.325085
184,764296240.0,-5.9475358068723075e-08,-9.933025320808011e-10,-4.337240988043414e-10,148992932635.26797,2488342433.815184,1086531086.719609
185,764296250.0,-5.9475351341560296e-08,-9.93398056415929e-10,-4.3377166913007833e-10,148992933756.69952,2488582033.9860077,1086650387.2011468
186,764296260.0,-5.947534457813798e-08,-9.934935968193575e-10,-4.3381923829065947e-10,148992934921.8056,2488821676.7145524,1086769685.773733
187,764296270.0,-5.947533777855408e-08,-9.935891532812386e-10,-4.3386680628863175e-10,148992936130.46393,2489061361.9706674,1086888982.441388
188,764296280.0,-5.94753309429062e-08,-9.93684725791725e-10,-4.339143731265323e-10,148992937382.5526,2489301089.724227,1087008277.2081156
189,764296290.0,-5.947532407129149e-08,-9.937803143409719e-10,-4.339619388068877e-10,148992938677.95038,2489540859.9451365,1087127570.0779052
190,764296300.0,-5.947531716380665e-08,-9.938759189191373e-10,-4.3400950333221363e-10,148992940016.53647,2489780672.6033335,1087246861.0547302
191,764296310.0,-5.947531022054801e-08,-9.93971539516382e-10,-4.3405706670501684e-10,148992941398.19058,2490020527.668785,1087366150.1425488
192,764296320.0,-5.9475303241611525e-08,-9.940671761228716e-10,-4.341046289277939e-10,148992942822.7929,2490260425.1114883,1087485437.3453045
193,764296330.0,-5.947529622709279e-08,-9.941628287287742e-10,-4.341521900030315e-10,148992944290.22412,2490500364.901474,1087604722.666925
194,764296340.0,-5.9475289177086886e-08,-9.942584973242603e-10,-4.341997499332057e-10,148992945800.3655,2490740347.0088043,1087724006.1113234
195,764296350.0,-5.94752820916885e-08,-9.943541818995049e-10,-4.342473087207828e-10,148992947353.0988,2490980371.403574,1087843287.6823974
196,764296360.0,-5.947527497099209e-08,-9.944498824446894e-10,-4.3429486636822075e-10,148992948948.3061,2491220438.05591,1087962567.3840306
