,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
28,764294680.0,-5.947549158270072e-08,-9.905472421744605e-10,-4.281190605386789e-10,148993090735.38852,2481437163.50409,1072488521.4894459
29,764294690.0,-5.947549456712985e-08,-9.906484902733687e-10,-4.281789389966817e-10,148993079047.0452,2481690482.6666136,1072638386.0870042
30,764294700.0,-5.947549752052181e-08,-9.907497218131358e-10,-4.2823881252227716e-10,148993067397.8383,2481943762.228472,1072788239.1313552
31,764294710.0,-5.947550044285545e-08,-9.908509368101806e-10,-4.2829868108796075e-10,148993055787.79428,2482197002.2327347,1072938080.554527
32,764294720.0,-5.947550333410987e-08,-9.909521352809656e-10,-4.283585446662375e-10,148993044216.93945,2482450202.7225623,1073087910.2885654
33,764294730.0,-5.947550619426424e-08,-9.910533172419926e-10,-4.284184032296203e-10,148993032685.2999,2482703363.741212,1073237728.2655334
34,764294740.0,-5.9475509023297616e-08,-9.911544827097969e-10,-4.284782567506284e-10,148993021192.9018,2482956485.3320284,1073387534.4175134
35,764294750.0,-5.9475511821189227e-08,-9.912556317009548e-10,-4.285381052017891e-10,148993009739.77124,2483209567.538453,1073537328.676604
36,764294760.0,-5.9475514587918375e-08,-9.913567642320814e-10,-4.2859794855563803e-10,148992998325.93414,2483462610.4040174,1073687110.9749233
37,764294770.0,-5.947551732346442e-08,-9.914578803198303e-10,-4.2865778678471884e-10,148992986951.41638,2483715613.9723477,1073836881.2446072
38,764294780.0,-5.947552002780679e-08,-9.915589799808934e-10,-4.2871761986158315e-10,148992975616.2437,2483968578.2871604,1073986639.4178104
39,764294790.0,-5.947552270092499e-08,-9.916600632320014e-10,-4.287774477587906e-10,148992964320.44183,2484221503.3922653,1074136385.4267066
40,764294800.0,-5.9475525342798535e-08,-9.917611300899213e-10,-4.2883727044890857e-10,148992953064.03638,2484474389.331564,1074286119.2034876
41,764294810.0,-5.947552795340706e-08,-9.918621805714612e-10,-4.288970879045134e-10,148992941847.05283,2484727236.1490507,1074435840.680365
42,764294820.0,-5.9475530532730267e-08,-9.919632146934648e-10,-4.289569000981887e-10,148992930669.51672,2484980043.88881,1074585549.7895687
43,764294830.0,-5.9475533080747885e-08,-9.920642324728165e-10,-4.290167070025275e-10,148992919531.45328,2485232812.5950212,1074735246.4633489
44,764294840.0,-5.947553559743976e-08,-9.921652339264375e-10,-4.2907650859013046e-10,148992908432.88788,2485485542.311954,1074884930.633975
45,764294850.0,-5.9475538082785745e-08,-9.922662190712876e-10,-4.291363048336072e-10,148992897373.84564,2485738233.0839696,1075034602.2337358
46,764294860.0,-5.947554053676583e-08,-9.923671879243648e-10,-4.291960957055758e-10,148992886354.35168,2485990884.955521,1075184261.1949406
47,764294870.0,-5.947554295936001e-08,-9.924681405027053e-10,-4.292558811786624e-10,148992875374.43103,2486243497.971154,1075333907.4499176
48,764294880.0,-5.947554535054833e-08,-9.925690768233823e-10,-4.2931566122550253e-10,148992864434.10858,2486496072.175504,1075483540.9310167
49,764294890.0,-5.9475547710311083e-08,-9.926699969035104e-10,-4.293754358187407e-10,148992853533.40915,2486748607.6132994,1075633161.5706065
50,764294900.0,-5.9475550038628367e-08,-9.927709007602383e-10,-4.2943520493102907e-10,148992842672.35748,2487001104.329359,1075782769.3010771
51,764294910.0,-5.947555233548051e-08,-9.928717884107545e-10,-4.294949685350294e-10,148992831850.9783,2487253562.3685937,1075932364.0548394
52,764294920.0,-5.947555460084786e-08,-9.929726598722856e-10,-4.295547266034127e-10,148992821069.29614,2487505981.7760057,1076081945.7643244
53,764294930.0,-5.9475556834710835e-08,-9.930735151620958e-10,-4.2961447910885804e-10,148992810327.3355,2487758362.5966883,1076231514.3619847
54,764294940.0,-5.9475559037049953e-08,-9.93174354297488e-10,-4.2967422602405444e-10,148992799625.1208,2488010704.8758245,1076381069.7802932
55,764294950.0,-5.947556120784569e-08,-9.93275177295801e-10,-4.297339673216994e-10,148992788962.67636,2488263008.65869,1076530611.9517455
56,764294960.0,-5.947556334707872e-08,-9.933759841744123e-10,-4.2979370297449983e-10,148992778340.02643,2488515273.990649,1076680140.808857
57,764294970.0,-5.9475565454729776e-08,-9.93476774950741e-10,-4.2985343295517305e-10,148992767757.19504,2488767500.9171605,1076829656.2841663
58,764294980.0,-5.947556753077959e-08,-9.935775496422382e-10,-4.299131572364438e-10,148992757214.20636,2489019689.4837713,1076979158.3102324
59,764294990.0,-5.9475569575208965e-08,-9.936783082663965e-10,-4.299728757910474e-10,148992746711.0843,2489271839.7361183,1077128646.8196373
60,764295000.0,-5.947557158799877e-08,-9.937790508407436e-10,-4.300325885917278e-10,148992736247.85278,2489523951.7199316,1077278121.7449846
61,764295010.0,-5.947557356913007e-08,-9.938797773828487e-10,-4.300922956112403e-10,148992725824.53555,2489776025.481029,1077427583.0189006
62,764295020.0,-5.947557551858378e-08,-9.939804879103141e-10,-4.3015199682234724e-10,148992715441.1564,2490028061.0653205,1077577030.5740335
63,764295030.0,-5.947557743634108e-08,-9.940811824407834e-10,-4.302116921978227e-10,148992705097.73886,2490280058.518805,1077726464.3430543
64,764295040.0,-5.947557932238303e-08,-9.941818609919345e-10,-4.3027138171044867e-10,148992694794.30655,2490532017.8875732,1077875884.2586563
65,764295050.0,-5.947558117669096e-08,-9.942825235814874e-10,-4.303310653330193e-10,148992684530.8828,2490783939.2178044,1078025290.253557
66,764295060.0,-5.947558299924616e-08,-9.943831702271966e-10,-4.3039074303833684e-10,148992674307.49106,2491035822.55577,1078174682.2604961
67,764295070.0,-5.9475584790029935e-08,-9.944838009468526e-10,-4.304504147992134e-10,148992664124.1546,2491287667.9478283,1078324060.2122366
68,764295080.0,-5.9475586549023837e-08,-9.945844157582885e-10,-4.3051008058847267e-10,148992653980.8965,2491539475.440431,1078473424.041565
69,764295090.0,-5.94755882762092e-08,-9.94685014679368e-10,-4.305697403789456e-10,148992643877.74002,2491791245.080116,1078622773.6812906
70,764295100.0,-5.9475589971567735e-08,-9.947855977279986e-10,-4.3062939414347664e-10,148992633814.70804,2492042976.9135127,1078772109.0642483
71,764295110.0,-5.9475591635081e-08,-9.948861649221208e-10,-4.3068904185491773e-10,148992623791.82352,2492294670.9873405,1078921430.1232953
72,764295120.0,-5.947559326673076e-08,-9.949867162797157e-10,-4.3074868348613274e-10,148992613809.10928,2492546327.3484077,1079070736.7913132
73,764295130.0,-5.94755948664988e-08,-9.950872518188e-10,-4.3080831900999545e-10,148992603866.58807,2492797946.0436125,1079220029.0012083
74,764295140.0,-5.947559643436692e-08,-9.951877715574274e-10,-4.3086794839938944e-10,148992593964.2825,2493049527.119941,1079369306.6859107
75,764295150.0,-5.947559797031705e-08,-9.952882755136898e-10,-4.30927571627209e-10,148992584102.2152,2493301070.6244717,1079518569.7783754
76,764295160.0,-5.947559947433119e-08,-9.953887637057148e-10,-4.309871886663595e-10,148992574280.40863,2493552576.604367,1079667818.211582
77,764295170.0,-5.947560094639134e-08,-9.954892361516691e-10,-4.3104679948975626e-10,148992564498.88516,2493804045.106883,1079817051.918535
78,764295180.0,-5.94756023864797e-08,-9.955896928697562e-10,-4.3110640407032585e-10,148992554757.66708,2494055476.1793633,1079966270.8322637
79,764295190.0,-5.9475603794578366e-08,-9.956901338782149e-10,-4.3116600238100443e-10,148992545056.77667,2494306869.869241,1080115474.8858232
80,764295200.0,-5.947560517066958e-08,-9.957905591953211e-10,-4.312255943947397e-10,148992535396.23605,2494558226.2240353,1080264664.012293
81,764295210.0,-5.947560651473585e-08,-9.958909688393936e-10,-4.3128518008449185e-10,148992525776.0671,2494809545.291357,1080413838.1447794
82,764295220.0,-5.9475607826759346e-08,-9.959913628287793e-10,-4.313447594232287e-10,148992516196.29196,2495060827.1189055,1080562997.2164135
83,764295230.0,-5.9475609106722664e-08,-9.960917411818687e-10,-4.3140433238393146e-10,148992506656.9324,2495312071.7544665,1080712141.160352
84,764295240.0,-5.947561035460826e-08,-9.961921039170858e-10,-4.3146389893959124e-10,148992497158.0102,2495563279.2459164,1080861269.9097784
85,764295250.0,-5.947561157039885e-08,-9.962924510528942e-10,-4.3152345906321194e-10,148992487699.54697,2495814449.6412177,1081010383.397902
86,764295260.0,-5.9475612754076995e-08,-9.963927826077916e-10,-4.3158301272780616e-10,148992478281.5644,2496065582.9884233,1081159481.5579584
87,764295270.0,-5.947561390562546e-08,-9.96493098600314e-10,-4.316425599063994e-10,148992468904.08395,2496316679.3356733,1081308564.3232098
88,764295280.0,-5.947561502502704e-08,-9.965933990490337e-10,-4.3170210057202793e-10,148992459567.12708,2496567738.7311954,1081457631.626945
89,764295290.0,-5.9475616112264714e-08,-9.96693683972562e-10,-4.317616346977404e-10,148992450270.71497,2496818761.2233057,1081606683.4024792
90,764295300.0,-5.947561716732127e-08,-9.967939533895424e-10,-4.318211622565949e-10,148992441014.86905,2497069746.860409,1081755719.5831556
91,764295310.0,-5.947561819017983e-08,-9.968942073186597e-10,-4.318806832216629e-10,148992431799.6103,2497320695.690996,1081904740.1023433
92,764295320.0,-5.947561918082343e-08,-9.969944457786317e-10,-4.319401975660267e-10,148992422624.95987,2497571607.7636466,1082053744.8934402
93,764295330.0,-5.947562013923526e-08,-9.970946687882164e-10,-4.3199970526278053e-10,148992413490.93866,2497822483.1270275,1082202733.8898702
94,764295340.0,-5.9475621065398525e-08,-9.971948763662048e-10,-4.320592062850297e-10,148992404397.56763,2498073321.8298926,1082351707.0250857
95,764295350.0,-5.947562195929654e-08,-9.972950685314281e-10,-4.321187006058922e-10,148992395344.86746,2498324123.921086,1082500664.2325664
96,764295360.0,-5.9475622820912636e-08,-9.973952453027507e-10,-4.321781881984972e-10,148992386332.85892,2498574889.449535,1082649605.4458206
97,764295370.0,-5.9475623650230286e-08,-9.974954066990755e-10,-4.3223766903598615e-10,148992377361.56256,2498825618.4642553,1082798530.598384
98,764295380.0,-5.9475624447232955e-08,-9.975955527393411e-10,-4.3229714309151203e-10,148992368430.99896,2499076311.014353,1082947439.6238208
99,764295390.0,-5.947562521190421e-08,-9.976956834425226e-10,-4.3235661033824045e-10,148992359541.1885,2499326967.1490164,1083096332.4557242
100,764295400.0,-5.9475625944227714e-08,-9.977957988276315e-10,-4.3241607074934867e-10,148992350692.15158,2499577586.9175243,1083245209.027716
101,764295410.0,-5.947562664418722e-08,-9.97895898913717e-10,-4.3247552429802683e-10,148992341883.90833,2499828170.3692393,1083394069.273445
102,764295420.0,-5.94756273117664e-08,-9.979959837198603e-10,-4.3253497095747574e-10,148992333116.47903,2500078717.5536137,1083542913.1265912
103,764295430.0,-5.947562794694918e-08,-9.98096053265184e-10,-4.3259441070091025e-10,148992324389.8837,2500329228.5201845,1083691740.5208623
104,764295440.0,-5.947562854971952e-08,-9.981961075688465e-10,-4.326538435015576e-10,148992315704.14224,2500579703.318576,1083840551.3899963
105,764295450.0,-5.947562912006136e-08,-9.982961466500382e-10,-4.3271326933265595e-10,148992307059.27463,2500830141.9984994,1083989345.66776
106,764295460.0,-5.9475629657958736e-08,-9.98396170527988e-10,-4.327726881674568e-10,148992298455.30063,2501080544.6097493,1084138123.287949
107,764295470.0,-5.9475630163395836e-08,-9.984961792219628e-10,-4.3283209997922457e-10,148992289892.23993,2501330911.2022114,1084286884.1843903
108,764295480.0,-5.947563063635681e-08,-9.985961727512626e-10,-4.328915047412357e-10,148992281370.11218,2501581241.825854,1084435628.2909393
109,764295490.0,-5.9475631076826035e-08,-9.986961511352271e-10,-4.329509024267805e-10,148992272888.93683,2501831536.5307326,1084584355.5414827
110,764295500.0,-5.9475631484787675e-08,-9.987961143932259e-10,-4.330102930091597e-10,148992264448.73343,2502081795.3669877,1084733065.8699367
111,764295510.0,-5.9475631860226327e-08,-9.988960625446712e-10,-4.3306967646168996e-10,148992256049.5212,2502332018.384846,1084881759.2102482
112,764295520.0,-5.947563220312638e-08,-9.989959956090078e-10,-4.331290527576983e-10,148992247691.3195,2502582205.6346226,1085030435.4963942
113,764295530.0,-5.947563251347242e-08,-9.99095913605717e-10,-4.3318842187052645e-10,148992239374.14734,2502832357.1667137,1085179094.662383
114,764295540.0,-5.947563279124904e-08,-9.99195816554315e-10,-4.332477837735275e-10,148992231098.02393,2503082473.0316043,1085327736.6422534
115,764295550.0,-5.947563303644092e-08,-9.992957044743543e-10,-4.333071384400685e-10,148992222862.96826,2503332553.279864,1085476361.370075
116,764295560.0,-5.94756332490329e-08,-9.993955773854254e-10,-4.333664858435307e-10,148992214668.99908,2503582597.962146,1085624968.7799497
117,764295570.0,-5.9475633429009795e-08,-9.994954353071522e-10,-4.3342582595730743e-10,148992206516.13525,2503832607.129192,1085773558.8060098
118,764295580.0,-5.9475633576356477e-08,-9.99595278259194e-10,-4.3348515875480503e-10,148992198404.3955,2504082580.8318267,1085922131.382419
119,764295590.0,-5.947563369105793e-08,-9.99695106261247e-10,-4.335444842094436e-10,148992190333.79846,2504332519.1209607,1086070686.4433732
120,764295600.0,-5.947563377309923e-08,-9.99794919333043e-10,-4.336038022946573e-10,148992182304.36258,2504582422.0475883,1086219223.9231
121,764295610.0,-5.947563382246544e-08,-9.998947174943482e-10,-4.3366311298389274e-10,148992174316.10632,2504832289.6627903,1086367743.7558594
122,764295620.0,-5.947563383914185e-08,-9.999945007649667e-10,-4.3372241625061135e-10,148992166369.04803,2505082122.017731,1086516245.8759427
123,764295630.0,-5.947563382311363e-08,-1.0000942691647347e-09,-4.3378171206828664e-10,148992158463.206,2505331919.1636596,1086664730.2176743
124,764295640.0,-5.947563377436616e-08,-1.000194022713527e-09,-4.338410004104072e-10,148992150598.5983,2505581681.1519103,1086813196.7154107
125,764295650.0,-5.947563369288488e-08,-1.000293761431254e-09,-4.339002812504749e-10,148992142775.24298,2505831408.033901,1086961645.3035407
126,764295660.0,-5.947563357865519e-08,-1.000393485337858e-09,-4.3395955456200533e-10,148992134993.1581,2506081099.8611355,1087110075.916488
127,764295670.0,-5.9475633431662616e-08,-1.0004931944533184e-09,-4.340188203185272e-10,148992127252.36154,2506330756.6851997,1087258488.4887059
128,764295680.0,-5.947563325189293e-08,-1.0005928887976537e-09,-4.3407807849358555e-10,148992119552.87097,2506580378.5577645,1087406882.9546835
129,764295690.0,-5.947563303933165e-08,-1.0006925683909104e-09,-4.341373290607367e-10,148992111894.70422,2506829965.530585,1087555259.2489424
130,764295700.0,-5.947563279396466e-08,-1.0007922332531769e-09,-4.341965719935529e-10,148992104277.8788,2507079517.6555,1087703617.3060377
131,764295710.0,-5.9475632515777696e-08,-1.0008918834045728e-09,-4.342558072656196e-10,148992096702.4123,2507329034.9844327,1087851957.0605576
132,764295720.0,-5.9475632204756746e-08,-1.0009915188652546e-09,-4.343150348505371e-10,148992089168.32205,2507578517.5693893,1088000278.447125
133,764295730.0,-5.947563186088771e-08,-1.0010911396554127e-09,-4.3437425472191935e-10,148992081675.6255,2507827965.4624596,1088148581.400396
134,764295740.0,-5.947563148415668e-08,-1.0011907457952749e-09,-4.344334668533957e-10,148992074224.33975,2508077378.7158175,1088296865.8550622
135,764295750.0,-5.9475631074549766e-08,-1.001290337305101e-09,-4.3449267121860875e-10,148992066814.482,2508326757.381719,1088445131.745847
136,764295760.0,-5.9475630632053177e-08,-1.0013899142051883e-09,-4.3455186779121634e-10,148992059446.06934,2508576101.5125055,1088593379.0075104
137,764295770.0,-5.947563015665308e-08,-1.0014894765158669e-09,-4.3461105654489e-10,148992052119.1187,2508825411.1605997,1088741607.5748463
138,764295780.0,-5.947562964833592e-08,-1.001589024257504e-09,-4.3467023745331706e-10,148992044833.64697,2509074686.3785086,1088889817.382683
139,764295790.0,-5.9475629107088165e-08,-1.0016885574505033e-09,-4.3472941049020033e-10,148992037589.67078,2509323927.218821,1089038008.3658848
140,764295800.0,-5.9475628532896085e-08,-1.0017880761152954e-09,-4.347885756292535e-10,148992030387.20703,2509573133.7342086,1089186180.4593496
141,764295810.0,-5.947562792574641e-08,-1.0018875802723553e-09,-4.348477328442097e-10,148992023226.27216,2509822305.977428,1089334333.598012
142,764295820.0,-5.947562728562562e-08,-1.0019870699421856e-09,-4.349068821088135e-10,148992016106.88272,2510071444.0013156,1089482467.716841
143,764295830.0,-5.947562661252047e-08,-1.0020865451453278e-09,-4.349660233968263e-10,148992009029.0551,2510320547.858792,1089630582.7508416
144,764295840.0,-5.94756259064178e-08,-1.002186005902358e-09,-4.3502515668202465e-10,148992001992.8056,2510569617.602859,1089778678.6350543
145,764295850.0,-5.9475625167304345e-08,-1.0022854522338842e-09,-4.3508428193819884e-10,148991994998.15048,2510818653.286603,1089926755.3045561
146,764295860.0,-5.947562439516703e-08,-1.0023848841605508e-09,-4.3514339913915506e-10,148991988045.10583,2511067654.9631906,1090074812.6944592
147,764295870.0,-5.947562358999287e-08,-1.002484301703037e-09,-4.35202508258715e-10,148991981133.68768,2511316622.68587,1090222850.7399125
148,764295880.0,-5.9475622751768926e-08,-1.0025837048820564e-09,-4.3526160927071553e-10,148991974263.91193,2511565556.5079737,1090370869.3761015
149,764295890.0,-5.9475621880482256e-08,-1.0026830937183551e-09,-4.353207021490078e-10,148991967435.79453,2511814456.4829144,1090518868.538248
150,764295900.0,-5.94756209761201e-08,-1.0027824682327162e-09,-4.353797868674599e-10,148991960649.35114,2512063322.664187,1090666848.1616104
151,764295910.0,-5.947562003866979e-08,-1.0028818284459574e-09,-4.3543886339995503e-10,148991953904.59744,2512312155.1053677,1090814808.181484
152,764295920.0,-5.947561906811861e-08,-1.002981174378929e-09,-4.3549793172039146e-10,148991947201.54898,2512560953.8601155,1090962748.5332012
153,764295930.0,-5.9475618064453913e-08,-1.0030805060525138e-09,-4.355569918026823e-10,148991940540.2213,2512809718.982169,1091110669.1521313
154,764295940.0,-5.9475617027663265e-08,-1.003179823487634e-09,-4.356160436207584e-10,148991933920.62973,2513058450.5253496,1091258569.973682
155,764295950.0,-5.9475615957734227e-08,-1.0032791267052426e-09,-4.356750871485649e-10,148991927342.78955,2513307148.5435596,1091406450.9332972
156,764295960.0,-5.947561485465444e-08,-1.0033784157263278e-09,-4.3573412236006354e-10,148991920806.71594,2513555813.090782,1091554311.9664595
157,764295970.0,-5.9475613718411565e-08,-1.0034776905719104e-09,-4.357931492292308e-10,148991914312.42404,2513804444.221081,1091702153.0086882
158,764295980.0,-5.947561254899344e-08,-1.0035769512630484e-09,-4.358521677300605e-10,148991907859.9288,2514053041.988601,1091849973.9955418
159,764295990.0,-5.9475611346387825e-08,-1.00367619782083e-09,-4.359111778365609e-10,148991901449.24518,2514301606.44757,1091997774.862616
160,764296000.0,-5.9475610110582716e-08,-1.0037754302663804e-09,-4.3597017952275775e-10,148991895080.38797,2514550137.6522927,1092145555.5455458
161,764296010.0,-5.9475608841566094e-08,-1.0038746486208575e-09,-4.360291727626925e-10,148991888753.37195,2514798635.657157,1092293315.980004
162,764296020.0,-5.9475607539325994e-08,-1.003973852905453e-09,-4.3608815753042215e-10,148991882468.21167,2515047100.5166306,1092441056.101702
163,764296030.0,-5.947560620385066e-08,-1.004073043141395e-09,-4.361471338000215e-10,148991876224.92166,2515295532.285261,1092588775.84639
164,764296040.0,-5.947560483512817e-08,-1.0041722193499395e-09,-4.3620610154557967e-10,148991870023.51645,2515543931.0176764,1092736475.1498582
165,764296050.0,-5.9475603433146906e-08,-1.0042713815523833e-09,-4.362650607412035e-10,148991863864.0103,2515792296.7685857,1092884153.947934
166,764296060.0,-5.9475601997895224e-08,-1.004370529770053e-09,-4.363240113610166e-10,148991857746.4175,2516040629.592777,1093031812.1764858
167,764296070.0,-5.947560052936147e-08,-1.0044696640243074e-09,-4.363829533791571e-10,148991851670.75226,2516288929.5451174,1093179449.7714205
168,764296080.0,-5.9475599027534246e-08,-1.0045687843365441e-09,-4.364418867697825e-10,148991845637.02856,2516537196.680556,1093327066.6686852
169,764296090.0,-5.9475597492402106e-08,-1.0046678907281902e-09,-4.365008115070649e-10,148991839645.2604,2516785431.054119,1093474662.8042662
170,764296100.0,-5.947559592395372e-08,-1.0047669832207086e-09,-4.3655972756519446e-10,148991833695.46164,2517033632.720916,1093622238.1141906
171,764296110.0,-5.9475594322177755e-08,-1.0048660618355929e-09,-4.3661863491837656e-10,148991827787.64615,2517281801.736131,1093769792.5345244
172,764296120.0,-5.947559268706313e-08,-1.0049651265943743e-09,-4.3667753354083563e-10,148991821921.82748,2517529938.1550303,1093917326.001375
173,764296130.0,-5.9475591018598595e-08,-1.0050641775186133e-09,-4.367364234068107e-10,148991816098.0193,2517778042.0329595,1094064838.450889
174,764296140.0,-5.9475589316773164e-08,-1.0051632146299064e-09,-4.3679530449055896e-10,148991810316.23514,2518026113.425343,1094212329.8192546
175,764296150.0,-5.947558758157579e-08,-1.0052622379498824e-09,-4.3685417676635485e-10,148991804576.48834,2518274152.3876834,1094359800.0427008
176,764296160.0,-5.947558581299568e-08,-1.0053612475002053e-09,-4.3691304020848983e-10,148991798878.7922,2518522158.9755626,1094507249.0574965
177,764296170.0,-5.94755840110219e-08,-1.0054602433025684e-09,-4.369718947912717e-10,148991793223.16003,2518770133.2446404,1094654676.7999523
178,764296180.0,-5.9475582175643745e-08,-1.0055592253787027e-09,-4.370307404890267e-10,148991787609.60486,2519018075.2506576,1094802083.2064202
179,764296190.0,-5.947558030685048e-08,-1.0056581937503685e-09,-4.3708957727609737e-10,148991782038.13977,2519265985.0494313,1094949468.2132933
180,764296200.0,-5.947557840463155e-08,-1.0057571484393622e-09,-4.3714840512684454e-10,148991776508.77765,2519513862.6968565,1095096831.757006
181,764296210.0,-5.94755764689763e-08,-1.0058560894675106e-09,-4.372072240156449e-10,148991771021.53143,2519761708.2489095,1095244173.7740347
182,764296220.0,-5.9475574499874455e-08,-1.0059550168566782e-09,-4.372660339168958e-10,148991765576.4137,2520009521.761641,1095391494.200898
183,764296230.0,-5.94755724973155e-08,-1.0060539306287573e-09,-4.373248348050089e-10,148991760173.4372,2520257303.2911835,1095538792.974156
184,764296240.0,-5.947557046128914e-08,-1.0061528308056754e-09,-4.373836266544146e-10,148991754812.61447,2520505052.893744,1095686070.0304103
185,764296250.0,-5.947556839178511e-08,-1.0062517174093929e-09,-4.374424094395616e-10,148991749493.95795,2520752770.6256094,1095833325.3063066
186,764296260.0,-5.947556628879331e-08,-1.0063505904619033e-09,-4.3750118313491606e-10,148991744217.47998,2521000456.543142,1095980558.7385318
187,764296270.0,-5.9475564152303554e-08,-1.0064494499852313e-09,-4.375599477149612e-10,148991738983.19293,2521248110.702786,1096127770.263816
188,764296280.0,-5.947556198230585e-08,-1.0065482960014367e-09,-4.376187031541991e-10,148991733791.10886,2521495733.161059,1096274959.8189318
189,764296290.0,-5.9475559778790326e-08,-1.0066471285326112e-09,-4.376774494271502e-10,148991728641.23987,2521743323.974556,1096422127.3406947
190,764296300.0,-5.9475557541747004e-08,-1.006745947600878e-09,-4.377361865083512e-10,148991723533.59796,2521990883.199952,1096569272.7659636
191,764296310.0,-5.9475555271166093e-08,-1.0068447532283932e-09,-4.3779491437235796e-10,148991718468.19504,2522238410.8939977,1096716396.0316405
192,764296320.0,-5.947555296703792e-08,-1.0069435454373476e-09,-4.378536329937453e-10,148991713445.04285,2522485907.1135187,1096863497.0746713
193,764296330.0,-5.947555062935285e-08,-1.0070423242499637e-09,-4.379123423471052e-10,148991708464.15308,2522733371.9154215,1097010575.8320446
194,764296340.0,-5.947554825810127e-08,-1.0071410896884943e-09,-4.379710424070482e-10,148991703525.53735,2522980805.3566856,1097157632.240794
195,764296350.0,-5.947554585327364e-08,-1.0072398417752262e-09,-4.3802973314820275e-10,148991698629.20718,2523228207.4943695,1097304666.237996
