,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
56,764294960.0,-5.947930852549542e-08,-9.870219238835169e-10,-4.227653032067571e-10,148988678701.7828,2472373938.67924,1058977407.2227865
57,764294970.0,-5.9479291465713216e-08,-9.871233949934871e-10,-4.2280008581670204e-10,148988692793.59598,2472629054.9515815,1059064937.5028713
58,764294980.0,-5.9479274362195954e-08,-9.87224863499217e-10,-4.2283487904335053e-10,148988706939.2831,2472884167.6075263,1059152495.6050444
59,764294990.0,-5.9479257214970376e-08,-9.873263294193752e-10,-4.228696829168864e-10,148988721138.8087,2473139276.692968,1059240081.6045028
60,764295000.0,-5.947924002406349e-08,-9.874277927726392e-10,-4.229044974674681e-10,148988735392.13712,2473394382.253813,1059327695.5763761
61,764295010.0,-5.947922278950215e-08,-9.875292535776895e-10,-4.229393227252274e-10,148988749699.2326,2473649484.335972,1059415337.5957267
62,764295020.0,-5.9479205511313604e-08,-9.87630711853216e-10,-4.229741587202713e-10,148988764060.05933,2473904582.985367,1059503007.7375493
63,764295030.0,-5.9479188189525045e-08,-9.877321676179128e-10,-4.2300900548268045e-10,148988778474.58118,2474159678.2479253,1059590706.0767708
64,764295040.0,-5.9479170824163654e-08,-9.878336208904774e-10,-4.2304386304250776e-10,148988792942.76215,2474414770.1695843,1059678432.6882498
65,764295050.0,-5.9479153415257074e-08,-9.879350716896214e-10,-4.2307873142978405e-10,148988807464.56583,2474669858.7962894,1059766187.6467785
66,764295060.0,-5.9479135962832614e-08,-9.88036520034053e-10,-4.231136106745094e-10,148988822039.95593,2474924944.1739936,1059853971.0270789
67,764295070.0,-5.947911846691802e-08,-9.881379659424923e-10,-4.23148500806661e-10,148988836668.89587,2475180026.3486557,1059941782.9038057
68,764295080.0,-5.9479100927541065e-08,-9.88239409433665e-10,-4.231834018561888e-10,148988851351.34894,2475435105.3662457,1060029623.3515447
69,764295090.0,-5.947908334472941e-08,-9.883408505262974e-10,-4.2321831385301425e-10,148988866087.27847,2475690181.272738,1060117492.4448122
70,764295100.0,-5.9479065718511146e-08,-9.884422892391285e-10,-4.232532368270361e-10,148988880876.64743,2475945254.1141143,1060205390.2580569
71,764295110.0,-5.9479048048914255e-08,-9.885437255908985e-10,-4.2328817080812367e-10,148988895719.41885,2476200323.9363666,1060293316.8656573
72,764295120.0,-5.947903033596692e-08,-9.886451596003562e-10,-4.2332311582612137e-10,148988910615.55548,2476455390.785491,1060381272.341923
73,764295130.0,-5.9479012579697375e-08,-9.88746591286254e-10,-4.233580719108461e-10,148988925565.02002,2476710454.707493,1060469256.761094
74,764295140.0,-5.947899478013398e-08,-9.888480206673513e-10,-4.2339303909208803e-10,148988940567.77502,2476965515.748383,1060557270.1973403
75,764295150.0,-5.9478976937305164e-08,-9.889494477624113e-10,-4.234280173996107e-10,148988955623.78296,2477220573.9541802,1060645312.7247628
76,764295160.0,-5.94789590512395e-08,-9.890508725902042e-10,-4.234630068631507e-10,148988970733.0061,2477475629.3709083,1060733384.4173915
77,764295170.0,-5.947894112196566e-08,-9.891522951695053e-10,-4.234980075124179e-10,148988985895.40665,2477730682.044599,1060821485.3491869
78,764295180.0,-5.9478923149512444e-08,-9.892537155190965e-10,-4.2353301937709515e-10,148989001110.94656,2477985732.021291,1060909615.5940382
79,764295190.0,-5.947890513390861e-08,-9.89355133657762e-10,-4.235680424868374e-10,148989016379.58786,2478240779.3470283,1060997775.2257653
80,764295200.0,-5.947888707518318e-08,-9.89456549604293e-10,-4.2360307687127307e-10,148989031701.29233,2478495824.0678606,1061085964.3181161
81,764295210.0,-5.9478868973365314e-08,-9.895579633774902e-10,-4.236381225600044e-10,148989047076.02148,2478750866.2298465,1061174182.9447681
82,764295220.0,-5.9478850828484075e-08,-9.896593749961516e-10,-4.236731795826042e-10,148989062503.737,2479005905.879048,1061262431.1793281
83,764295230.0,-5.94788326405688e-08,-9.89760784479086e-10,-4.237082479686193e-10,148989077984.4002,2479260943.0615335,1061350709.095331
84,764295240.0,-5.9478814409648804e-08,-9.898621918451061e-10,-4.2374332774756835e-10,148989093517.9724,2479515977.823379,1061439016.7662401
85,764295250.0,-5.947879613575371e-08,-9.899635971130303e-10,-4.237784189489443e-10,148989109104.41464,2479771010.210663,1061527354.2654481
86,764295260.0,-5.9478777818913006e-08,-9.900650003016801e-10,-4.2381352160220953e-10,148989124743.68805,2480026040.269473,1061615721.6662745
87,764295270.0,-5.9478759459156356e-08,-9.901664014298832e-10,-4.2384863573680075e-10,148989140435.75348,2480281068.0459003,1061704119.041968
88,764295280.0,-5.947874105651361e-08,-9.90267800516473e-10,-4.2388376138212666e-10,148989156180.57166,2480536093.586042,1061792546.4657046
89,764295290.0,-5.9478722611014665e-08,-9.90369197580288e-10,-4.2391889856756806e-10,148989171978.10318,2480791116.9359994,1061881004.0105873
90,764295300.0,-5.947870412268943e-08,-9.904705926401681e-10,-4.2395404732247707e-10,148989187828.30865,2481046138.141881,1061969491.749648
91,764295310.0,-5.947868559156815e-08,-9.905719857149643e-10,-4.239892076761797e-10,148989203731.14835,2481301157.249799,1062058009.7558447
92,764295320.0,-5.94786670176809e-08,-9.906733768235264e-10,-4.240243796579721e-10,148989219686.58255,2481556174.30587,1062146558.1020635
93,764295330.0,-5.947864840105805e-08,-9.907747659847123e-10,-4.2405956329712335e-10,148989235694.57138,2481811189.3562164,1062235136.8611165
94,764295340.0,-5.9478629741729914e-08,-9.908761532173825e-10,-4.240947586228736e-10,148989251755.07483,2482066202.446965,1062323746.1057435
95,764295350.0,-5.947861103972714e-08,-9.909775385404065e-10,-4.241299656644363e-10,148989267868.0527,2482321213.624249,1062412385.9086099
96,764295360.0,-5.947859229508022e-08,-9.910789219726529e-10,-4.2416518445099464e-10,148989284033.4648,2482576222.9342036,1062501056.3423085
97,764295370.0,-5.947857350781996e-08,-9.91180303532999e-10,-4.2420041501170515e-10,148989300251.27066,2482831230.422968,1062589757.4793577
98,764295380.0,-5.947855467797707e-08,-9.912816832403237e-10,-4.242356573756943e-10,148989316521.42984,2483086236.1366887,1062678489.3922023
99,764295390.0,-5.947853580558252e-08,-9.913830611135124e-10,-4.2427091157206145e-10,148989332843.90164,2483341240.121514,1062767252.1532128
100,764295400.0,-5.947851689066729e-08,-9.914844371714535e-10,-4.2430617762987655e-10,148989349218.64532,2483596242.423597,1062856045.8346862
101,764295410.0,-5.947849793326255e-08,-9.915858114330427e-10,-4.243414555781815e-10,148989365645.6199,2483851243.089094,1062944870.5088433
102,764295420.0,-5.947847893339945e-08,-9.916871839171756e-10,-4.243767454459888e-10,148989382124.78445,2484106242.1641665,1063033726.2478323
103,764295430.0,-5.9478459891109335e-08,-9.917885546427548e-10,-4.2441204726228257e-10,148989398656.0978,2484361239.6949787,1063122613.1237253
104,764295440.0,-5.947844080642369e-08,-9.918899236286898e-10,-4.244473610560189e-10,148989415239.51855,2484616235.7276993,1063211531.20852
105,764295450.0,-5.947842167937396e-08,-9.91991290893889e-10,-4.2448268685612333e-10,148989431875.0054,2484871230.3084993,1063300480.5741392
106,764295460.0,-5.947840250999176e-08,-9.920926564572666e-10,-4.2451802469149295e-10,148989448562.51678,2485126223.4835534,1063389461.2924293
107,764295470.0,-5.947838329830884e-08,-9.921940203377428e-10,-4.245533745909963e-10,148989465302.01105,2485381215.299041,1063478473.4351624
108,764295480.0,-5.9478364044357e-08,-9.922953825542412e-10,-4.245887365834724e-10,148989482093.4464,2485636205.801143,1063567517.0740343
109,764295490.0,-5.9478344748168236e-08,-9.923967431256897e-10,-4.2462411069773174e-10,148989498936.78088,2485891195.0360446,1063656592.2806654
110,764295500.0,-5.947832540977449e-08,-9.924981020710184e-10,-4.246594969625544e-10,148989515831.9725,2486146183.0499325,1063745699.1265999
111,764295510.0,-5.9478306029207876e-08,-9.925994594091616e-10,-4.2469489540669126e-10,148989532778.97913,2486401169.888997,1063834837.6833056
112,764295520.0,-5.9478286606500694e-08,-9.927008151590607e-10,-4.247303060588651e-10,148989549777.75836,2486656155.599432,1063924008.0221745
113,764295530.0,-5.9478267141685286e-08,-9.92802169339659e-10,-4.247657289477686e-10,148989566828.26782,2486911140.2274327,1064013210.2145216
114,764295540.0,-5.9478247634793954e-08,-9.929035219699006e-10,-4.248011641020631e-10,148989583930.465,2487166123.819197,1064102444.3315852
115,764295550.0,-5.9478228085859255e-08,-9.930048730687364e-10,-4.2483661155038224e-10,148989601084.30728,2487421106.420926,1064191710.444527
116,764295560.0,-5.947820849491394e-08,-9.931062226551238e-10,-4.2487207132133094e-10,148989618289.7517,2487676088.0788217,1064281008.624432
117,764295570.0,-5.947818886199065e-08,-9.93207570748019e-10,-4.249075434434822e-10,148989635546.75546,2487931068.839091,1064370338.9423077
118,764295580.0,-5.947816918712221e-08,-9.933089173663842e-10,-4.2494302794537997e-10,148989652855.27545,2488186048.7479396,1064459701.4690838
119,764295590.0,-5.9478149470341497e-08,-9.934102625291826e-10,-4.2497852485553736e-10,148989670215.26862,2488441027.851577,1064549096.2756126
120,764295600.0,-5.94781297116817e-08,-9.935116062553868e-10,-4.2501403420244057e-10,148989687626.69147,2488696006.1962137,1064638523.4326694
121,764295610.0,-5.947810991117576e-08,-9.936129485639658e-10,-4.250495560145419e-10,148989705089.50076,2488950983.828063,1064727983.0109514
122,764295620.0,-5.947809006885696e-08,-9.937142894738963e-10,-4.2508509032026595e-10,148989722603.6529,2489205960.793339,1064817475.081077
123,764295630.0,-5.947807018475867e-08,-9.93815629004158e-10,-4.251206371480067e-10,148989740169.10416,2489460937.1382565,1064906999.7135872
124,764295640.0,-5.947805025891431e-08,-9.939169671737341e-10,-4.2515619652612777e-10,148989757785.8108,2489715912.9090347,1064996556.9789443
125,764295650.0,-5.947803029135741e-08,-9.940183040016098e-10,-4.2519176848296253e-10,148989775453.72882,2489970888.15189,1065086146.9475316
126,764295660.0,-5.947801028212154e-08,-9.941196395067745e-10,-4.252273530468137e-10,148989793172.81427,2490225862.9130435,1065175769.6896553
127,764295670.0,-5.947799023124041e-08,-9.942209737082191e-10,-4.2526295024595326e-10,148989810943.02298,2490480837.2387156,1065265425.2755405
128,764295680.0,-5.947797013874798e-08,-9.94322306624942e-10,-4.2529856010862455e-10,148989828764.31055,2490735811.1751266,1065355113.7753346
129,764295690.0,-5.9477950004678006e-08,-9.944236382759393e-10,-4.2533418266303754e-10,148989846636.6327,2490990784.768501,1065444835.2591057
130,764295700.0,-5.947792982906467e-08,-9.94524968680216e-10,-4.253698179373746e-10,148989864559.94473,2491245758.06506,1065534589.7968423
131,764295710.0,-5.947790961194195e-08,-9.946262978567738e-10,-4.254054659597843e-10,148989882534.20212,2491500731.111029,1065624377.4584532
132,764295720.0,-5.947788935334412e-08,-9.947276258246221e-10,-4.254411267583867e-10,148989900559.36002,2491755703.952632,1065714198.3137677
133,764295730.0,-5.947786905330552e-08,-9.94828952602772e-10,-4.254768003612701e-10,148989918635.3735,2492010676.6360936,1065804052.432535
134,764295740.0,-5.947784871186049e-08,-9.94930278210236e-10,-4.255124867964918e-10,148989936762.19757,2492265649.2076383,1065893939.8844248
135,764295750.0,-5.947782832904369e-08,-9.950316026660328e-10,-4.2554818609207913e-10,148989954939.78702,2492520621.7134914,1065983860.7390254
136,764295760.0,-5.947780790488962e-08,-9.951329259891806e-10,-4.255838982760269e-10,148989973168.0966,2492775594.1998787,1066073815.0658457
137,764295770.0,-5.947778743943296e-08,-9.952342481987005e-10,-4.2561962337629916e-10,148989991447.08093,2493030566.713025,1066163802.9343141
138,764295780.0,-5.9477766932708606e-08,-9.953355693136197e-10,-4.256553614208301e-10,148990009776.69443,2493285539.299156,1066253824.4137776
139,764295790.0,-5.9477746384751485e-08,-9.95436889352966e-10,-4.2569111243752175e-10,148990028156.8914,2493540512.004496,1066343879.5735029
140,764295800.0,-5.9477725795596514e-08,-9.955382083357674e-10,-4.257268764542437e-10,148990046587.6262,2493795484.875269,1066433968.4826748
141,764295810.0,-5.9477705165278846e-08,-9.95639526281059e-10,-4.257626534988362e-10,148990065068.85278,2494050457.9577,1066524091.2103981
142,764295820.0,-5.94776844938337e-08,-9.957408432078754e-10,-4.257984435991067e-10,148990083600.52524,2494305431.2980103,1066614247.825695
143,764295830.0,-5.947766378129632e-08,-9.958421591352539e-10,-4.258342467828313e-10,148990102182.5974,2494560404.9424243,1066704438.3975072
144,764295840.0,-5.94776430277022e-08,-9.959434740822367e-10,-4.2587006307775574e-10,148990120815.02295,2494815378.9371624,1066794662.9946939
145,764295850.0,-5.9477622233086715e-08,-9.96044788067865e-10,-4.2590589251159163e-10,148990139497.75558,2495070353.3284473,1066884921.6860324
146,764295860.0,-5.947760139748557e-08,-9.961461011111851e-10,-4.259417351120216e-10,148990158230.74872,2495325328.162497,1066975214.5402185
147,764295870.0,-5.947758052093441e-08,-9.96247413231244e-10,-4.259775909066948e-10,148990177013.95575,2495580303.4855304,1067065541.6258653
148,764295880.0,-5.947755960346906e-08,-9.963487244470926e-10,-4.260134599232295e-10,148990195847.32986,2495835279.3437653,1067155903.0115038
149,764295890.0,-5.9477538645125356e-08,-9.96450034777782e-10,-4.2604934218921073e-10,148990214730.82428,2496090255.783417,1067246298.7655826
150,764295900.0,-5.947751764593923e-08,-9.965513442423645e-10,-4.260852377321922e-10,148990233664.392,2496345232.850701,1067336728.9564669
151,764295910.0,-5.947749660594692e-08,-9.966526528599003e-10,-4.261211465796968e-10,148990252647.9858,2496600210.591829,1067427193.6524398
152,764295920.0,-5.947747552518452e-08,-9.967539606494468e-10,-4.2615706875921407e-10,148990271681.55847,2496855189.0530124,1067517692.9217006
153,764295930.0,-5.947745440368828e-08,-9.968552676300628e-10,-4.2619300429820053e-10,148990290765.06274,2497110168.2804613,1067608226.8323659
154,764295940.0,-5.947743324149461e-08,-9.96956573820812e-10,-4.262289532240824e-10,148990309898.45105,2497365148.3203816,1067698795.4524689
155,764295950.0,-5.947741203863996e-08,-9.97057879240759e-10,-4.2626491556425227e-10,148990329081.6758,2497620129.21898,1067789398.8499594
156,764295960.0,-5.947739079516094e-08,-9.971591839089706e-10,-4.263008913460713e-10,148990348314.68927,2497875111.0224586,1067880037.0927031
157,764295970.0,-5.947736951109419e-08,-9.972604878445146e-10,-4.2633688059686717e-10,148990367597.44357,2498130093.777019,1067970710.2484818
158,764295980.0,-5.947734818647646e-08,-9.973617910664609e-10,-4.2637288334393584e-10,148990386929.89078,2498385077.5288587,1068061418.3849938
159,764295990.0,-5.9477326821344604e-08,-9.974630935938823e-10,-4.2640889961454023e-10,148990406311.9828,2498640062.3241754,1068152161.5698528
160,764296000.0,-5.9477305415735574e-08,-9.975643954458508e-10,-4.2644492943591056e-10,148990425743.67142,2498895048.2091603,1068242939.8705883
161,764296010.0,-5.9477283969686446e-08,-9.97665696641443e-10,-4.2648097283524524e-10,148990445224.90833,2499150035.2300057,1068333753.3546457
162,764296020.0,-5.947726248323432e-08,-9.977669971997356e-10,-4.2651702983970847e-10,148990464755.64505,2499405023.4328995,1068424602.0893843
163,764296030.0,-5.947724095641652e-08,-9.978682971398076e-10,-4.265531004764335e-10,148990484335.83298,2499660012.864025,1068515486.1420804
164,764296040.0,-5.947721938927031e-08,-9.97969596480738e-10,-4.265891847725188e-10,148990503965.4235,2499915003.5695653,1068606405.5799245
165,764296050.0,-5.947719778183314e-08,-9.980708952416095e-10,-4.266252827550306e-10,148990523644.36774,2500169995.5956993,1068697360.470021
166,764296060.0,-5.9477176134142577e-08,-9.981721934415051e-10,-4.266613944510031e-10,148990543372.61676,2500424988.9886017,1068788350.8793911
167,764296070.0,-5.947715444623615e-08,-9.982734910995072e-10,-4.266975198874349e-10,148990563150.1216,2500679983.7944446,1068879376.874968
168,764296080.0,-5.9477132718151735e-08,-9.983747882347056e-10,-4.2673365909129485e-10,148990582976.83298,2500934980.059397,1068970438.5236018
169,764296090.0,-5.947711094992702e-08,-9.984760848661836e-10,-4.267698120895156e-10,148990602852.7017,2501189977.829623,1069061535.892055
170,764296100.0,-5.947708914160001e-08,-9.985773810130322e-10,-4.2680597890899833e-10,148990622777.67825,2501444977.151285,1069152669.0470048
171,764296110.0,-5.947706729320862e-08,-9.986786766943396e-10,-4.268421595766097e-10,148990642751.7132,2501699978.07054,1069243838.0550424
172,764296120.0,-5.947704540479101e-08,-9.987799719291976e-10,-4.2687835411918395e-10,148990662774.7568,2501954980.6335406,1069335042.9826723
173,764296130.0,-5.9477023476385466e-08,-9.988812667366987e-10,-4.2691456256352166e-10,148990682846.75934,2502209984.8864365,1069426283.8963127
174,764296140.0,-5.947700150803005e-08,-9.98982561135933e-10,-4.2695078493638794e-10,148990702967.671,2502464990.875374,1069517560.8622953
175,764296150.0,-5.947697949976341e-08,-9.99083855145999e-10,-4.269870212645183e-10,148990723137.44162,2502719998.646493,1069608873.9468654
176,764296160.0,-5.947695745162382e-08,-9.991851487859878e-10,-4.2702327157461013e-10,148990743356.0212,2502975008.2459307,1069700223.2161808
177,764296170.0,-5.947693536365004e-08,-9.992864420749987e-10,-4.270595358933308e-10,148990763623.35944,2503230019.719818,1069791608.7363124
178,764296180.0,-5.947691323588062e-08,-9.993877350321274e-10,-4.270958142473115e-10,148990783939.40598,2503485033.114284,1069883030.573244
179,764296190.0,-5.947689106835436e-08,-9.994890276764708e-10,-4.2713210666314994e-10,148990804304.1104,2503740048.475451,1069974488.792872
180,764296200.0,-5.947686886111013e-08,-9.995903200271287e-10,-4.271684131674109e-10,148990824717.42203,2503995065.849436,1070065983.4610049
181,764296210.0,-5.9476846614186873e-08,-9.996916121032e-10,-4.272047337866241e-10,148990845179.29022,2504250085.2823534,1070157514.643364
182,764296220.0,-5.947682432762371e-08,-9.997929039237863e-10,-4.272410685472864e-10,148990865689.66403,2504505106.8203096,1070249082.4055823
183,764296230.0,-5.947680200145972e-08,-9.998941955079872e-10,-4.272774174758594e-10,148990886248.49258,2504760130.509409,1070340686.8132056
184,764296240.0,-5.947677963573415e-08,-9.999954868749042e-10,-4.273137805987704e-10,148990906855.72482,2505015156.395749,1070432327.9316899
185,764296250.0,-5.947675723048639e-08,-1.000096778043641e-09,-4.27350157942414e-10,148990927511.3095,2505270184.5254207,1070524005.8264048
186,764296260.0,-5.947673478575583e-08,-1.0001980690332982e-09,-4.273865495331489e-10,148990948215.19534,2505525214.9445105,1070615720.56263
187,764296270.0,-5.947671230158196e-08,-1.0002993598629796e-09,-4.2742295539729985e-10,148990968967.331,2505780247.6991014,1070707472.2055575
188,764296280.0,-5.9476689778004454e-08,-1.0004006505517892e-09,-4.274593755611578e-10,148990989767.6648,2506035282.8352675,1070799260.8202896
189,764296290.0,-5.9476667215063e-08,-1.000501941118831e-09,-4.274958100509784e-10,148991010616.14514,2506290320.399078,1070891086.4718401
190,764296300.0,-5.94766446127974e-08,-1.000603231583209e-09,-4.2753225889298306e-10,148991031512.72028,2506545360.436597,1070982949.2251338
191,764296310.0,-5.947662197124757e-08,-1.0007045219640288e-09,-4.275687221133587e-10,148991052457.3383,2506800402.993883,1071074849.145006
192,764296320.0,-5.947659929045344e-08,-1.0008058122803932e-09,-4.2760519973825716e-10,148991073449.9472,2507055448.1169853,1071166786.2962025
193,764296330.0,-5.9476576570455204e-08,-1.0009071025514106e-09,-4.2764169179379644e-10,148991094490.4948,2507310495.851951,1071258760.74338
194,764296340.0,-5.9476553811293024e-08,-1.0010083927961851e-09,-4.2767819830605923e-10,148991115578.92892,2507565546.2448177,1071350772.551105
195,764296350.0,-5.947653101300704e-08,-1.0011096830338204e-09,-4.277147193010918e-10,148991136715.19724,2507820599.3416185,1071442821.7838542
196,764296360.0,-5.947650817563776e-08,-1.0012109732834245e-09,-4.277512548049084e-10,148991157899.2472,2508075655.188379,1071534908.5060145
