,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
36,764294760.0,-5.947265618837779e-08,-9.880607850749625e-10,-4.3213420269419403e-10,148996685145.13037,2475386019.9510307,1082624652.5012493
37,764294770.0,-5.9472644206353086e-08,-9.88182686612625e-10,-4.321710850935675e-10,148996691524.09412,2475692024.3163424,1082717318.36737
38,764294780.0,-5.947263218628329e-08,-9.883045738645629e-10,-4.322079479707335e-10,148996697951.0652,2475997995.4227924,1082809936.411351
39,764294790.0,-5.9472620128153746e-08,-9.884264467757389e-10,-4.322447913423963e-10,148996704426.06543,2476303933.134327,1082902506.6756995
40,764294800.0,-5.9472608031949864e-08,-9.88548305291064e-10,-4.322816152253625e-10,148996710949.11658,2476609837.3147583,1082995029.2031758
41,764294810.0,-5.947259589765709e-08,-9.88670149355399e-10,-4.323184196365403e-10,148996717520.2403,2476915707.8277683,1083087504.0367942
42,764294820.0,-5.947258372526096e-08,-9.887919789135533e-10,-4.3235520459294063e-10,148996724139.45807,2477221544.536908,1083179931.2198231
43,764294830.0,-5.9472571514747254e-08,-9.88913793910292e-10,-4.3239197011167934e-10,148996730806.79117,2477527347.3055997,1083272310.7957873
44,764294840.0,-5.947255926610181e-08,-9.89035594290328e-10,-4.324287162099743e-10,148996737522.26083,2477833115.997134,1083364642.8084667
45,764294850.0,-5.947254697931056e-08,-9.891573799983262e-10,-4.3246544290514755e-10,148996744285.8881,2478138850.474673,1083456927.3018982
46,764294860.0,-5.947253465435955e-08,-9.892791509789011e-10,-4.3250215021462485e-10,148996751097.69388,2478444550.6012473,1083549164.3203757
47,764294870.0,-5.947252229123494e-08,-9.894009071766206e-10,-4.3253883815593663e-10,148996757957.69894,2478750216.2397623,1083641353.9084516
48,764294880.0,-5.947250988992302e-08,-9.89522648536002e-10,-4.3257550674671734e-10,148996764865.92395,2479055847.252991,1083733496.1109369
49,764294890.0,-5.9472497450410214e-08,-9.896443750015165e-10,-4.3261215600470696e-10,148996771822.38934,2479361443.50358,1083825590.9729013
50,764294900.0,-5.947248497268304e-08,-9.897660865175857e-10,-4.326487859477499e-10,148996778827.11545,2479667004.8540483,1083917638.539675
51,764294910.0,-5.9472472456728096e-08,-9.898877830285827e-10,-4.3268539659379624e-10,148996785880.12253,2479972531.1667852,1084009638.8568494
52,764294920.0,-5.9472459902532116e-08,-9.900094644788332e-10,-4.327219879609011e-10,148996792981.43063,2480278022.304057,1084101591.9702764
53,764294930.0,-5.947244731008201e-08,-9.901311308126159e-10,-4.327585600672267e-10,148996800131.05963,2480583478.1279993,1084193497.9260705
54,764294940.0,-5.9472434679364745e-08,-9.902527819741616e-10,-4.327951129310404e-10,148996807329.0293,2480888898.5006223,1084285356.7706084
55,764294950.0,-5.947242201036734e-08,-9.903744179076508e-10,-4.328316465707159e-10,148996814575.35938,2481194283.283811,1084377168.5505314
56,764294960.0,-5.947240930307713e-08,-9.904960385572223e-10,-4.328681610047348e-10,148996821870.06918,2481499632.339323,1084468933.312743
57,764294970.0,-5.947239655748139e-08,-9.906176438669642e-10,-4.329046562516852e-10,148996829213.17807,2481804945.528794,1084560651.1044135
58,764294980.0,-5.947238377356763e-08,-9.907392337809186e-10,-4.32941132330262e-10,148996836604.7053,2482110222.7137313,1084652321.9729772
59,764294990.0,-5.947237095132333e-08,-9.908608082430788e-10,-4.3297758925926793e-10,148996844044.66983,2482415463.755518,1084743945.9661355
60,764295000.0,-5.94723580907363e-08,-9.909823671973965e-10,-4.33014027057614e-10,148996851533.09055,2482720668.5154166,1084835523.1318557
61,764295010.0,-5.9472345191794304e-08,-9.911039105877717e-10,-4.3305044574431907e-10,148996859069.9862,2483025836.854562,1084927053.5183737
62,764295020.0,-5.9472332254485263e-08,-9.912254383580608e-10,-4.3308684533851e-10,148996866655.3754,2483330968.6339674,1085018537.174193
63,764295030.0,-5.947231927879727e-08,-9.913469504520744e-10,-4.3312322585942307e-10,148996874289.2765,2483636063.7145224,1085109974.148085
64,764295040.0,-5.9472306264718505e-08,-9.914684468135762e-10,-4.3315958732640276e-10,148996881971.70786,2483941121.956995,1085201364.4890924
65,764295050.0,-5.947229321223729e-08,-9.915899273862856e-10,-4.3319592975890413e-10,148996889702.68747,2484246143.222031,1085292708.2465274
66,764295060.0,-5.9472280121342004e-08,-9.917113921138742e-10,-4.332322531764896e-10,148996897482.23346,2484551127.370155,1085384005.4699728
67,764295070.0,-5.947226699202127e-08,-9.918328409399711e-10,-4.332685575988336e-10,148996905310.36356,2484856074.261769,1085475256.2092836
68,764295080.0,-5.947225382426376e-08,-9.919542738081593e-10,-4.3330484304571965e-10,148996913187.0954,2485160983.7571554,1085566460.5145864
69,764295090.0,-5.9472240618058225e-08,-9.92075690661975e-10,-4.333411095370409e-10,148996921112.44656,2485465855.7164755,1085657618.436281
70,764295100.0,-5.9472227373393684e-08,-9.921970914449127e-10,-4.333773570928029e-10,148996929086.43436,2485770689.999771,1085748730.0250413
71,764295110.0,-5.9472214090259096e-08,-9.923184761004197e-10,-4.3341358573312025e-10,148996937109.076,2486075486.4669647,1085839795.3318152
72,764295120.0,-5.947220076864371e-08,-9.924398445719007e-10,-4.334497954782202e-10,148996945180.3885,2486380244.977859,1085930814.4078257
73,764295130.0,-5.947218740853685e-08,-9.925611968027167e-10,-4.334859863484409e-10,148996953300.38873,2486684965.39214,1086021787.3045712
74,764295140.0,-5.947217400992796e-08,-9.926825327361834e-10,-4.3352215836423253e-10,148996961469.09338,2486989647.5693727,1086112714.0738266
75,764295150.0,-5.947216057280658e-08,-9.928038523155731e-10,-4.3355831154615666e-10,148996969686.51907,2487294291.3690076,1086203594.7676446
76,764295160.0,-5.947214709716241e-08,-9.929251554841137e-10,-4.335944459148874e-10,148996977952.68216,2487598896.650375,1086294429.4383543
77,764295170.0,-5.947213358298527e-08,-9.930464421849917e-10,-4.3363056149121194e-10,148996986267.59894,2487903463.272691,1086385218.1385648
78,764295180.0,-5.947212003026519e-08,-9.931677123613497e-10,-4.3366665829603035e-10,148996994631.28537,2488207991.0950527,1086475960.9211628
79,764295190.0,-5.947210643899219e-08,-9.932889659562868e-10,-4.3370273635035523e-10,148997003043.75748,2488512479.9764457,1086566657.8393164
80,764295200.0,-5.9472092809156454e-08,-9.93410202912858e-10,-4.337387956753123e-10,148997011505.031,2488816929.7757344,1086657308.9464724
81,764295210.0,-5.947207914074848e-08,-9.935314231740813e-10,-4.337748362921434e-10,148997020015.12143,2489121340.3516736,1086747914.2963605
82,764295220.0,-5.94720654337586e-08,-9.936526266829254e-10,-4.338108582222009e-10,148997028574.04428,2489425711.5629025,1086838473.9429917
83,764295230.0,-5.9472051688177534e-08,-9.937738133823212e-10,-4.338468614869541e-10,148997037181.8148,2489730043.2679434,1086928987.9406588
84,764295240.0,-5.947203790399595e-08,-9.938949832151568e-10,-4.3388284610798533e-10,148997045838.44803,2490034335.3252096,1087019456.3439384
85,764295250.0,-5.9472024081204836e-08,-9.940161361242792e-10,-4.339188121069935e-10,148997054543.95886,2490338587.5929985,1087109879.207692
86,764295260.0,-5.9472010219795165e-08,-9.941372720524922e-10,-4.339547595057905e-10,148997063298.36215,2490642799.9294963,1087200256.5870638
87,764295270.0,-5.9471996319758064e-08,-9.942583909425592e-10,-4.339906883263048e-10,148997072101.67245,2490946972.1927776,1087290588.5374851
88,764295280.0,-5.947198238108479e-08,-9.94379492737203e-10,-4.3402659859058014e-10,148997080953.9042,2491251104.2408056,1087380875.1146722
89,764295290.0,-5.947196840376694e-08,-9.945005773791075e-10,-4.3406249032077767e-10,148997089855.07153,2491555195.9314313,1087471116.3746278
90,764295300.0,-5.947195438779591e-08,-9.946216448109117e-10,-4.3409836353917214e-10,148997098805.1887,2491859247.122398,1087561312.373643
91,764295310.0,-5.947194033316343e-08,-9.94742694975217e-10,-4.3413421826815657e-10,148997107804.26947,2492163257.671337,1087651463.1682959
92,764295320.0,-5.94719262398614e-08,-9.948637278145852e-10,-4.341700545302414e-10,148997116852.32767,2492467227.4357715,1087741568.8154547
93,764295330.0,-5.9471912107881766e-08,-9.949847432715368e-10,-4.342058723480524e-10,148997125949.3768,2492771156.273115,1087831629.3722756
94,764295340.0,-5.9471897937216587e-08,-9.951057412885521e-10,-4.342416717443333e-10,148997135095.43033,2493075044.040674,1087921644.8962057
95,764295350.0,-5.947188372785825e-08,-9.952267218080762e-10,-4.3427745274194676e-10,148997144290.50134,2493378890.595648,1088011615.4449825
96,764295360.0,-5.947186947979903e-08,-9.95347684772509e-10,-4.3431321536387135e-10,148997153534.60303,2493682695.7951274,1088101541.0766354
97,764295370.0,-5.9471855193031584e-08,-9.954686301242175e-10,-4.343489596332056e-10,148997162827.74814,2493986459.496097,1088191421.8494854
98,764295380.0,-5.9471840867548396e-08,-9.955895578055231e-10,-4.343846855731644e-10,148997172169.94946,2494290181.555437,1088281257.822147
99,764295390.0,-5.9471826503342475e-08,-9.957104677587156e-10,-4.34420393207084e-10,148997181561.21948,2494593861.8299203,1088371049.0535278
100,764295400.0,-5.9471812100406694e-08,-9.958313599260427e-10,-4.34456082558418e-10,148997191001.57053,2494897500.176216,1088460795.6028302
101,764295410.0,-5.94717976587342e-08,-9.959522342497155e-10,-4.3449175365073967e-10,148997200491.01474,2495201096.450888,1088550497.52955
102,764295420.0,-5.947178317831816e-08,-9.960730906719062e-10,-4.345274065077418e-10,148997210029.56415,2495504650.5103984,1088640154.893481
103,764295430.0,-5.9471768659152057e-08,-9.961939291347509e-10,-4.345630411532373e-10,148997219617.23053,2495808162.2111044,1088729767.7547107
104,764295440.0,-5.9471754101229436e-08,-9.963147495803497e-10,-4.3459865761116014e-10,148997229254.02542,2496111631.4092617,1088819336.1736255
105,764295450.0,-5.947173950454388e-08,-9.96435551950761e-10,-4.346342559055622e-10,148997238939.96042,2496415057.9610248,1088908860.2109087
106,764295460.0,-5.9471724869089324e-08,-9.965563361880121e-10,-4.346698360606187e-10,148997248675.04666,2496718441.722444,1088998339.9275415
107,764295470.0,-5.947171019485969e-08,-9.9667710223409e-10,-4.3470539810062433e-10,148997258459.29526,2497021782.5494723,1089087775.384805
108,764295480.0,-5.9471695481849095e-08,-9.967978500309474e-10,-4.347409420499955e-10,148997268292.71716,2497325080.2979617,1089177166.6442792
109,764295490.0,-5.947168073005183e-08,-9.96918579520501e-10,-4.347764679332705e-10,148997278175.32297,2497628334.8236637,1089266513.7678452
110,764295500.0,-5.947166593946228e-08,-9.970392906446302e-10,-4.348119757751088e-10,148997288107.1233,2497931545.982231,1089355816.8176844
111,764295510.0,-5.9471651110075005e-08,-9.971599833451802e-10,-4.348474656002921e-10,148997298088.12848,2498234713.629219,1089445075.8562806
112,764295520.0,-5.9471636241884804e-08,-9.972806575639638e-10,-4.348829374337259e-10,148997308118.34857,2498537837.6200857,1089534290.9464197
113,764295530.0,-5.947162133488646e-08,-9.97401313242754e-10,-4.349183913004362e-10,148997318197.7936,2498840917.810191,1089623462.1511908
114,764295540.0,-5.947160638907505e-08,-9.97521950323292e-10,-4.3495382722557324e-10,148997328326.4734,2499143954.0547986,1089712589.533986
115,764295550.0,-5.947159140444561e-08,-9.97642568747283e-10,-4.3498924523440945e-10,148997338504.39752,2499446946.209078,1089801673.1585033
116,764295560.0,-5.947157638099359e-08,-9.977631684564015e-10,-4.350246453523426e-10,148997348731.5753,2499749894.1281004,1089890713.0887449
117,764295570.0,-5.947156131871446e-08,-9.978837493922861e-10,-4.350600276048933e-10,148997359008.01596,2500052797.6668468,1089979709.3890193
118,764295580.0,-5.9471546217603795e-08,-9.980043114965418e-10,-4.3509539201770544e-10,148997369333.72858,2500355656.6802025,1090068662.1239407
119,764295590.0,-5.947153107765735e-08,-9.981248547107392e-10,-4.3513073861654763e-10,148997379708.72195,2500658471.0229583,1090157571.358431
120,764295600.0,-5.947151589887113e-08,-9.9824537897642e-10,-4.3516606742731426e-10,148997390133.0047,2500961240.5498147,1090246437.1577203
121,764295610.0,-5.9471500681241115e-08,-9.983658842350878e-10,-4.352013784760227e-10,148997400606.5853,2501263965.1153793,1090335259.5873468
122,764295620.0,-5.9471485424763626e-08,-9.984863704282189e-10,-4.352366717888172e-10,148997411129.47195,2501566644.574169,1090424038.7131577
123,764295630.0,-5.9471470129435007e-08,-9.986068374972541e-10,-4.3527194739196626e-10,148997421701.67276,2501869278.7806106,1090512774.6013103
124,764295640.0,-5.947145479525186e-08,-9.987272853836056e-10,-4.3530720531186516e-10,148997432323.19556,2502171867.5890408,1090601467.3182728
125,764295650.0,-5.9471439422210866e-08,-9.988477140286507e-10,-4.3534244557503404e-10,148997442994.04797,2502474410.8537064,1090690116.9308238
126,764295660.0,-5.947142401030892e-08,-9.98968123373739e-10,-4.3537766820812084e-10,148997453714.2375,2502776908.428768,1090778723.506055
127,764295670.0,-5.947140855954295e-08,-9.990885133601854e-10,-4.3541287323789735e-10,148997464483.77142,2503079360.168298,1090867287.1113691
128,764295680.0,-5.947139306991028e-08,-9.992088839292786e-10,-4.3544806069126576e-10,148997475302.65674,2503381765.926279,1090955807.8144834
129,764295690.0,-5.947137754140815e-08,-9.993292350222728e-10,-4.354832305952524e-10,148997486170.9004,2503684125.5566115,1091044285.6834285
130,764295700.0,-5.947136197403414e-08,-9.99449566580396e-10,-4.35518382977013e-10,148997497088.509,2503986438.913108,1091132720.78655
131,764295710.0,-5.947134636778582e-08,-9.995698785448441e-10,-4.355535178638291e-10,148997508055.48904,2504288705.849498,1091221113.192508
132,764295720.0,-5.947133072266107e-08,-9.996901708567834e-10,-4.3558863528311137e-10,148997519071.8468,2504590926.219424,1091309462.9702792
133,764295730.0,-5.9471315038657864e-08,-9.998104434573531e-10,-4.3562373526239853e-10,148997530137.58835,2504893099.8764486,1091397770.1891565
134,764295740.0,-5.947129931577433e-08,-9.999306962876627e-10,-4.3565881782935766e-10,148997541252.71948,2505195226.67405,1091486034.9187505
135,764295750.0,-5.947128355400884e-08,-1.0000509292887935e-09,-4.356938830117846e-10,148997552417.2459,2505497306.465624,1091574257.2289891
136,764295760.0,-5.947126775335982e-08,-1.0001711424017987e-09,-4.3572893083760406e-10,148997563631.17307,2505799339.1044874,1091662437.190119
137,764295770.0,-5.947125191382585e-08,-1.0002913355677016e-09,-4.3576396133486955e-10,148997574894.50623,2506101324.443875,1091750574.872707
138,764295780.0,-5.947123603540584e-08,-1.000411508727503e-09,-4.357989745317655e-10,148997586207.2504,2506403262.336943,1091838670.3476381
139,764295790.0,-5.947122011809877e-08,-1.0005316618221738e-09,-4.35833970456606e-10,148997597569.4103,2506705152.636768,1091926723.6861198
140,764295800.0,-5.9471204161903634e-08,-1.0006517947926547e-09,-4.358689491378326e-10,148997608980.9908,2507006995.1963487,1092014734.959679
141,764295810.0,-5.947118816681986e-08,-1.0007719075798665e-09,-4.3590391060402105e-10,148997620441.99612,2507308789.8686075,1092102704.2401662
142,764295820.0,-5.947117213284688e-08,-1.0008920001246988e-09,-4.359388548838751e-10,148997631952.43054,2507610536.5063887,1092190631.599753
143,764295830.0,-5.947115605998428e-08,-1.0010120723680173e-09,-4.359737820062302e-10,148997643512.29807,2507912234.9624624,1092278517.1109352
144,764295840.0,-5.947113994823196e-08,-1.0011321242506638e-09,-4.3600869200005384e-10,148997655121.6024,2508213885.0895224,1092366360.8465323
145,764295850.0,-5.947112379758977e-08,-1.0012521557134505e-09,-4.360435848944427e-10,148997666780.3472,2508515486.7401905,1092454162.8796878
146,764295860.0,-5.947110760805797e-08,-1.0013721666971706e-09,-4.3607846071862786e-10,148997678488.5358,2508817039.7670135,1092541923.283871
147,764295870.0,-5.9471091379636835e-08,-1.0014921571425887e-09,-4.3611331950197095e-10,148997690246.1713,2509118544.0224648,1092629642.1328766
148,764295880.0,-5.9471075112326824e-08,-1.0016121269904462e-09,-4.3614816127396564e-10,148997702053.25665,2509419999.3589487,1092717319.5008261
149,764295890.0,-5.9471058806128604e-08,-1.001732076181461e-09,-4.3618298606423863e-10,148997713909.79462,2509721405.628797,1092804955.4621685
150,764295900.0,-5.9471042461042975e-08,-1.0018520046563275e-09,-4.362177939025491e-10,148997725815.7877,2510022762.6842723,1092892550.0916793
151,764295910.0,-5.9471026077071004e-08,-1.0019719123557188e-09,-4.362525848187902e-10,148997737771.23807,2510324070.377567,1092980103.464464
152,764295920.0,-5.947100965421385e-08,-1.002091799220283e-09,-4.3628735884298735e-10,148997749776.14786,2510625328.560806,1093067615.6559558
153,764295930.0,-5.9470993192472784e-08,-1.0022116651906447e-09,-4.3632211600529903e-10,148997761830.51898,2510926537.086046,1093155086.7419183
154,764295940.0,-5.947097669184942e-08,-1.0023315102074107e-09,-4.363568563360196e-10,148997773934.35297,2511227695.805278,1093242516.7984462
155,764295950.0,-5.9470960152345365e-08,-1.0024513342111621e-09,-4.3639157986557554e-10,148997786087.6513,2511528804.5704255,1093329905.9019642
156,764295960.0,-5.947094357396258e-08,-1.002571137142462e-09,-4.364262866245293e-10,148997798290.41507,2511829863.233349,1093417254.129229
157,764295970.0,-5.947092695670307e-08,-1.0026909189418504e-09,-4.3646097664357646e-10,148997810542.64532,2512130871.6458435,1093504561.5573294
158,764295980.0,-5.947091030056912e-08,-1.0028106795498484e-09,-4.364956499535491e-10,148997822844.3427,2512431829.659641,1093591828.2636874
159,764295990.0,-5.9470893605563044e-08,-1.0029304189069546e-09,-4.365303065854127e-10,148997835195.50787,2512732737.1264124,1093679054.3260586
160,764296000.0,-5.9470876871687466e-08,-1.003050136953649e-09,-4.365649465702692e-10,148997847596.14102,2513033593.8977647,1093766239.8225327
161,764296010.0,-5.947086009894509e-08,-1.0031698336303921e-09,-4.3659956993935615e-10,148997860046.2423,2513334399.825247,1093853384.831535
162,764296020.0,-5.947084328733898e-08,-1.003289508877628e-09,-4.366341767240474e-10,148997872545.81146,2513635154.760346,1093940489.4318244
163,764296030.0,-5.9470826436872226e-08,-1.003409162635779e-09,-4.366687669558529e-10,148997885094.8481,2513935858.554492,1094027553.7024982
164,764296040.0,-5.9470809547548017e-08,-1.003528794845247e-09,-4.367033406664175e-10,148997897693.35178,2514236511.0590563,1094114577.7229893
165,764296050.0,-5.9470792619369976e-08,-1.0036484054464223e-09,-4.367378978875251e-10,148997910341.32147,2514537112.125353,1094201561.5730674
166,764296060.0,-5.947077565234173e-08,-1.0037679943796739e-09,-4.367724386510957e-10,148997923038.75616,2514837661.604641,1094288505.3328419
167,764296070.0,-5.947075864646701e-08,-1.0038875615853506e-09,-4.368069629891847e-10,148997935785.65463,2515138159.348122,1094375409.082759
168,764296080.0,-5.9470741601750024e-08,-1.0040071070037918e-09,-4.368414709339887e-10,148997948582.01526,2515438605.206947,1094462272.9036057
169,764296090.0,-5.947072451819491e-08,-1.0041266305753145e-09,-4.36875962517839e-10,148997961427.83633,2515738999.03221,1094549096.876508
170,764296100.0,-5.947070739580604e-08,-1.004246132240222e-09,-4.369104377732059e-10,148997974323.11584,2516039340.674955,1094635881.0829327
171,764296110.0,-5.947069023458804e-08,-1.0043656119388026e-09,-4.3694489673269826e-10,148997987267.8516,2516339629.9861746,1094722625.604688
172,764296120.0,-5.9470673034545685e-08,-1.004485069611328e-09,-4.3697933942906317e-10,148998000262.04108,2516639866.816808,1094809330.5239232
173,764296130.0,-5.947065579568395e-08,-1.0046045051980574e-09,-4.370137658951869e-10,148998013305.68155,2516940051.0177493,1094895995.92313
174,764296140.0,-5.9470638518007936e-08,-1.004723918639232e-09,-4.3704817616409344e-10,148998026398.77023,2517240182.4398417,1094982621.8851442
175,764296150.0,-5.9470621201522974e-08,-1.004843309875082e-09,-4.3708257026894746e-10,148998039541.30386,2517540260.9338803,1095069208.493144
176,764296160.0,-5.947060384623465e-08,-1.0049626788458237e-09,-4.37116948243053e-10,148998052733.27902,2517840286.3506145,1095155755.8306525
177,764296170.0,-5.947058645214862e-08,-1.0050820254916592e-09,-4.371513101198531e-10,148998065974.6921,2518140258.540748,1095242263.9815369
178,764296180.0,-5.947056901927081e-08,-1.0052013497527789e-09,-4.371856559329314e-10,148998079265.5392,2518440177.35494,1095328733.0300105
179,764296190.0,-5.947055154760727e-08,-1.0053206515693597e-09,-4.372199857160116e-10,148998092605.81625,2518740042.643806,1095415163.0606325
180,764296200.0,-5.9470534037164365e-08,-1.005439930881569e-09,-4.372542995029585e-10,148998105995.5188,2519039854.2579184,1095501554.1583083
181,764296210.0,-5.9470516487948485e-08,-1.005559187629559e-09,-4.372885973277764e-10,148998119434.64233,2519339612.0478086,1095587906.408291
182,764296220.0,-5.947049889996634e-08,-1.0056784217534742e-09,-4.3732287922461175e-10,148998132923.18195,2519639315.8639665,1095674219.8961816
183,764296230.0,-5.947048127322483e-08,-1.005797633193448e-09,-4.373571452277526e-10,148998146461.13254,2519938965.5568438,1095760494.7079294
184,764296240.0,-5.947046360773093e-08,-1.0059168218896015e-09,-4.3739139537162644e-10,148998160048.48883,2520238560.9768534,1095846730.9298317
185,764296250.0,-5.947044590349193e-08,-1.0060359877820487e-09,-4.374256296908051e-10,148998173685.2452,2520538101.9743686,1095932928.6485376
186,764296260.0,-5.947042816051531e-08,-1.0061551308108928e-09,-4.3745984822000106e-10,148998187371.3958,2520837588.3997273,1096019087.9510443
187,764296270.0,-5.9470410378808606e-08,-1.006274250916227e-09,-4.374940509940684e-10,148998201106.93466,2521137020.1032352,1096105208.9247012
188,764296280.0,-5.9470392558379744e-08,-1.0063933480381399e-09,-4.375282380480053e-10,148998214891.85535,2521436396.9351587,1096191291.6572084
189,764296290.0,-5.947037469923678e-08,-1.0065124221167083e-09,-4.375624094169517e-10,148998228726.15134,2521735718.7457323,1096277336.2366178
190,764296300.0,-5.9470356801387834e-08,-1.006631473092002e-09,-4.3759656513619014e-10,148998242609.81583,2522034985.3851595,1096363342.7513344
191,764296310.0,-5.947033886484139e-08,-1.0067505009040853e-09,-4.3763070524114673e-10,148998256542.84177,2522334196.703613,1096449311.2901158
192,764296320.0,-5.947032088960611e-08,-1.0068695054930156e-09,-4.3766482976739193e-10,148998270525.2218,2522633352.551232,1096535241.942074
193,764296330.0,-5.9470302875690784e-08,-1.0069884867988434e-09,-4.376989387506388e-10,148998284556.94833,2522932452.7781305,1096621134.7966747
194,764296340.0,-5.9470284823104465e-08,-1.007107444761613e-09,-4.377330322267445e-10,148998298638.01358,2523231497.234391,1096706989.9437387
195,764296350.0,-5.947026673185635e-08,-1.0072263793213643e-09,-4.377671102317102e-10,148998312768.4095,2523530485.7700734,1096792807.4734418
196,764296360.0,-5.9470248601955884e-08,-1.007345290418132e-09,-4.3780117280168195e-10,148998326948.1277,2523829418.235207,1096878587.4763165
